learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  
TIPS-CFR  2.7107  5.30666  1.54077  0.513541  4.11924  3.00338  1.84596  2.30375  4.81806  4.67712  
CSPS-CFR  2.69809  3.2085  3.62917  0.772853  3.709  2.45662  2.45502  4.63502  4.19882  4.43738  
CFPS-CFR  6.18596  3.98111  1.64675  0.706275  2.90613  1.89479  4.51163  1.47393  3.14265  3.69078  
CFPS-CFR_EX+IN  4.37446  3.74403  4.95325  0.38267  1.87298  6.4757  4.90691  3.47394  2.28763  3.34502  
TIPS-CFR_EX+IN  1.30769  2.22057  7.34316  0.498924  1.98288  4.44012  4.93525  4.66049  3.34864  3.54727  
t = 46
CFR  3.08617  2.07722  4.17951  0.62105  4.4165  2.88123  3.17596  6.20601  2.72807  1.86194  
CFR_EX+IN  1.62177  2.42904  4.24392  0.416587  2.87404  4.42973  3.54615  3.63383  3.28597  2.37235  
CFR_IN  4.46203  5.83712  0.959688  0.5376  2.49147  1.12414  6.19011  2.13745  4.29856  5.45088  
A-CFR_IN  0.311417  1.03017  0.55198  0.206826  0.437677  0.904697  1.08542  1.14349  0.589847  0.586936  
BPS-CFR  3.43443  3.70498  3.16599  0.558707  2.74151  5.97133  3.37832  4.42322  2.27176  1.36565  
TIPS-CFR  2.70047  5.36283  1.48939  0.579625  4.05165  3.15761  2.04725  2.44446  5.41448  4.80599  
CSPS-CFR  2.70669  3.17213  5.21515  0.73035  3.75327  2.69561  2.61182  4.93935  4.28916  4.70486  
CFPS-CFR  6.22958  4.11838  0.908079  0.726766  3.07949  2.27563  4.24275  1.90779  3.47822  3.76424  
CFPS-CFR_EX+IN  3.73191  3.81364  4.9869  0.325852  1.92619  5.44596  4.71464  3.14464  2.17797  3.56147  
TIPS-CFR_EX+IN  1.36483  2.28015  7.38156  0.510664  2.07142  4.00153  4.58618  4.73797  3.36135  3.45049  
t = 47
CFR  3.20216  2.24718  4.32014  0.626405  3.91066  3.03492  3.20204  6.50014  2.98555  1.87284  
CFR_EX+IN  1.79092  2.31622  4.35777  0.444837  3.05763  4.73871  3.66845  3.88409  3.36019  2.44327  
CFR_IN  4.34682  5.43577  0.955431  0.442629  2.32385  1.09995  6.19029  2.23023  4.29709  5.57198  
A-CFR_IN  0.299108  1.00805  0.545154  0.200055  0.419209  0.975169  1.18267  1.0417  0.601077  0.582587  
BPS-CFR  3.74385  3.04503  3.4979  0.599434  2.75911  6.06491  2.95057  4.20059  2.08706  1.54453  
TIPS-CFR  2.66322  5.37467  1.7464  0.611354  4.17002  3.48337  2.33262  3.11177  5.70855  5.01917  
CSPS-CFR  2.72977  2.97069  4.0402  0.651701  3.79928  2.03894  2.66288  4.81442  4.36245  4.95038  
CFPS-CFR  6.13962  4.0702  1.1765  0.752564  3.43286  2.56285  4.19321  2.47172  3.38716  4.0042  
CFPS-CFR_EX+IN  2.90056  3.81665  4.99096  0.310769  1.98159  5.4507  4.50695  3.16509  2.18493  3.8465  
TIPS-CFR_EX+IN  1.50119  2.36228  6.51693  0.524665  2.15521  3.73812  4.29681  4.86199  3.20814  3.34085  
t = 48
CFR  3.16551  2.02943  4.40908  0.575684  3.72928  2.98245  3.22425  6.81611  3.04663  1.92533  
CFR_EX+IN  2.08085  2.19019  4.52459  0.502116  3.13958  4.97521  4.13305  3.80471  3.67802  2.43605  
CFR_IN  4.35273  5.25927  1.13329  0.307775  2.39463  1.38145  5.90867  2.02991  4.29714  6.0293  
A-CFR_IN  0.288393  1.13748  0.705374  0.193694  0.428023  1.14956  1.75208  0.967655  0.612784  0.571444  
BPS-CFR  3.31035  2.55966  3.52233  0.57565  2.78312  5.8966  3.02181  3.96912  1.94964  1.74615  
TIPS-CFR  2.98188  5.35261  2.10782  0.507976  4.43958  3.38577  2.34323  3.1177  6.11899  5.26668  
CSPS-CFR  2.82837  2.29032  4.46078  0.855809  3.85468  1.87661  2.73669  4.45191  4.52845  5.18984  
CFPS-CFR  6.09583  4.11483  2.05892  0.755917  3.69077  2.78979  4.33685  2.42484  3.58047  4.1474  
CFPS-CFR_EX+IN  2.81484  3.76166  4.99372  0.285212  1.98665  5.15914  4.74627  3.23295  2.1904  4.08047  
TIPS-CFR_EX+IN  1.59763  2.50786  5.50519  0.535805  2.25656  3.7048  3.83382  4.84724  3.21851  3.45551  
t = 49
CFR  3.10352  1.83277  4.09812  0.55219  3.43145  2.75734  3.20796  7.04229  3.12049  1.9803  
CFR_EX+IN  2.3722  2.09634  4.4659  0.505558  3.17927  5.22168  4.13337  4.0053  3.97376  2.43007  
CFR_IN  4.47572  5.32036  1.36897  0.289923  2.46488  1.68714  5.34366  2.09274  4.31331  6.13515  
A-CFR_IN  0.25553  1.07926  0.737368  0.186651  0.464082  0.980672  0.98811  0.869252  0.59726  0.567403  
BPS-CFR  2.51504  2.31991  3.53928  0.548767  2.804  5.3872  3.08132  3.95602  1.92773  2.00102  
TIPS-CFR  3.14146  5.22653  1.89967  0.526845  4.74639  3.17523  2.44619  3.09337  5.73814  4.97043  
CSPS-CFR  2.85902  2.48206  4.85495  0.853877  3.94228  1.78537  2.79502  3.94997  4.67535  5.61443  
CFPS-CFR  5.99855  3.85912  2.48622  0.778231  3.74976  3.32867  4.1904  2.71085  3.65554  4.53081  
CFPS-CFR_EX+IN  2.73149  3.64  5.08073  0.286556  2.00651  4.98316  5.08039  3.28962  2.18851  4.04092  
TIPS-CFR_EX+IN  1.69011  2.62245  4.75013  0.547662  2.47073  3.72792  3.64863  4.86906  3.24803  3.55654  
t = 50
CFR  2.96877  1.725  3.71793  0.481139  2.82619  2.59395  3.29891  6.96807  3.09811  2.09034  
CFR_EX+IN  2.67872  2.01186  4.31557  0.443592  3.16906  5.4208  3.0149  4.14575  4.32844  2.54062  
CFR_IN  4.65124  5.20681  1.36694  0.286357  2.5278  1.57568  5.29369  2.52349  4.33312  6.53622  
A-CFR_IN  0.299046  1.04348  0.723182  0.177021  0.513186  1.14489  1.11669  0.848756  0.584448  0.561024  
BPS-CFR  2.15784  2.32394  3.55372  0.560719  3.12915  5.06436  3.11089  3.91572  1.95217  2.21173  
TIPS-CFR  3.58297  5.145  1.87424  0.46332  5.10253  3.40379  2.34806  3.34054  5.8744  4.85697  
CSPS-CFR  2.88095  3.17262  5.75362  0.778532  4.02376  1.88048  2.83953  4.12172  4.87126  5.35968  
CFPS-CFR  5.61864  3.93973  2.53861  0.808384  3.67121  3.10563  4.56236  2.73459  3.72715  4.56892  
CFPS-CFR_EX+IN  2.79391  3.54179  5.26092  0.28357  2.11202  5.51672  5.26253  3.43057  2.17382  4.07648  
TIPS-CFR_EX+IN  1.71274  2.75378  4.30499  0.560018  2.90006  3.75059  3.82341  4.8849  3.26416  3.67442  
t = 51
CFR  2.81631  1.58075  3.86674  0.394985  2.53553  2.54446  2.05016  5.59964  2.8647  2.34852  
CFR_EX+IN  2.8615  1.93446  4.40938  0.427907  3.12078  5.67801  3.16431  4.31304  4.37462  2.74303  
CFR_IN  4.57498  5.30139  1.34346  0.30692  2.62086  1.45035  5.73173  2.50969  4.49145  6.43852  
A-CFR_IN  0.343136  1.07641  0.713289  0.159779  0.593012  1.50666  1.18488  0.882381  0.586169  0.565587  
BPS-CFR  2.44633  2.37668  3.56737  0.588253  3.31875  5.14222  3.1732  3.34464  2.08233  2.51324  
TIPS-CFR  3.69088  4.91306  2.01681  0.439308  5.20886  3.54798  2.42925  2.56669  5.84788  4.81667  
CSPS-CFR  3.31883  3.43676  4.96593  0.813711  4.11422  1.90186  2.94936  3.99341  5.12783  5.33921  
CFPS-CFR  5.66185  3.85902  2.75048  0.750156  3.92961  4.35364  4.92991  2.68549  3.83516  4.70724  
CFPS-CFR_EX+IN  3.06449  3.72693  5.00696  0.263397  2.32354  5.70994  5.50293  3.80128  2.15234  4.20262  
TIPS-CFR_EX+IN  1.8422  2.83517  4.11701  0.529935  2.47361  3.72391  3.853  5.04161  3.35847  3.67098  
t = 52
CFR  2.82844  1.56249  3.99556  0.351755  2.1239  2.58074  2.09178  4.80182  2.71256  2.56978  
CFR_EX+IN  2.90328  1.88251  4.41865  0.430936  3.08725  5.79379  3.16547  4.47844  4.45584  2.88229  
CFR_IN  4.06993  5.25117  1.35925  0.320513  2.70116  1.67144  5.10284  2.44003  4.48842  6.41386  
A-CFR_IN  0.352377  1.11318  0.71671  0.155935  0.675828  1.15243  1.1832  0.934197  0.585156  0.565606  
BPS-CFR  2.80866  2.41056  3.63418  0.612351  3.58512  5.25645  3.30723  3.15333  2.28954  2.76425  
TIPS-CFR  3.59121  4.86114  2.14315  0.555785  5.37731  3.56525  2.39963  2.8795  5.86827  4.57771  
CSPS-CFR  3.46644  3.61858  5.8886  0.841056  4.20234  2.18861  2.89763  4.14805  5.62396  5.41389  
CFPS-CFR  5.40457  3.78303  2.95063  0.730404  4.01003  3.71205  4.96083  2.73806  3.98527  4.98844  
CFPS-CFR_EX+IN  3.24381  3.93828  4.41968  0.244453  2.5458  5.73152  4.42945  4.21308  2.13612  4.53703  
TIPS-CFR_EX+IN  1.94428  3.0106  4.07062  0.526943  1.9429  3.8537  3.84002  5.17748  3.34085  3.73951  
t = 53
CFR  2.83709  1.55546  4.19877  0.336564  2.05727  2.63562  2.17862  4.86575  2.56238  2.88522  
CFR_EX+IN  2.93408  1.82166  4.56886  0.481594  3.06073  6.13644  3.2725  4.61656  4.71428  2.91151  
CFR_IN  3.97563  5.43888  1.29017  0.330201  2.69133  1.65628  13.5222  2.02319  4.57023  6.15802  
A-CFR_IN  0.344875  1.05611  0.708473  0.158948  0.731339  0.977383  1.18485  0.910176  0.558695  0.589875  
BPS-CFR  2.90535  2.43594  3.73328  0.612936  3.8974  5.29204  3.35465  3.10409  2.58658  2.7036  
TIPS-CFR  3.51995  4.67892  2.29588  0.539508  5.61972  3.72255  2.34635  3.33572  6.15382  4.52136  
CSPS-CFR  3.4153  3.75229  0.840714  0.866222  4.20016  2.46621  3.35595  4.43274  5.94825  5.29306  
CFPS-CFR  4.88605  3.78448  3.64765  0.73807  4.06466  3.40026  4.71709  2.7948  4.13994  5.09185  
CFPS-CFR_EX+IN  3.42039  4.12487  4.17501  0.245927  2.63644  4.866  3.85597  4.65901  2.28603  4.57098  
TIPS-CFR_EX+IN  2.22598  3.31033  4.20473  0.52173  2.00538  3.78747  3.99088  5.19125  3.62729  3.85973  
t = 54
CFR  2.84446  1.56157  4.3012  0.340347  2.03337  2.77703  2.16179  4.94156  2.51324  3.07832  
CFR_EX+IN  2.9325  1.6846  4.28009  0.525006  3.03155  5.68575  3.37075  4.43125  4.58288  2.99059  
CFR_IN  3.70142  5.32469  1.29857  0.376316  2.65782  1.58758  5.17208  2.86064  4.76219  5.44797  
A-CFR_IN  0.330165  0.961726  0.668274  0.160893  0.812909  0.87252  1.30501  0.830885  0.527996  0.626999  
BPS-CFR  2.96379  2.51588  3.86814  0.630253  4.14231  5.47389  3.46212  3.16886  2.94599  2.41982  
TIPS-CFR  3.36246  4.71327  2.16862  0.551719  5.57895  3.77835  2.9478  3.31254  6.01317  4.53102  
CSPS-CFR  3.63952  3.88451  5.53959  0.899189  4.27  2.16888  3.48649  4.48967  6.20411  5.28871  
CFPS-CFR  4.75285  4.11015  2.97382  0.775595  4.09134  3.29073  4.66633  2.80202  4.22324  5.08641  
CFPS-CFR_EX+IN  3.36321  4.36755  4.14627  0.268287  2.70248  4.96719  3.96926  5.07116  2.32071  4.34283  
TIPS-CFR_EX+IN  2.49524  3.49029  4.7124  0.471986  2.09097  3.75634  4.00616  5.22677  3.73012  4.12299  
t = 55
CFR  2.8525  1.576  4.35009  0.353467  2.01314  2.82699  2.37552  4.94152  2.53592  3.20531  
CFR_EX+IN  2.92246  1.61614  4.32317  0.576053  2.28206  5.4565  3.5135  4.65884  4.01259  3.1386  
CFR_IN  3.62343  5.29358  1.34503  0.414106  2.70002  2.17597  5.22706  2.99643  4.78006  5.19004  
A-CFR_IN  0.30895  0.92768  0.655067  0.1625  0.862938  0.824978  1.34648  0.826739  0.505976  0.65373  
BPS-CFR  3.00713  2.86116  3.86808  0.584026  4.31492  5.4689  3.57582  3.35598  3.52251  2.18936  
TIPS-CFR  3.32727  4.81076  1.93609  0.591264  5.65989  3.69393  2.22531  3.09584  6.1175  4.6064  
CSPS-CFR  3.59694  3.84793  5.65438  0.771219  4.32113  2.80545  3.61139  4.39751  6.06807  5.26098  
CFPS-CFR  4.64811  4.03409  3.00639  0.78911  4.10088  3.26829  4.74109  2.81798  4.22839  5.02459  
CFPS-CFR_EX+IN  3.25927  5.09609  4.17549  0.288257  2.71246  5.27847  4.32932  5.08748  2.29882  4.17554  
TIPS-CFR_EX+IN  2.38715  3.67455  4.50241  0.42071  2.34161  3.70269  4.00445  5.40391  3.65019  4.24594  
t = 56
CFR  2.86273  1.59923  4.4036  0.396788  2.03241  2.87875  2.52836  4.40528  2.55455  3.01972  
CFR_EX+IN  2.92975  1.58211  4.36895  0.563079  2.23032  5.47348  3.60114  4.94199  3.69295  3.06031  
CFR_IN  3.56815  5.44311  1.40126  0.446799  3.02579  2.5363  5.30193  2.53216  4.80629  5.16399  
A-CFR_IN  0.27554  0.996422  0.631675  0.163985  0.881317  0.891291  1.36161  0.864813  0.509256  0.671371  
BPS-CFR  3.05542  3.03841  3.81471  0.610946  4.29431  5.40756  17.9189  3.58163  3.94814  2.1452  
TIPS-CFR  3.3205  4.82435  1.85626  0.55633  5.78328  3.25762  2.3913  3.21765  6.17254  4.61282  
CSPS-CFR  3.60257  3.69727  5.80255  0.82651  2.36372  3.84726  3.33968  4.63885  5.8698  4.75694  
CFPS-CFR  4.88708  3.86308  3.14508  0.747103  4.08181  2.88091  4.71532  2.83896  4.22839  4.62813  
CFPS-CFR_EX+IN  3.18398  5.66195  4.12478  0.291377  2.92513  5.23419  4.63546  5.08748  2.30799  4.33377  
TIPS-CFR_EX+IN  2.38358  4.1026  4.45102  0.395654  2.55007  3.67668  4.23663  5.73676  3.17698  4.36195  
t = 57
CFR  2.8763  1.90334  4.43023  0.425511  2.05565  2.95828  2.7356  4.09319  2.57153  2.83932  
CFR_EX+IN  1.81167  1.55608  4.80209  0.548307  2.56529  5.45498  3.71632  4.77857  3.4966  3.81572  
CFR_IN  3.54219  5.68589  1.43655  0.433569  3.12945  2.48133  5.37088  2.43566  4.82373  4.96277  
A-CFR_IN  0.257776  0.975267  0.606758  0.165464  0.897529  0.958168  1.38949  0.892726  0.516392  0.669  
BPS-CFR  3.13306  1.97128  4.01526  0.634235  4.0718  5.36878  4.10142  3.79123  3.37634  2.28121  
TIPS-CFR  3.25154  4.91514  1.86503  0.500218  5.85283  3.13835  3.17549  3.2518  6.09817  4.57237  
CSPS-CFR  3.4776  3.33975  5.99914  0.946158  4.08939  4.05545  3.11901  4.50776  7.79134  4.37564  
CFPS-CFR  5.05599  4.19579  2.98269  0.76722  4.0466  2.83604  4.6286  2.71734  4.22839  4.63597  
CFPS-CFR_EX+IN  3.11896  6.06803  4.04104  0.30133  3.54849  5.52904  5.24304  5.08748  2.31091  4.37441  
TIPS-CFR_EX+IN  2.4685  4.22971  4.39218  0.360582  2.71429  3.70031  4.14826  5.79056  3.32692  4.51755  
t = 58
CFR  2.91897  1.91386  4.52066  0.449579  2.0789  3.05172  2.74824  3.83393  2.58792  2.52301  
CFR_EX+IN  1.833  1.5491  5.11018  0.564129  2.64838  5.28239  3.764  4.79047  3.48929  4.08011  
CFR_IN  3.51339  5.38097  1.46865  0.423683  3.37773  2.37583  5.55309  2.33819  4.8002  4.62354  
A-CFR_IN  0.239099  0.997638  0.580266  0.16039  0.89862  1.04575  1.54199  0.896382  0.516885  0.664406  
BPS-CFR  3.20417  1.93196  4.02024  0.642814  3.96402  5.34475  3.62308  3.58661  2.82846  2.7266  
TIPS-CFR  3.20842  5.03867  2.14825  0.43684  6.02353  3.12659  3.81487  3.12049  5.94607  4.56462  
CSPS-CFR  3.51809  3.11215  6.14499  0.931294  4.43381  3.16005  3.00353  3.81751  5.44156  4.21548  
CFPS-CFR  5.22156  3.95382  2.84933  0.790337  4.18792  3.06548  4.79227  2.88789  4.22839  4.88798  
CFPS-CFR_EX+IN  3.05475  6.23978  3.99965  0.321495  3.96373  5.81085  5.6712  5.08748  2.24606  4.45483  
TIPS-CFR_EX+IN  2.48427  4.59471  4.66878  0.354522  2.8332  3.73018  4.25515  5.67697  3.88849  4.543  
t = 59
CFR  2.97415  1.88351  4.52833  0.47321  2.10528  3.20763  2.7632  3.89356  2.78231  2.39348  
CFR_EX+IN  1.82044  1.55325  5.32518  0.584366  2.66665  5.00143  3.81075  4.84279  3.82033  4.01591  
CFR_IN  3.69896  5.04172  1.52139  0.39173  3.77137  2.25648  5.7016  2.31384  4.45689  4.48904  
A-CFR_IN  0.216276  0.974754  0.586141  0.157931  0.893758  0.888071  1.40766  0.913173  0.521943  0.658961  
BPS-CFR  3.32435  1.92627  4.0646  0.666321  3.938  4.98015  3.91575  3.81133  2.79935  2.92242  
TIPS-CFR  3.1939  5.15318  2.62268  0.489047  5.96372  3.09071  3.40086  3.03186  5.78573  4.5288  
CSPS-CFR  3.53171  3.01175  6.30582  0.991547  4.95678  3.71166  3.1427  3.64775  6.54345  4.59915  
CFPS-CFR  5.11359  4.49988  2.74469  0.804129  4.15188  3.27969  4.68641  3.33362  4.22839  4.68747  
CFPS-CFR_EX+IN  2.7103  5.65907  4.09917  0.348973  3.9074  6.20853  5.57612  5.08748  2.1765  4.63579  
TIPS-CFR_EX+IN  2.50471  5.16851  4.69282  0.391827  2.79435  3.77622  4.02751  5.87854  4.3038  4.66286  
t = 60
CFR  3.04563  1.72574  4.51489  0.414806  2.08414  3.38846  2.86343  4.18545  2.97237  2.31379  
CFR_EX+IN  1.84213  1.55738  5.12975  0.600149  2.14773  4.74254  3.8635  5.19053  4.11667  3.63841  
CFR_IN  3.75264  5.05786  1.60153  0.406589  3.88166  2.06407  5.79778  2.43309  4.01761  4.05784  
A-CFR_IN  0.232417  0.962487  0.564284  0.153858  0.881328  0.804397  1.35439  0.947997  0.520253  0.635049  
BPS-CFR  3.42839  2.06481  4.3319  0.697299  3.93851  4.94442  4.06205  4.05722  2.85954  7.90121  
TIPS-CFR  3.2664  5.30659  2.73408  0.511937  5.59104  2.88285  3.37455  2.95495  5.72936  4.3446  
CSPS-CFR  3.37306  3.04063  6.43764  0.948736  5.0414  3.29077  3.16331  4.19858  6.45357  4.47584  
CFPS-CFR  4.56749  4.45329  2.52791  0.762352  4.05505  3.35403  5.10252  3.94283  4.22839  4.93039  
CFPS-CFR_EX+IN  2.35508  5.22811  4.14539  0.369028  3.5683  6.02685  6.32174  5.08748  2.10877  4.96599  
TIPS-CFR_EX+IN  2.5807  5.4462  4.82975  0.427805  4.12554  3.90921  4.00977  5.7875  4.49085  4.52891  
t = 61
CFR  3.05263  1.29106  4.30027  0.315927  2.06245  3.59338  2.94753  4.36958  2.1474  2.29848  
CFR_EX+IN  1.96096  1.5616  4.97008  0.606223  2.14489  4.69471  4.04335  5.69748  4.43905  3.5071  
CFR_IN  3.77058  5.26652  1.71718  0.435231  3.93281  2.33738  5.94967  2.41281  3.50633  4.08547  
A-CFR_IN  0.281595  0.957811  0.53992  0.149605  0.86473  0.777812  1.29097  0.992061  0.530018  0.630871  
BPS-CFR  3.53001  2.11951  4.44749  0.719817  3.92788  5.02726  4.19376  4.03581  3.107  3.2551  
TIPS-CFR  3.42438  5.46576  2.62014  0.505238  5.41847  2.90598  3.32824  3.14411  5.43134  4.23373  
CSPS-CFR  3.25061  3.13535  6.9294  0.892983  5.19861  3.09641  3.00921  4.68945  6.39212  4.44387  
CFPS-CFR  4.25725  4.60115  2.31933  0.704263  4.00893  2.81187  5.70567  4.79927  4.04943  5.08002  
CFPS-CFR_EX+IN  2.39462  4.81262  4.15219  0.391696  3.42118  5.98445  6.67331  5.12411  2.03624  4.94253  
TIPS-CFR_EX+IN  2.5416  5.80809  4.94524  0.428237  2.44557  3.95223  4.24295  5.66672  4.80581  4.55038  
t = 62
CFR  3.04032  1.20971  4.40337  0.197165  2.05522  3.63693  3.07415  4.57018  2.32586  2.26057  
CFR_EX+IN  2.0449  1.56629  5.06797  0.603347  2.14766  4.38097  4.11301  5.93958  4.73954  3.72225  
CFR_IN  3.65914  5.38622  1.79565  0.472451  4.00489  2.28698  5.84024  2.39506  3.28269  4.26814  
A-CFR_IN  0.338016  0.895558  0.481467  0.147898  0.91284  0.780243  1.21151  1.02619  0.532075  0.62878  
BPS-CFR  3.54114  2.1719  4.52855  0.740949  3.80916  5.07142  4.40428  3.86972  3.40804  3.18497  
TIPS-CFR  3.59828  5.83662  2.63722  0.463331  5.27597  3.04588  3.16255  3.32324  5.30783  4.10195  
CSPS-CFR  2.99024  3.13558  7.00556  0.943944  5.27743  3.09312  2.82876  4.90873  6.20684  4.48083  
CFPS-CFR  4.03669  4.58691  2.35029  0.660712  4.09071  2.85459  5.57135  4.74369  3.81613  5.16502  
CFPS-CFR_EX+IN  2.55057  4.38055  4.2413  0.408697  3.42638  5.60013  6.60762  5.16409  1.97207  5.24301  
TIPS-CFR_EX+IN  2.6111  5.8389  5.18779  0.447214  2.46781  4.00889  4.39516  5.69852  5.00995  4.507  
t = 63
CFR  2.92251  1.25985  4.23088  0.126158  2.05229  3.42945  3.26842  4.73407  2.33956  2.34825  
CFR_EX+IN  2.13227  1.66821  5.38036  0.625471  2.1495  4.46186  4.30684  5.64213  4.84857  3.62542  
CFR_IN  3.75868  5.40559  1.79565  0.500359  4.18732  2.79942  5.36186  2.35474  3.20962  4.14356  
A-CFR_IN  0.366745  0.814458  0.427458  0.145901  0.934863  0.796048  1.18617  1.04714  0.536404  0.601811  
BPS-CFR  3.54566  2.20663  4.63461  0.750929  3.71292  5.2409  4.025  3.95957  4.35787  3.3302  
TIPS-CFR  3.67593  5.9597  2.56328  0.429706  5.2983  3.13329  3.25896  3.42648  5.22689  4.10961  
CSPS-CFR  2.58692  2.99582  6.54501  0.986831  5.49942  2.88766  2.723  5.09491  6.46691  4.79806  
CFPS-CFR  3.84969  4.70145  2.4557  0.647061  4.21089  3.18343  5.46521  4.59325  3.74459  5.02306  
CFPS-CFR_EX+IN  2.58685  4.19506  4.29597  0.418674  3.79069  5.3817  6.11695  5.17647  1.90959  5.02993  
TIPS-CFR_EX+IN  2.61076  5.74041  5.29499  0.479188  2.47496  4.0885  4.32052  5.77594  5.27794  4.59531  
t = 64
CFR  2.83979  1.32429  4.30299  0.108059  2.06928  3.64056  3.52412  4.96655  2.59386  2.3787  
CFR_EX+IN  2.20057  1.73719  5.55797  0.637732  2.1708  4.54362  4.08768  5.5977  4.95688  4.06975  
CFR_IN  3.78196  5.42183  1.60982  0.494967  4.40573  2.58901  5.91432  2.38266  3.18176  4.17745  
A-CFR_IN  0.375552  0.806866  0.449102  0.144739  0.943026  0.782721  1.18929  1.08505  0.535413  0.613647  
BPS-CFR  3.5945  2.21463  4.72915  0.752126  3.83039  5.40486  3.92191  4.33078  5.20451  3.17188  
TIPS-CFR  3.77535  5.9451  2.13776  0.416952  5.20468  3.40212  3.06124  3.26432  5.37864  4.11594  
CSPS-CFR  2.20303  3.10555  6.48333  0.924762  5.62213  3.00631  2.81163  5.1936  6.82646  4.15261  
CFPS-CFR  3.57827  4.86436  2.43171  0.57515  4.41164  3.46195  5.56376  4.09459  3.43493  4.82611  
CFPS-CFR_EX+IN  2.49689  4.00745  4.34713  0.43061  3.73467  5.31582  5.67037  5.10393  1.86274  4.45894  
TIPS-CFR_EX+IN  2.67137  5.61557  5.37586  0.462204  2.96903  4.22553  4.70642  5.90383  5.57706  4.70968  
t = 65
CFR  2.76399  1.38851  4.38278  0.118464  2.24287  3.83213  3.82035  5.16611  2.87732  2.71719  
CFR_EX+IN  2.28527  1.82096  6.10776  0.580308  2.20796  4.55854  3.90961  5.80284  5.00384  4.02605  
CFR_IN  3.82023  5.27463  2.07059  0.488036  4.44967  2.78025  6.09625  2.55663  3.16361  4.27109  
A-CFR_IN  0.374687  0.870713  0.454718  0.144085  0.961579  0.750191  1.15887  1.09327  0.539691  0.601477  
BPS-CFR  3.70907  2.20776  4.81319  0.682107  4.17749  5.52978  3.94014  4.61432  5.07863  3.22026  
TIPS-CFR  3.61806  6.12921  1.85247  0.422215  4.96673  3.53937  3.00451  2.97381  5.55224  4.39218  
CSPS-CFR  2.16186  3.20301  6.47222  0.896188  5.63819  2.90647  3.0267  4.9359  7.15741  4.31189  
CFPS-CFR  3.45713  5.06612  2.25579  0.5442  4.63924  3.63122  5.92929  3.98991  3.5585  4.87662  
CFPS-CFR_EX+IN  2.37791  3.80425  4.36901  0.423931  4.11916  5.04055  5.3635  5.22718  1.81719  4.47428  
TIPS-CFR_EX+IN  2.29728  5.65199  5.43112  0.478872  2.92401  4.03844  4.88784  5.73773  5.64393  4.99633  
t = 66
CFR  2.69804  1.46436  4.47328  0.124566  2.42466  3.94044  3.93545  5.30523  3.22166  2.76237  
CFR_EX+IN  2.38671  1.941  6.41296  0.583352  2.11459  4.63258  3.89147  5.43773  4.55326  4.21259  
CFR_IN  3.84716  5.67738  2.30696  0.477943  4.57034  2.87519  6.37985  2.76423  3.17952  4.46348  
A-CFR_IN  0.370655  0.902425  0.460205  0.143774  0.963527  0.79373  1.12607  0.895427  0.543973  0.58589  
BPS-CFR  3.42  2.28517  4.57038  0.738044  4.28254  5.64995  4.1124  4.8804  4.50365  3.25865  
TIPS-CFR  3.55257  6.37062  1.67646  0.378588  4.80935  3.65705  2.86909  2.85638  5.72721  4.592  
CSPS-CFR  2.24875  3.205  6.4459  0.896817  5.73752  3.13493  3.68088  4.74494  7.23387  4.5826  
CFPS-CFR  3.39335  5.29264  2.1141  0.625882  4.88406  3.60257  6.17157  4.0216  3.50928  4.98728  
CFPS-CFR_EX+IN  2.17646  3.89002  4.21204  0.430891  4.90995  5.44138  5.23072  5.26927  1.64138  4.6829  
TIPS-CFR_EX+IN  2.4926  5.54961  5.43171  0.492727  3.39492  4.19531  5.01913  5.55054  5.28038  5.32348  
t = 67
CFR  2.75345  1.49352  4.62145  0.141297  2.48469  3.99851  3.81816  5.42044  3.21528  2.76494  
CFR_EX+IN  2.37497  1.97766  6.78892  0.569293  1.89774  4.75132  3.90936  5.38442  3.8947  4.26311  
CFR_IN  3.71585  6.14416  2.46005  0.41646  4.54095  2.89323  6.41081  2.71767  3.26508  4.61035  
A-CFR_IN  0.326763  0.900183  0.498315  0.143712  1.01703  0.806138  1.12499  0.824039  0.550782  0.590978  
BPS-CFR  3.31616  2.54253  4.48602  0.721001  4.29205  5.76178  4.35431  5.25817  3.49551  2.89863  
TIPS-CFR  3.49559  6.36928  1.56116  0.362558  4.76498  3.65683  3.1215  2.93503  5.34108  4.77113  
CSPS-CFR  2.50226  3.20798  6.34058  0.910738  5.87416  3.07437  3.9036  4.91024  7.20203  4.57138  
CFPS-CFR  3.37102  5.43592  2.18651  0.598005  4.98054  3.71332  6.05429  4.1787  3.44419  5.19315  
CFPS-CFR_EX+IN  2.24047  4.37508  4.28916  0.463701  5.0834  6.03339  5.19405  5.31972  1.5444  4.94566  
TIPS-CFR_EX+IN  2.60394  5.47642  5.20829  0.487929  3.53652  4.41535  5.22047  5.3446  5.00936  5.73909  
t = 68
CFR  2.73537  1.53007  4.37135  0.158184  2.49582  4.14295  3.75504  5.33669  3.20778  2.76166  
CFR_EX+IN  2.36151  1.98239  6.4556  0.607129  1.71922  4.83858  3.85774  5.56025  3.46406  4.50164  
CFR_IN  3.84325  6.80707  2.7841  0.393995  4.63198  2.28074  6.716  2.53632  3.55113  4.72491  
