learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  
A-CFR_IN  0.0912983  0.086119  0.04  0.04  0.0912983  0.04  0.04  0.04  0.086119  0.086119  
BPS-CFR  0.0800219  0.0744157  0.0209391  0.0209391  0.0800219  0.0209391  0.0209391  0.0209391  0.0744157  0.0744157  
TIPS-CFR  0.0912983  0.086119  0.04  0.04  0.0912983  0.04  0.04  0.04  0.086119  0.086119  
CSPS-CFR  0.0912983  0.086119  0.04  0.04  0.0912983  0.04  0.04  0.04  0.086119  0.086119  
CFPS-CFR  0.0912983  0.086119  0.04  0.04  0.0912983  0.04  0.04  0.04  0.086119  0.086119  
CFPS-CFR_EX+IN  0.0832719  0.0776822  0.0245181  0.0245181  0.0832719  0.0245181  0.0245181  0.0245181  0.0776822  0.0776822  
TIPS-CFR_EX+IN  0.0832719  0.0776822  0.0245181  0.0245181  0.0832719  0.0245181  0.0245181  0.0245181  0.0776822  0.0776822  
t = 2
CFR  0.191378  0.222417  0.321073  0.164148  0.220663  0.33617  0.333093  0.335316  0.256103  0.308497  
CFR_EX+IN  0.195624  0.225803  0.339336  0.178436  0.224982  0.35215  0.348539  0.353518  0.260335  0.314826  
CFR_IN  0.222098  0.243499  0.218341  0.223562  0.235203  0.223562  0.226118  0.220914  0.25901  0.281309  
A-CFR_IN  0.170483  0.200586  0.227799  0.233019  0.175248  0.233019  0.235657  0.230371  0.206608  0.215337  
BPS-CFR  0.191823  0.221162  0.327418  0.174405  0.219642  0.342142  0.339136  0.341342  0.253305  0.30367  
TIPS-CFR  0.231606  0.274051  0.227799  0.233019  0.245032  0.233019  0.235657  0.230371  0.2904  0.313851  
CSPS-CFR  0.231493  0.27302  0.245661  0.252782  0.244864  0.252782  0.255816  0.249174  0.289276  0.312596  
CFPS-CFR  0.227988  0.259313  0.22307  0.22829  0.241427  0.22829  0.230888  0.225642  0.275451  0.298624  
CFPS-CFR_EX+IN  0.196665  0.226648  0.349146  0.190154  0.224469  0.362254  0.358657  0.363423  0.260055  0.313246  
TIPS-CFR_EX+IN  0.198125  0.230798  0.362288  0.205835  0.223643  0.37579  0.372211  0.376694  0.263326  0.315693  
t = 3
CFR  0.206524  0.22049  0.604498  0.214642  0.218329  0.382849  0.381211  0.53412  0.229495  0.237558  
CFR_EX+IN  0.225343  0.235421  0.0871666  0.123147  0.235859  0.0264763  0.0256592  0.0367988  0.246021  0.259852  
CFR_IN  0.463769  0.803412  0.259925  0.354515  0.759485  0.354515  0.444477  0.310005  0.856436  0.903308  
A-CFR_IN  0.42956  0.478967  0.0766602  0.159294  0.607289  0.159294  0.165236  0.151539  0.491635  0.496431  
BPS-CFR  0.223929  0.23443  0.187233  0.00990258  0.233914  0.130522  0.14664  0.145869  0.244521  0.255853  
TIPS-CFR  0.533601  0.837455  0.0766602  0.159284  0.789184  0.159284  0.202354  0.15153  0.891482  0.94131  
CSPS-CFR  0.571702  0.839276  0.0788789  0.156888  0.785597  0.158526  0.619353  0.130534  0.892706  0.941981  
CFPS-CFR  0.495703  0.827651  0.162712  0.195369  0.762324  0.195369  0.308572  0.197141  0.884709  0.937642  
CFPS-CFR_EX+IN  0.237686  0.248808  0.0764611  0.125326  0.248705  0.0227512  0.0227406  0.0283251  0.260331  0.275721  
TIPS-CFR_EX+IN  0.250133  0.265335  0.07389  0.130102  0.262821  0.0245348  0.0247925  0.0271997  0.27798  0.292086  
t = 4
CFR  0.415162  0.486272  0.175771  0.10601  0.563728  0.331451  0.315364  0.151698  0.568831  0.597038  
CFR_EX+IN  0.428135  0.411768  0.674598  0.286175  0.521594  0.642663  0.644745  0.674606  0.50327  0.566769  
CFR_IN  0.814646  0.0358619  0.113848  0.0176686  0.258948  0.017939  0.0948998  0.0285829  0.0364924  0.00964291  
A-CFR_IN  0.382117  0.120196  0.184913  0.0900228  0.160007  0.0901349  0.0942946  0.0926996  0.111107  0.0775287  
BPS-CFR  0.463606  0.388333  0.647579  0.109316  0.494204  0.659597  0.637258  0.64541  0.447536  0.435528  
TIPS-CFR  0.579709  0.00957515  0.184678  0.0899328  0.111162  0.0900449  0.116948  0.0926039  0.00955558  0.0164464  
CSPS-CFR  0.571841  0.00823485  0.400877  0.0883097  0.186827  0.0976187  0.435885  0.134679  0.00915624  0.0166051  
CFPS-CFR  0.83936  0.0320542  0.178749  0.0893397  0.237859  0.0894599  0.109868  0.0929062  0.0379266  0.0223229  
CFPS-CFR_EX+IN  0.347212  0.264391  0.704295  0.274614  0.38418  0.654669  0.655713  0.700663  0.303208  0.319274  
TIPS-CFR_EX+IN  0.237642  0.289217  0.688948  0.270288  0.290969  0.634789  0.634252  0.687376  0.285971  0.265906  
t = 5
CFR  0.3236  0.324959  0.612716  0.277648  0.29144  0.350421  0.32447  0.713427  0.385497  0.1351  
CFR_EX+IN  0.295243  0.296119  -0.0245137  0.256973  0.24685  0.172429  0.168574  -0.0211894  0.154044  0.189523  
CFR_IN  0.432935  0.552276  0.0772703  0.0149466  0.520105  0.0187821  0.00877192  0.0202859  0.630225  0.536238  
A-CFR_IN  0.0715769  0.0641017  0.133863  0.075882  -0.0620136  0.0782113  0.0808386  0.0834742  0.101952  0.016628  
BPS-CFR  0.490764  0.472351  0.346683  0.267196  0.330416  0.506929  0.623622  0.635111  0.31436  0.22724  
TIPS-CFR  0.290728  0.482389  0.131093  0.0729324  0.0473976  0.0756062  -0.0722294  0.0827211  0.462739  0.383029  
CSPS-CFR  0.28032  0.4915  0.265482  0.0754194  0.0177812  0.108088  0.697246  0.218721  0.471283  0.395437  
CFPS-CFR  0.351701  0.537696  0.134179  0.0809522  0.165577  0.0809287  -0.0398499  0.083099  0.638987  0.510587  
CFPS-CFR_EX+IN  0.280783  0.401897  -0.029127  0.211224  0.384542  0.0551182  0.0467325  -0.0553604  0.245824  0.205751  
TIPS-CFR_EX+IN  0.392396  0.379374  0.104156  0.259349  0.217713  0.268175  0.244908  -0.014535  0.157834  0.176265  
t = 6
CFR  0.216573  0.185691  0.464129  0.188608  0.301628  0.622038  0.630935  0.325742  0.162606  0.133015  
CFR_EX+IN  0.247472  0.189982  0.121052  0.16303  0.508009  0.315521  0.309911  0.143744  0.359723  0.201321  
CFR_IN  0.555135  0.259618  0.0950385  -0.0318205  0.311098  -0.0256104  -0.0100257  0.102088  0.212354  0.185985  
A-CFR_IN  0.0131571  0.104701  0.15499  -0.0102609  -0.0266812  -0.0183703  -0.0119214  0.0367478  0.105395  0.133553  
BPS-CFR  0.208814  0.0993055  0.202823  0.268257  0.301448  -0.33538  -0.218911  0.0240952  0.350915  0.140584  
TIPS-CFR  0.25651  0.385437  0.145242  -0.001825  0.520418  -0.0136419  -0.155379  0.029142  0.169331  0.202674  
CSPS-CFR  0.112293  0.452729  0.289767  -0.00543448  0.413039  0.094365  0.628759  0.244025  0.187229  0.171333  
CFPS-CFR  0.741708  0.228559  0.0885681  -0.00885724  0.37247  -0.00667429  0.00800879  0.103713  0.129633  0.137042  
CFPS-CFR_EX+IN  0.228181  0.301759  0.126362  0.165408  0.207861  0.237745  0.257701  0.192027  0.284667  0.117138  
TIPS-CFR_EX+IN  0.320683  0.27852  0.204391  0.106328  0.301405  0.0537155  0.0917198  0.215268  0.214479  0.131514  
t = 7
CFR  0.211675  0.253288  0.367783  0.162751  0.353893  0.172342  0.159866  0.518704  0.147991  0.240571  
CFR_EX+IN  0.138491  0.147436  0.396137  -0.0314172  0.26037  0.494476  0.551347  0.434652  0.163132  0.0210059  
CFR_IN  0.519043  0.071584  0.0706021  0.107297  0.468523  0.117953  0.0533277  0.0747249  0.144869  0.202812  
A-CFR_IN  0.0997224  0.176428  0.124649  0.123867  0.137185  0.106495  0.102055  0.127193  0.125793  0.207957  
BPS-CFR  0.0967516  0.244452  -0.113623  0.1367  0.276832  0.299038  0.26168  -0.0693296  0.150923  0.0958042  
TIPS-CFR  0.249086  0.141884  0.0757804  0.106979  0.177536  0.0709773  0.108717  0.119084  -0.04708  -0.0990922  
CSPS-CFR  0.278811  0.167521  0.332974  0.123738  0.345405  0.166034  0.559068  0.115795  0.00994449  -0.0711375  
CFPS-CFR  0.294169  0.0390499  0.063556  0.147714  0.446801  0.116908  0.112897  0.0647701  0.139475  -0.0391641  
CFPS-CFR_EX+IN  0.273472  0.163826  0.333111  0.0617932  0.280771  0.443347  0.497102  0.388113  0.160178  0.0240462  
TIPS-CFR_EX+IN  0.107835  0.318315  0.26118  -0.0387085  0.15814  0.432695  0.439959  0.509881  0.243728  0.109802  
t = 8
CFR  0.168346  0.234328  0.0727821  0.0797823  0.242541  0.00105425  0.161049  0.165598  0.194515  0.222653  
CFR_EX+IN  0.0847521  0.151533  0.479606  -0.0828238  0.135095  0.217908  0.107381  0.446456  0.194487  0.130561  
CFR_IN  0.785762  0.114359  0.150436  0.130911  0.189991  0.0807984  0.242589  0.117733  0.121544  -0.0383665  
A-CFR_IN  0.229006  0.108052  0.144486  0.112823  0.252901  0.0662786  0.092687  0.103339  0.108596  0.0143245  
BPS-CFR  0.12246  0.224341  0.439322  0.0441616  0.204892  0.378963  0.482298  0.410155  0.121895  0.140629  
TIPS-CFR  0.339718  0.320957  0.227412  0.103376  0.238009  0.0800499  0.119748  0.169259  0.115716  0.0529996  
CSPS-CFR  0.355824  0.331342  0.237325  0.123942  0.418516  0.159799  0.432461  0.0890435  0.205613  0.0412448  
CFPS-CFR  0.383698  0.189624  0.186109  0.163299  0.221817  0.129269  0.174235  0.168903  0.126125  0.00471421  
CFPS-CFR_EX+IN  0.162663  0.120508  0.44163  -0.0750912  0.180378  0.128077  0.0957171  0.465484  0.123029  0.1403  
TIPS-CFR_EX+IN  0.0856794  0.172357  0.478474  0.229268  0.0944673  0.332191  0.455467  0.492767  0.157575  0.143308  
t = 9
CFR  0.135597  0.188498  0.278079  0.153353  0.14875  0.273246  0.404385  0.229897  0.146588  0.149637  
CFR_EX+IN  0.118805  0.171876  0.439953  0.160849  0.106259  -0.119673  -0.0778287  0.0254983  0.201758  0.146624  
CFR_IN  0.271986  0.187895  0.193604  0.198201  0.0249893  0.225609  0.579661  0.157081  0.0419129  0.0569499  
A-CFR_IN  0.213596  0.0343594  0.0632267  0.132911  0.15932  0.13715  0.108375  0.0932816  0.0254773  0.016885  
BPS-CFR  0.184789  0.225345  0.611364  0.0818859  0.162956  0.439576  0.446129  0.580397  0.182352  0.174182  
TIPS-CFR  0.209745  0.52099  0.0867635  0.11005  0.498214  0.101711  0.25135  0.0620058  0.27271  0.225247  
CSPS-CFR  0.195134  0.526997  0.211758  0.144912  0.298467  0.0395101  0.359371  0.127345  0.283805  0.312598  
CFPS-CFR  0.392132  0.342768  0.18489  0.142176  0.0777594  0.163728  0.145104  0.103417  0.316246  0.208332  
CFPS-CFR_EX+IN  0.143387  0.148217  0.51663  0.11465  0.115275  -0.00429154  -0.0188089  0.021847  0.141579  0.134966  
TIPS-CFR_EX+IN  0.147379  0.195316  0.457431  0.204132  0.0975485  -0.00172533  -0.0459859  0.0978034  0.185285  0.185616  
t = 10
CFR  0.119038  0.0449109  0.404674  0.137619  0.175122  0.503151  0.551498  0.55977  0.210452  0.233237  
CFR_EX+IN  0.205719  0.186728  0.128262  0.0632185  0.262699  0.048152  0.137579  0.0556776  0.0806289  0.144033  
CFR_IN  0.359198  0.306447  0.189586  0.167197  0.0697951  0.143902  0.449049  0.158797  0.296313  0.277943  
A-CFR_IN  0.245465  0.165374  0.117146  0.140085  0.0946479  0.0916353  0.153748  0.124772  0.103226  0.179742  
BPS-CFR  0.13923  0.0516702  0.583033  0.153031  0.149837  0.211571  0.120942  0.568262  0.259497  0.183551  
TIPS-CFR  0.0713292  0.444741  0.12174  0.147236  0.255339  0.130895  0.319772  0.109111  0.276614  0.309205  
CSPS-CFR  0.111723  0.316135  0.213014  0.0658875  0.299799  0.172469  0.289859  0.148259  0.286135  0.359483  
CFPS-CFR  0.521803  0.285442  0.0964247  0.132008  0.157487  0.14879  0.165074  0.120703  0.353852  0.357193  
CFPS-CFR_EX+IN  0.0572107  0.3026  0.0434694  0.0965992  0.0691008  0.117055  0.0353928  -0.0917533  0.123641  0.1715  
TIPS-CFR_EX+IN  0.150437  0.199511  0.0972676  0.0782501  0.111501  -0.108395  -0.144115  -0.0969992  0.111994  0.174387  
t = 11
CFR  0.118396  0.250749  0.442511  0.149646  0.290869  0.549839  0.555651  0.534359  0.167719  0.133901  
CFR_EX+IN  0.174659  0.181389  0.288042  0.0762456  0.199629  0.332992  0.445981  0.279723  0.0423495  0.143843  
CFR_IN  0.289323  0.248695  0.155435  0.13195  0.250316  0.133526  0.0463407  0.0859696  0.344354  0.363373  
A-CFR_IN  0.288371  0.125023  0.14407  0.128928  0.186914  0.218668  0.208931  0.201799  0.191848  0.192415  
BPS-CFR  0.0365967  0.222136  0.131852  0.0290491  0.152321  -0.0177919  0.102739  0.0790749  0.264289  0.175009  
TIPS-CFR  0.0684303  0.18746  0.148203  -0.0564616  0.46268  0.132371  0.120453  0.161003  0.276604  0.310969  
CSPS-CFR  0.101315  0.192698  0.584735  -0.0198156  0.300048  0.256538  0.209204  0.221306  0.26763  0.31649  
CFPS-CFR  0.580344  0.248378  0.156803  0.071132  0.34194  0.0840042  0.118458  0.123612  0.330444  0.312483  
CFPS-CFR_EX+IN  0.0671549  0.300085  -0.0907704  0.086675  0.0392231  0.131374  0.0913793  0.050687  0.105433  0.211839  
TIPS-CFR_EX+IN  0.236219  0.145476  -0.11106  0.0945647  0.108365  -0.0466826  -0.0600116  -0.00760023  0.0428107  0.137834  
t = 12
CFR  0.123237  0.409947  0.408918  0.133774  0.187698  0.0709953  0.10141  0.539273  0.102461  0.0495838  
CFR_EX+IN  0.0771242  0.179462  0.465493  0.197966  0.162736  0.190162  0.350321  0.301497  0.141512  0.150329  
CFR_IN  0.166368  0.259756  0.0864481  0.0788738  0.354413  0.123205  0.0385468  0.113892  0.299595  0.333551  
A-CFR_IN  0.363571  0.169407  0.208698  0.137895  0.222736  0.0520543  0.111067  0.203838  0.202177  0.140467  
BPS-CFR  0.166921  0.376681  -0.0148438  0.0730509  0.156041  0.131409  0.0497125  -0.0488891  0.146749  0.0924957  
TIPS-CFR  0.345042  0.234257  0.147465  -0.0351762  0.249091  0.13758  -0.129555  0.220752  0.199639  0.200292  
CSPS-CFR  0.275841  0.470047  0.59198  0.0813613  0.319879  0.362412  0.21561  0.161719  0.204089  0.28033  
CFPS-CFR  0.797474  0.257963  0.141739  0.0850488  0.334754  -0.141156  0.151474  -0.0598132  0.364096  0.275806  
CFPS-CFR_EX+IN  0.123333  0.175514  0.0489743  0.135205  0.151458  0.238126  0.113883  -0.00910649  0.0973969  0.171778  
TIPS-CFR_EX+IN  0.32797  0.144363  -0.0466042  0.154559  0.170031  0.101147  0.000692672  0.0534744  0.088685  0.135091  
t = 13
CFR  0.121915  0.357399  0.103152  0.143922  0.0173274  -0.0773438  0.0313585  0.673153  0.0678028  0.116113  
CFR_EX+IN  -0.00662463  0.188456  0.074179  0.160573  0.202473  0.390214  0.270362  0.238051  0.170281  0.183121  
CFR_IN  0.299306  0.354031  0.142886  0.0865491  0.345188  0.0106009  0.0889027  0.147987  0.251858  0.275246  
A-CFR_IN  0.284614  0.244673  0.211849  0.145809  0.265926  -0.063183  0.117583  0.122088  0.140155  0.061684  
BPS-CFR  0.42068  0.236158  0.0151322  0.128797  0.170249  0.152994  0.0188038  0.0822078  0.0901052  0.093279  
TIPS-CFR  0.412198  0.304617  0.242793  -0.055215  0.250475  0.135322  -0.085038  -0.0701323  0.283733  0.305496  
CSPS-CFR  0.256984  0.468573  0.476308  0.13644  0.408351  0.365827  0.218692  0.222042  0.212809  0.258039  
CFPS-CFR  0.448931  0.351215  0.106833  0.133067  0.127364  -0.106765  0.115342  -0.111734  0.220808  0.240314  
CFPS-CFR_EX+IN  0.152874  0.167217  0.183443  0.202576  0.209397  0.185909  0.306141  0.159617  0.0780408  0.122452  
TIPS-CFR_EX+IN  0.284803  0.197885  0.0302674  0.224647  0.186821  0.0599431  -0.0203906  0.123335  0.20313  0.159694  
t = 14
CFR  0.140234  0.113693  -0.0111086  0.211325  0.048351  -0.0275706  0.024788  0.8424  0.0589154  0.247358  
CFR_EX+IN  0.0439403  0.221951  0.151868  0.0937887  0.100767  0.229102  0.358011  0.266089  0.219067  0.255033  
CFR_IN  0.372134  0.407731  0.176388  0.0614465  0.217958  0.0113738  0.183326  -0.0602337  0.226627  0.240849  
A-CFR_IN  0.127669  0.321114  0.213011  0.159839  0.247862  0.00576838  0.0686355  -0.0968518  0.0944795  -0.00721536  
BPS-CFR  0.314532  0.148088  0.110756  0.175144  0.199187  0.101461  -0.00669088  0.188601  0.0668311  0.179924  
TIPS-CFR  0.330912  0.458652  0.0209875  -0.0316183  0.360788  0.138319  -0.0084776  -0.245199  0.348883  0.349689  
CSPS-CFR  0.30805  0.60808  0.191179  0.164526  0.332494  0.331273  0.177369  0.207516  0.268362  0.184239  
CFPS-CFR  0.383281  0.406133  0.166505  0.250672  -0.0307006  0.0316571  0.137601  -0.127474  0.168414  0.244703  
CFPS-CFR_EX+IN  0.181406  0.206285  0.126307  0.23459  0.24877  0.00761673  0.135522  0.298246  0.0291479  0.00180642  
TIPS-CFR_EX+IN  0.264229  0.236213  0.105167  0.28485  0.190623  0.0456966  0.0409676  0.205852  0.402896  0.159922  
t = 15
CFR  0.16967  -0.0705485  0.0233079  0.243232  0.158244  0.0243692  0.0598429  0.596125  0.0911629  0.268832  
CFR_EX+IN  0.12863  0.236587  0.228519  0.142545  0.0803129  0.127864  0.382552  0.293719  0.0571775  0.192937  
CFR_IN  0.385643  0.335384  0.00328278  0.00156441  0.130147  0.0437709  0.184035  -0.100254  0.15349  0.230264  
A-CFR_IN  0.00653586  0.23427  0.0870305  0.162857  0.230689  0.171961  0.0259277  -0.216733  0.151821  -0.0831548  
BPS-CFR  0.133427  0.0167926  0.171541  0.223943  0.179382  0.204196  0.0920413  0.232559  0.249669  0.270338  
TIPS-CFR  0.259405  0.400703  -0.139651  0.10364  0.165854  -0.0161798  0.107875  -0.0582672  0.321262  0.318712  
CSPS-CFR  0.273504  0.670594  0.109838  0.183406  0.11527  0.112416  0.129928  0.339815  0.254786  0.162637  
CFPS-CFR  0.664499  0.37611  -0.0128551  0.276176  -0.0806055  0.00143186  0.0243734  -0.138643  0.148679  0.254686  
CFPS-CFR_EX+IN  0.191396  0.425496  0.282519  0.182085  0.163567  0.0536849  0.134126  0.364931  0.0424151  0.0985328  
TIPS-CFR_EX+IN  0.270696  0.283968  0.213964  0.338713  0.179104  0.099127  0.141702  0.197846  0.277417  0.186943  
t = 16
CFR  0.19206  -0.0623392  0.0233497  0.221128  0.145532  0.0692674  0.0261994  0.58503  0.104167  0.126361  
CFR_EX+IN  0.142723  0.201301  0.317877  0.182803  0.0746222  0.171538  0.416578  0.361552  -0.062549  0.103067  
CFR_IN  0.428188  0.255095  0.138432  -0.0651569  0.0853508  0.100046  0.196539  0.135918  0.161863  0.276643  
A-CFR_IN  -0.00416272  0.169735  -0.106063  0.159235  0.212437  0.202608  0.0143428  -0.115519  0.100328  -0.0267059  
BPS-CFR  0.0768613  0.0078959  0.190722  0.223322  0.130064  0.117253  0.247022  0.0221756  0.454169  0.367368  
TIPS-CFR  0.202355  0.344332  -0.046083  0.0876582  0.193353  -0.0723869  0.199937  0.0724378  0.26406  0.30564  
CSPS-CFR  0.291885  0.513916  0.0809124  0.163682  -0.0474244  0.289386  0.081006  0.395597  0.286236  0.116932  
CFPS-CFR  0.752609  0.283385  -0.113313  -0.0316376  0.196355  -0.0650043  0.00651919  -0.132585  0.137485  0.27099  
CFPS-CFR_EX+IN  0.232087  0.528398  0.296541  0.215838  0.0335844  0.126715  0.080428  0.40087  0.0660009  0.167014  
TIPS-CFR_EX+IN  0.3709  0.363212  0.19853  0.253086  0.095731  0.0987258  0.168637  0.149419  0.170676  0.189838  
t = 17
CFR  0.219414  -0.0107138  0.107997  0.15294  0.0705445  0.0614375  0.17629  0.645939  0.269946  0.211624  
CFR_EX+IN  0.238055  0.175862  0.385115  0.219289  0.117517  0.217406  0.260609  0.400248  -0.0281571  0.0736225  
CFR_IN  0.348403  0.223229  0.190445  -0.0168056  0.151114  0.151177  0.235368  0.039504  0.171251  0.265962  
A-CFR_IN  0.0704584  0.0959723  -0.170522  0.166839  0.176583  0.199853  0.0687364  -0.0146266  0.0389083  -0.0513687  
BPS-CFR  0.099967  -0.00787547  0.133755  0.276941  0.100849  0.109129  0.0287389  -0.0551591  0.55415  0.349372  
TIPS-CFR  0.234844  0.358215  0.137537  0.106817  0.130811  -0.0813849  0.343413  0.169045  0.207595  0.252198  
CSPS-CFR  0.126694  0.401775  0.0583534  0.204294  0.289986  0.258003  0.0810725  0.436129  0.287885  0.147705  
CFPS-CFR  0.844567  0.239756  -0.00854694  -0.181727  0.262932  0.0433412  0.0960382  0.0089689  0.142963  0.203441  
CFPS-CFR_EX+IN  0.0912578  0.456099  0.365835  0.25479  -0.0890756  0.197444  0.0472518  0.419437  0.0700008  0.193369  
TIPS-CFR_EX+IN  0.255698  0.35841  0.189878  0.0329977  0.0533554  0.182506  0.129173  0.204199  0.109658  0.183047  
t = 18
CFR  0.21995  0.0261947  0.267253  0.128  0.0488352  0.0717178  0.0494371  0.569464  0.358271  0.318907  
CFR_EX+IN  0.281061  0.149035  0.415368  0.252178  0.128714  0.159042  0.434342  0.422975  0.251876  0.106975  
CFR_IN  0.245804  0.241078  0.167047  -0.0085252  0.128363  0.146326  0.272975  -0.00645008  0.20035  0.220219  
A-CFR_IN  0.0965178  0.00805321  -0.183244  0.177466  0.139622  0.215121  0.312138  -0.0428579  -0.024748  0.0176116  
BPS-CFR  0.0935989  0.0347935  0.136643  0.300657  0.0793744  0.15648  0.0333028  -0.0449675  0.266464  0.195427  
TIPS-CFR  0.240144  0.432872  0.141482  0.11276  0.0360411  -0.0934154  0.336859  0.184052  0.173349  0.223954  
CSPS-CFR  0.165853  0.282143  0.0725532  0.0448411  0.354347  0.295167  0.0958089  0.380872  0.216929  0.177422  
CFPS-CFR  0.923014  0.211182  0.0714075  -0.168725  0.275641  0.0725879  0.0916523  0.0955114  0.155412  0.185775  
CFPS-CFR_EX+IN  0.0106006  0.127845  0.259916  0.253111  -0.0090913  0.257831  0.114868  0.435856  0.0669842  0.18343  
TIPS-CFR_EX+IN  0.154862  0.26523  0.228666  -0.0510996  0.0560955  0.22994  0.127349  0.239228  0.0878203  0.154309  
t = 19
CFR  0.195764  0.0273943  0.304129  0.130802  0.0975201  0.0819877  0.115104  0.31748  0.463509  0.28906  
CFR_EX+IN  0.321304  0.120617  0.381406  0.177128  0.304566  0.0721989  0.460733  0.14626  0.420927  0.266012  
CFR_IN  0.314612  0.287818  0.137642  0.00960418  0.117513  0.146558  0.304818  -0.0194931  0.211534  0.210868  
A-CFR_IN  0.0958257  -0.0658458  -0.061385  0.184  0.127877  0.209917  0.350853  -0.109892  -0.0149605  0.0350655  
BPS-CFR  0.0323999  -0.00734985  0.157649  0.296686  0.0609357  0.0407946  0.147792  -0.00398118  0.0471069  0.108629  
TIPS-CFR  0.240669  0.459452  0.123366  0.16688  0.220462  0.010554  0.335298  0.185933  0.230991  0.189246  
CSPS-CFR  0.185048  0.270959  0.0870986  -0.0604524  0.192391  0.298516  0.118779  0.281468  0.189022  0.163393  
CFPS-CFR  1.03035  0.330896  0.0798481  -0.121569  0.246227  0.108949  0.0916576  0.132703  0.169439  0.220023  
CFPS-CFR_EX+IN  -0.0467576  -0.020752  0.270182  0.0419467  0.0965666  0.175848  0.182504  0.447488  0.0716926  0.166264  
TIPS-CFR_EX+IN  0.155664  0.0439411  0.2403  0.0451968  0.162847  0.278983  0.144497  0.205338  0.0730002  0.132774  
t = 20
CFR  0.162322  0.112804  0.398276  0.141296  0.0775718  0.0985986  0.0516859  0.414257  0.356309  0.23249  
CFR_EX+IN  0.209841  0.111457  0.215646  0.0934963  0.315011  0.123492  0.12063  0.225508  0.381573  0.298515  
CFR_IN  0.371095  0.373162  0.114816  -0.0179958  0.241202  0.160646  0.198542  0.0834988  0.277583  0.120676  
A-CFR_IN  0.0895511  -0.0837067  -0.0221191  0.105857  0.154449  0.101678  0.277911  -0.104608  -0.0427891  0.103936  
BPS-CFR  0.0687846  0.000810475  0.0412569  0.26416  0.0623902  0.0160666  0.213862  0.0853253  -0.0276419  0.0804536  
TIPS-CFR  0.255629  0.355243  0.0474135  0.229226  0.296171  0.111525  0.213694  0.0577019  0.269485  0.231548  
CSPS-CFR  0.376208  0.446947  0.312845  -0.0259928  0.0753471  0.473471  0.157166  0.176858  0.19622  0.189687  
CFPS-CFR  0.872994  0.381001  0.123108  -0.0541289  0.194123  0.227514  0.140545  0.15297  0.328935  0.246479  
CFPS-CFR_EX+IN  0.0448336  0.0153376  0.142848  -0.0207277  0.210601  0.112904  0.26363  0.135966  0.071986  0.158848  
TIPS-CFR_EX+IN  0.101441  -0.0166415  0.154674  0.0783349  0.213161  0.252985  0.175438  0.178079  0.0729  0.115116  
t = 21
CFR  0.13168  0.188263  0.458479  0.155147  0.0991765  0.0773764  0.122447  0.642974  0.217217  0.153882  
CFR_EX+IN  0.105906  0.107492  0.0301525  0.146562  0.260204  0.188499  0.175673  0.162939  0.183126  0.104433  
CFR_IN  0.404001  0.488599  0.106679  -0.0202718  0.344885  0.183919  0.0902766  0.14142  0.357098  0.0602581  
A-CFR_IN  0.104191  -0.163792  0.0111492  -0.0351907  0.178903  0.0800972  0.331478  -0.020483  -0.0699467  0.220869  
