learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  BEHAV-CFR  
TIPS-CFR  0.0741818  0.0652114  0.132837  0.177313  0.0676142  0.132961  0.108727  0.132905  0.0552959  0.0343493  0.132961  
CSPS-CFR  0.0791223  0.0666047  0.132826  0.178647  0.0676872  0.132932  0.108809  0.135921  0.0548666  0.0389068  0.132932  
CFPS-CFR  0.0690191  0.0621349  0.133405  0.177494  0.064898  0.133155  0.109089  0.133165  0.0477017  0.0354921  0.133155  
CFPS-CFR_EX+IN  0.0670737  0.0549009  0.203631  0.259694  0.0595425  0.220008  0.15908  0.19854  0.0480965  0.0430838  0.220008  
TIPS-CFR_EX+IN  0.0706254  0.0577631  0.168966  0.231343  0.0619596  0.189126  0.159009  0.166976  0.0509691  0.0454448  0.189126  
BEHAV-CFR  0.0749838  0.0651381  0.132837  0.177313  0.0675683  0.132961  0.108804  0.132905  0.0550701  0.034141  0.132961  
BR  0.133499  0.131046  0.721489  0.746626  0.130618  0.724448  0.904085  0.723584  0.126484  0.140498  0.724448  
t = 5
CFR  0.0776712  0.0687229  0.0825479  0.0959123  0.0731152  0.0370972  0.077162  0.0663516  0.0636307  0.0851515  0.0370957  
CFR_EX+IN  0.0835298  0.0718951  0.0745281  0.0954547  0.0773159  0.0368386  0.0831996  0.0560308  0.0658846  0.0858785  0.0368371  
CFR_IN  0.0940044  0.0783724  0.0340285  0.0814592  0.0819851  0.0166657  0.0853433  0.0332174  0.0700076  0.0465288  0.0166637  
A-CFR_IN  0.0936725  0.102669  0.0325216  0.0327982  0.107288  0.0351306  0.193184  0.00837358  0.0950183  0.0382541  0.0351286  
BPS-CFR  0.0832552  0.0720498  0.0659744  0.0774624  0.0773496  0.0225649  0.019396  0.0505513  0.0664316  0.0791274  0.0225629  
TIPS-CFR  0.102404  0.0885889  0.0324986  0.0946452  0.0938281  0.0342041  0.0740195  0.0311562  0.0822522  0.0599314  0.0342022  
CSPS-CFR  0.105366  0.0921633  0.0317403  0.0938888  0.0959877  0.0326131  0.0858727  0.0301274  0.0850502  0.0850736  0.0326113  
CFPS-CFR  0.0983928  0.0828918  0.0347045  0.0937681  0.0866287  0.0318793  0.0892435  0.0338658  0.0723296  0.0562635  0.0318774  
CFPS-CFR_EX+IN  0.088956  0.0762456  0.0606108  0.0800579  0.0820285  0.0250503  0.0296047  0.0422999  0.0693836  0.0858703  0.0250485  
TIPS-CFR_EX+IN  0.0951187  0.0830143  0.0509065  0.0691711  0.0885532  0.0173935  0.0270249  0.0336  0.0749073  0.0711192  0.0173915  
BEHAV-CFR  0.102932  0.0887244  0.0325006  0.0946473  0.0943369  0.0342059  0.0684981  0.031158  0.0824138  0.0592297  0.034204  
BR  0.151856  0.156108  0.332627  0.397306  0.149486  0.333977  0.533  0.331656  0.152484  0.174362  0.334004  
t = 6
CFR  0.103209  0.0887544  0.10025  0.0421023  0.094079  0.0559706  -0.151355  0.0797769  0.0805385  0.0922728  0.0559706  
CFR_EX+IN  0.109875  0.0948155  0.0957291  0.0410848  0.101294  0.0548613  -0.160225  0.0721497  0.0870469  0.0991118  0.0548613  
CFR_IN  0.123861  0.104269  0.0287359  0.0267237  0.112104  0.0400351  -0.139684  0.0320732  0.0978293  0.101189  0.0400351  
A-CFR_IN  0.109814  0.121662  0.00173805  0.028294  0.124081  0.0417693  0.0746452  0.0196938  0.109757  0.0692208  0.0417693  
BPS-CFR  0.109931  0.0941816  0.098268  0.0384698  0.100202  0.0523812  -0.13827  0.0786038  0.0855812  0.096556  0.0523812  
TIPS-CFR  0.118466  0.108396  0.00150208  0.0180515  0.10981  0.0269785  -0.0907689  0.00552872  0.105614  0.110196  0.0269785  
CSPS-CFR  0.126757  0.115496  0.00118407  -0.00348374  0.113089  0.00927686  -0.0859211  0.00502446  0.108532  0.114542  0.00927686  
CFPS-CFR  0.124671  0.106953  0.0187152  0.0270721  0.113313  0.040416  -0.118393  0.027596  0.0959447  0.0884519  0.040416  
CFPS-CFR_EX+IN  0.114964  0.100766  0.0942629  0.0384902  0.106554  0.05227  -0.15462  0.0710518  0.0923303  0.10266  0.05227  
TIPS-CFR_EX+IN  0.118733  0.107213  0.0926336  0.0387002  0.109832  0.0528965  -0.194502  0.0704732  0.100237  0.0973228  0.0528965  
BEHAV-CFR  0.120558  0.108556  0.00150208  0.0180515  0.110661  0.0269785  -0.090789  0.00552872  0.105504  0.110048  0.0269785  
BR  0.255518  0.251087  0.262641  0.26706  0.265085  0.280215  0.193023  0.27404  0.251228  0.297179  0.280215  
t = 7
CFR  0.136858  0.112434  0.0299363  -0.0119221  0.126627  -0.021084  -0.178995  -0.000886174  0.104372  0.111237  -0.021084  
CFR_EX+IN  0.140661  0.120877  0.0420852  -0.0179191  0.130918  -0.0270825  -0.178088  -0.00418018  0.115804  0.11497  -0.0270825  
CFR_IN  0.147955  0.128282  0.0127981  -0.0282435  0.143214  -0.0361831  -0.21595  -0.01548  0.130853  0.0805711  -0.0361831  
A-CFR_IN  0.129535  0.121566  -0.028456  -0.0443142  0.149651  -0.0533407  -0.180251  -0.0367933  0.111901  0.0805944  -0.0533407  
BPS-CFR  0.145959  0.118989  0.0263034  -0.0129204  0.13367  -0.0220615  -0.179126  -0.00225088  0.111026  0.119602  -0.0220615  
TIPS-CFR  0.147299  0.122481  -0.0280696  -0.045093  0.140181  -0.0542453  -0.217028  -0.0387822  0.126878  -0.0231084  -0.0542453  
CSPS-CFR  0.151768  0.139636  -0.0289127  -0.0470091  0.142803  -0.0562552  -0.220525  -0.0396715  0.136407  -0.0183307  -0.0562552  
CFPS-CFR  0.147025  0.127182  -0.00323911  -0.0345282  0.14218  -0.0428775  -0.217566  -0.0236075  0.125179  0.0866605  -0.0428775  
CFPS-CFR_EX+IN  0.147925  0.124977  0.0388496  -0.0178197  0.136499  -0.0269775  -0.179301  -0.00506469  0.120762  0.122073  -0.0269775  
TIPS-CFR_EX+IN  0.152851  0.127104  0.0356232  -0.0150051  0.138553  -0.0238193  -0.187103  -0.00518584  0.124862  0.123835  -0.0238193  
BEHAV-CFR  0.147811  0.123003  -0.0280696  -0.045093  0.140493  -0.0542453  -0.215895  -0.0387822  0.126629  0.00125897  -0.0542453  
BR  0.414201  0.393874  0.133645  0.154893  0.437329  0.145263  0.0782597  0.149946  0.426195  0.454953  0.145263  
t = 8
CFR  0.20064  0.149973  0.05  0.0496186  0.172572  0.0437407  0.111185  0.0328646  0.150934  0.130677  0.0437407  
CFR_EX+IN  0.202092  0.157796  0.05  0.0452987  0.174332  0.0394739  0.11548  0.0449505  0.158198  0.123908  0.0394739  
CFR_IN  0.198867  0.12017  0.05  0.0418866  0.171553  0.0392715  0.024129  0.0392447  0.122537  0.077797  0.0392715  
A-CFR_IN  0.169729  0.146547  0.05  0.0318548  0.185258  0.0290301  0.00805309  0.027743  0.1016  0.170041  0.0290301  
BPS-CFR  0.210682  0.156586  0.05  0.0499742  0.181718  0.0441395  0.11028  0.0307444  0.156641  0.137558  0.0441395  
TIPS-CFR  0.187659  0.109211  0.05  0.0344598  0.168979  0.0312816  0.00800107  0.026557  0.1165  0.171829  0.0312816  
CSPS-CFR  0.209795  0.163397  0.05  0.0371065  0.177155  0.0317369  0.0114014  0.0253605  0.167006  0.161694  0.0317369  
CFPS-CFR  0.196538  0.115952  0.05  0.03796  0.170739  0.0352522  0.0171692  0.0346248  0.11977  0.0864734  0.0352522  
CFPS-CFR_EX+IN  0.209458  0.160506  0.05  0.0483352  0.1808  0.0425424  0.11704  0.0437513  0.160812  0.128307  0.0425424  
TIPS-CFR_EX+IN  0.215084  0.155127  0.05  0.0560094  0.183919  0.0507713  0.116642  0.0440705  0.153601  0.148056  0.0507713  
BEHAV-CFR  0.188465  0.11755  0.05  0.0344598  0.169316  0.0312816  0.0080014  0.026557  0.124577  0.169976  0.0312816  
BR  0.64716  0.569385  0.191667  0.159943  0.64773  0.15352  0.214366  0.135291  0.594504  0.554705  0.15352  
t = 9
CFR  0.28038  0.208438  0.05  0.107803  0.242376  0.109327  0.172616  0.0711406  0.197704  0.159888  0.109327  
CFR_EX+IN  0.286057  0.207545  0.05  0.0969108  0.334416  0.0975917  0.172426  0.0832748  0.20007  0.15755  0.0975917  
CFR_IN  0.682144  0.115646  0.05  0.0356391  0.219502  0.036188  0.0333694  0.0541676  0.131407  0.0831443  0.036188  
A-CFR_IN  0.647317  0.201813  0.05  0.0332484  0.229642  0.0339517  0.0150146  0.0281386  0.150053  0.142825  0.0339517  
BPS-CFR  0.536936  0.20771  0.05  0.110735  0.246004  0.112826  0.172616  0.06619  0.199756  0.164728  0.112826  
TIPS-CFR  0.678163  -0.0478223  0.05  0.0320649  0.19241  0.0324639  0.0150094  0.020398  0.0562039  0.105326  0.0324639  
CSPS-CFR  0.283433  0.0469405  0.05  0.0302745  0.238849  0.0306508  0.0205077  0.0193232  0.0587847  0.111809  0.0306508  
CFPS-CFR  0.679186  0.0766874  0.05  0.0346593  0.214486  0.0352603  0.0250363  0.0414378  0.0923019  0.0977334  0.0352603  
CFPS-CFR_EX+IN  0.492451  0.206254  0.05  0.102718  0.358127  0.103397  0.172616  0.0831827  0.199699  0.15841  0.103397  
TIPS-CFR_EX+IN  0.633899  0.203202  0.05  0.115191  0.379579  0.116701  0.172616  0.084554  0.191932  0.143825  0.116701  
BEHAV-CFR  0.685036  -0.0371488  0.05  0.0320649  0.210439  0.0324639  0.0150085  0.020398  0.0567873  0.105587  0.0324639  
BR  0.87933  0.741424  0.191667  0.130244  0.785937  0.127367  0.172616  0.160272  0.734889  0.598554  0.127367  
t = 10
CFR  0.132158  0.133244  0.05  0.103188  0.126933  0.108967  0.089534  0.0491866  0.099425  0.0761892  0.108967  
CFR_EX+IN  0.118383  0.113619  0.05  0.103188  0.120574  0.108967  0.089534  0.05  0.112203  0.0961969  0.108967  
CFR_IN  0.20004  0.0652071  0.05  0.0448127  0.0702514  0.0500399  0.0759812  0.05  0.0759798  0.17023  0.0500399  
A-CFR_IN  0.470803  0.222855  0.05  0.0376852  0.202066  0.0428246  0.0250826  0.05  0.302632  0.301476  0.0428246  
BPS-CFR  0.151272  0.13417  0.05  0.103188  0.128417  0.108967  0.089534  0.0488749  0.1042  0.0840931  0.108967  
TIPS-CFR  0.170046  0.0959896  0.05  0.0314212  0.060936  0.0358422  0.0250987  0.05  0.0454101  0.231022  0.0358422  
CSPS-CFR  0.0581024  0.0934847  0.05  0.0237818  0.0691908  0.0297794  0.0410017  0.05  0.034385  0.213153  0.0297794  
CFPS-CFR  0.162411  0.0798465  0.05  0.0414034  0.0689503  0.0466029  0.0509687  0.05  0.100311  0.177895  0.0466029  
CFPS-CFR_EX+IN  0.11513  0.116168  0.05  0.103188  0.121327  0.108967  0.089534  0.05  0.114805  0.100899  0.108967  
TIPS-CFR_EX+IN  0.118076  0.125816  0.0569997  0.103188  0.119571  0.108967  0.089534  0.05  0.116199  0.103418  0.108967  
BEHAV-CFR  0.175462  0.0975176  0.05  0.0314212  0.063339  0.0358422  0.0250956  0.05  0.0448579  0.225059  0.0358422  
BR  0.64002  0.569365  0.191667  0.146512  0.643967  0.139755  0.16871  0.191667  0.583918  0.578886  0.139755  
t = 11
CFR  0.0735837  0.059548  0.05  0.05  0.0716862  0.0656591  0.05  0.0499203  0.0546241  0.02996  0.0656591  
CFR_EX+IN  0.0523575  0.0536988  0.05  0.05  0.0508059  0.0656591  0.05  0.05  0.0520629  0.0343821  0.0656591  
CFR_IN  0.194791  0.0717484  0.05  0.05  0.0651459  0.0656591  0.05  0.05  0.0791404  0.0806549  0.0656591  
A-CFR_IN  0.290062  -0.0297927  0.05  0.05  -0.0142695  0.0656591  0.05  0.05  0.0268427  0.0353721  0.0656591  
BPS-CFR  0.110788  0.0558312  0.05  0.05  0.0644766  0.0656591  0.05  0.0495754  0.0520694  0.029421  0.0656591  
TIPS-CFR  0.233706  0.0954045  0.0603965  0.0432596  0.0627082  0.0464002  0.05  0.05  0.099415  0.0947036  0.0464002  
CSPS-CFR  -0.0507531  0.079552  0.064456  0.00214806  0.0336906  0.0175631  0.05  0.05  0.101977  0.0835261  0.0175631  
CFPS-CFR  0.219683  0.0738781  0.05  0.05  0.0605052  0.0656591  0.05  0.05  0.0806034  0.0829198  0.0656591  
CFPS-CFR_EX+IN  0.0542089  0.0511045  0.05  0.05  0.0417694  0.0656591  0.05  0.05  0.0513911  0.0357223  0.0656591  
TIPS-CFR_EX+IN  0.175801  0.0527322  0.0652423  0.05  0.0422549  0.0656591  0.05  0.05  0.0567534  0.0454168  0.0656591  
BEHAV-CFR  0.209632  0.094884  0.0603965  0.0432596  0.061704  0.0464002  0.05  0.05  0.0992778  0.0974555  0.0464002  
BR  0.384748  0.320604  0.191667  0.191667  0.362833  0.178467  0.191435  0.191667  0.345664  0.23886  0.178467  
t = 12
CFR  0.04149  0.0454447  0.0509579  0.05  0.0296865  0.05  0.05  0.05  0.0146425  0.00578142  0.05  
CFR_EX+IN  0.0350382  0.0313504  0.0536746  0.05  0.0165662  0.05  0.05  0.05  0.0225609  0.0191188  0.05  
CFR_IN  0.242644  -0.0223513  0.0555724  0.05  -0.00513134  0.05  0.05  0.05  0.0251752  0.0254023  0.05  
A-CFR_IN  0.190551  -0.0828544  0.0440199  0.05  -0.0884777  0.05  0.05  0.05  -0.0350447  -0.0244641  0.05  
BPS-CFR  0.219248  0.0514654  0.0648963  0.05  0.0343602  0.05  0.05  0.05  0.021537  0.015464  0.05  
TIPS-CFR  0.242604  -0.0257693  0.0711977  0.05  -0.00740872  0.05  0.05  0.05  0.0251752  0.0254023  0.05  
CSPS-CFR  -0.0122087  -0.0253495  0.0949668  0.05  -0.0382972  0.05  0.05  0.05  0.0251752  0.0254023  0.05  
CFPS-CFR  0.235347  -0.0240544  0.0540592  0.05  -0.00535425  0.05  0.05  0.05  0.0251752  0.0254023  0.05  
CFPS-CFR_EX+IN  0.0951241  0.0320752  0.0652615  0.05  0.0164092  0.05  0.05  0.05  0.025035  0.0240584  0.05  
TIPS-CFR_EX+IN  0.229005  0.0273043  0.0944351  0.05  0.00605076  0.05  0.05  0.0566553  0.0251752  0.0250805  0.05  
BEHAV-CFR  0.242635  -0.0257661  0.0712237  0.05  -0.00743959  0.05  0.05  0.05  0.0251752  0.0254023  0.05  
BR  0.245632  0.244749  0.224421  0.191667  0.230088  0.191667  0.191435  0.191667  0.300082  0.29992  0.191667  
t = 13
CFR  0.0374703  0.0740634  0.0702039  0.05  0.03809  0.05  0.05  0.0496996  0.0507457  0.0615502  0.05  
CFR_EX+IN  0.00737787  0.036095  0.0734414  0.05  0.0204003  0.05  0.05  0.0503234  0.0306258  0.0399964  0.05  
CFR_IN  0.175297  0.00508338  0.0745641  0.05  -0.0108081  0.05  0.05  0.0522254  -0.00504378  0.0194165  0.05  
A-CFR_IN  0.169006  -0.0173021  0.0196231  0.05  -0.0303925  0.05  0.05  0.0496429  -0.0151158  0.00608885  0.05  
BPS-CFR  0.175297  0.0721839  0.070862  0.05  0.0367644  0.05  0.05  0.054149  0.0483674  0.0557381  0.05  
TIPS-CFR  0.175297  -0.0134677  0.0701714  0.05  -0.0204926  0.05  0.05  0.0606738  -0.00751067  0.018716  0.05  
CSPS-CFR  -0.0214654  -0.0180232  0.110613  0.05  -0.0223041  0.05  0.05  0.063239  -0.0068607  0.018716  0.05  
CFPS-CFR  0.175297  -0.00195233  0.0731338  0.05  -0.0150818  0.05  0.05  0.0502812  -0.00625432  0.0190274  0.05  
CFPS-CFR_EX+IN  0.163839  0.0345758  0.0734692  0.05  0.0214368  0.05  0.05  0.0546871  0.0285176  0.0373945  0.05  
TIPS-CFR_EX+IN  0.175297  0.0293719  0.105739  0.05  0.0150875  0.05  0.05  0.0645268  0.020632  0.0256284  0.05  
BEHAV-CFR  0.175297  -0.0134652  0.0946499  0.05  -0.0204941  0.05  0.05  0.0606738  -0.00751028  0.018716  0.05  
BR  0.175297  0.18905  0.269444  0.191667  0.182356  0.191667  0.191435  0.193318  0.264824  0.293716  0.191667  
t = 14
CFR  0.0439829  0.113035  0.0820156  0.05  0.0440786  0.05  0.0502411  0.0525716  0.0541784  0.054163  0.05  
CFR_EX+IN  -0.00548771  0.0436965  0.0871625  0.05  0.0330474  0.05  0.05  0.0604281  0.0349851  0.0410915  0.05  
CFR_IN  0.110171  0.00528417  0.0893452  0.05  -0.00826965  0.05  0.05  0.0638565  0.0192788  -0.0522906  0.05  
A-CFR_IN  0.110171  -0.00618642  0.103784  0.05  -0.0199655  0.05  0.05  0.0491669  -0.00680455  -0.0549113  0.05  
BPS-CFR  0.110171  0.113035  0.0872718  0.05  0.0419574  0.05  0.0570698  0.0681121  0.0528258  0.0506392  0.05  
TIPS-CFR  0.110171  -0.00720009  0.204059  0.05  -0.0155187  0.05  0.05  0.0786584  0.000248933  -0.0549713  0.05  
CSPS-CFR  -0.019143  -0.00454333  0.249177  0.05  0.00150714  0.0542804  0.05  0.0949034  0.0154093  -0.0546965  0.054279  
CFPS-CFR  0.110171  0.000533524  0.113057  0.05  -0.0136573  0.05  0.05  0.0635432  0.0118134  -0.0543341  0.05  
CFPS-CFR_EX+IN  0.110171  0.0403098  0.0929969  0.05  0.0388987  0.05  0.0504913  0.069339  0.0334359  0.0397639  0.05  
TIPS-CFR_EX+IN  0.110171  0.0294576  0.130635  0.0524552  0.0331405  0.0596669  0.0528492  0.0837471  0.0283222  0.0322096  0.0596668  
BEHAV-CFR  0.110171  -0.0071974  0.226813  0.05  -0.0154553  0.05  0.05  0.0721638  0.000234855  -0.054974  0.05  
BR  0.169604  0.168554  0.368246  0.191667  0.162177  0.191667  0.191435  0.245172  0.210268  0.212953  0.191667  
t = 15
CFR  0.05  0.05  0.0915049  0.05  0.05  0.0491997  0.0562071  0.0213957  0.0608766  0.0677287  0.0492005  
CFR_EX+IN  0.0298243  0.05  0.100611  0.05  0.05  0.0529173  0.0471739  0.0273082  0.0397632  0.0489264  0.0529189  
CFR_IN  0.05  0.00259805  0.105303  0.05  -0.0363721  0.0604156  0.0390146  0.0309152  0.0638428  0.0184807  0.0604173  
A-CFR_IN  0.05  -0.0121856  0.0689077  0.05  -0.0429305  0.0514866  0.0431946  0.0153074  0.0361536  0.0204197  0.0514876  
BPS-CFR  0.05  0.05  0.112718  0.05  0.05  0.0588696  0.0616375  0.0191431  0.0595812  0.0624495  0.0588676  
TIPS-CFR  0.05  -0.0131616  0.230428  0.0569861  -0.0408929  0.0603553  0.0541006  0.0458612  0.0432768  0.0201625  0.0603525  
CSPS-CFR  -0.0278129  0.00674894  0.262043  0.0675375  -0.0436881  0.070849  0.0666937  0.0884762  0.0565534  0.0231528  0.0708481  
CFPS-CFR  0.05  -0.00493014  0.163785  0.05  -0.0373459  0.0582229  0.0383537  0.0478904  0.055709  0.0127173  0.0582248  
CFPS-CFR_EX+IN  0.05  0.05  0.121669  0.05  0.05  0.0596473  0.0574651  0.025276  0.0382804  0.0480193  0.0596457  
TIPS-CFR_EX+IN  0.05  0.05  0.1889  0.0694591  0.05  0.0796555  0.0750138  0.0417438  0.0322857  0.0375916  0.0797539  
BEHAV-CFR  0.05  -0.0131564  0.245782  0.0593469  -0.0409218  0.0603552  0.0489444  0.0645051  0.0432684  0.0201591  0.0603525  
BR  0.191667  0.191667  0.57405  0.191667  0.191667  0.24781  0.2394  0.213075  0.15404  0.153063  0.247811  
t = 16
CFR  0.05  0.05  0.0308158  0.0685383  0.05  0.031815  -0.0550824  0.00149102  0.0710931  0.0698593  0.0334995  
CFR_EX+IN  0.05  0.05  0.054988  0.0695499  0.05  0.0373434  -0.054077  0.00629616  0.0494014  0.0651325  0.0390847  
CFR_IN  0.05  0.05  0.11557  0.0763623  0.00732366  0.0418761  -0.056564  0.0100466  0.00828729  0.0258655  0.0435703  
