learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  BEHAV-CFR  
CFR  0.714966  0.565718  0.588187  0.203381  0.556954  0.507986  0.462047  0.49678  0.505549  0.505227  0.533568  
CFR_EX+IN  0.732321  0.556769  0.588187  0.203385  0.551328  0.51639  0.478284  0.50551  0.50986  0.512509  0.543068  
CFR_IN  0.768665  0.546831  0.537122  0.204944  0.599802  0.512963  0.536451  0.483036  0.565281  0.530012  0.517678  
A-CFR_IN  0.614613  0.434579  0.182094  0.263845  0.448744  0.178218  0.286322  0.173956  0.333342  0.262644  0.179997  
BPS-CFR  0.656413  0.612041  0.587568  0.203374  0.551475  0.50215  0.511823  0.48702  0.533635  0.510011  0.525123  
TIPS-CFR  0.836609  0.513244  0.509662  0.204944  0.589306  0.525067  0.568508  0.504916  0.549992  0.500567  0.513642  
CSPS-CFR  0.691766  0.48737  0.519543  0.204944  0.569201  0.520774  0.551458  0.509281  0.503084  0.461328  0.53377  
CFPS-CFR  0.748815  0.537344  0.532219  0.204944  0.603283  0.518483  0.5424  0.518593  0.538848  0.503447  0.51901  
CFPS-CFR_EX+IN  0.678655  0.550918  0.587624  0.203376  0.546178  0.506076  0.524369  0.495789  0.537761  0.512555  0.529966  
TIPS-CFR_EX+IN  0.719778  0.569028  0.5802  0.203367  0.529833  0.495187  0.559545  0.479129  0.553813  0.51908  0.517674  
BEHAV-CFR  0.89335  0.510273  0.505123  0.204944  0.571728  0.525582  0.564496  0.505388  0.549996  0.551869  0.514183  
BR  1.1666  1.00048  1.12715  0.717578  0.963535  0.977107  0.98054  0.94835  0.936091  0.977836  0.931486  
t = 7
CFR  0.677861  0.69599  0.596758  0.236726  0.699539  0.681683  0.639217  0.606703  0.531626  0.610439  0.540071  
CFR_EX+IN  0.58692  0.669843  0.588922  0.244386  0.676286  0.673709  0.642667  0.601271  0.55963  0.603195  0.538515  
CFR_IN  0.705745  0.617784  0.54153  0.223251  0.715346  0.673644  0.575909  0.58294  0.611803  0.589398  0.516186  
A-CFR_IN  0.742263  0.448741  0.435278  0.244124  0.398109  0.478679  0.403023  0.481682  0.485258  0.470962  0.175943  
BPS-CFR  0.811569  0.703177  0.588584  0.241695  0.698193  0.653676  0.614026  0.57675  0.551345  0.598675  0.50757  
TIPS-CFR  0.816803  0.560401  0.582399  0.225452  0.657666  0.685973  0.634212  0.591439  0.696856  0.360011  0.529693  
CSPS-CFR  0.794412  0.486194  0.536601  0.225519  0.59195  0.684595  0.59686  0.598305  0.637155  0.245755  0.52228  
CFPS-CFR  0.715067  0.603244  0.53784  0.224334  0.703355  0.679052  0.555719  0.590496  0.577396  0.400664  0.524896  
CFPS-CFR_EX+IN  0.83695  0.668663  0.588653  0.24916  0.677838  0.650487  0.617745  0.57804  0.53189  0.588947  0.510751  
TIPS-CFR_EX+IN  0.954483  0.639829  0.584969  0.254364  0.626529  0.657052  0.663024  0.57137  0.657807  0.674869  0.506693  
BEHAV-CFR  0.825166  0.567156  0.51866  0.225452  0.660089  0.662824  0.612452  0.567784  0.650737  0.611193  0.508621  
BR  1.20802  1.0872  1.11593  0.672556  1.09765  1.64891  1.04644  1.19105  0.938508  1.07012  1.00063  
t = 8
CFR  0.498644  0.779556  0.710856  0.132838  0.653858  0.702401  0.846188  0.602607  0.668098  0.642629  0.597081  
CFR_EX+IN  0.46963  0.764318  0.704715  0.138811  0.649737  0.695684  0.836216  0.596875  0.682225  0.626562  0.586104  
CFR_IN  0.417974  0.635882  0.664982  0.122521  0.937552  0.555969  0.723647  0.507423  0.680639  0.593021  0.54875  
A-CFR_IN  0.319358  0.462996  0.547085  0.0820949  0.624784  0.638522  0.509302  0.52844  0.40327  0.7854  0.424427  
BPS-CFR  0.399264  0.825532  0.679042  0.137228  0.733891  0.83342  0.825764  0.682553  0.679501  0.598733  0.55066  
TIPS-CFR  0.545912  0.611793  0.735896  0.126812  0.971146  0.61274  0.603043  0.483007  0.719877  0.932749  0.568389  
CSPS-CFR  0.28407  0.495381  0.683167  0.127039  0.86947  0.580241  0.715778  0.509385  0.621967  0.792873  0.574965  
CFPS-CFR  0.378665  0.61232  0.643022  0.12435  0.954958  0.616004  0.710377  0.501445  0.590429  0.686775  0.552819  
CFPS-CFR_EX+IN  0.279245  0.733492  0.675862  0.142677  0.717749  0.791508  0.817185  0.65425  0.680112  0.599454  0.552371  
TIPS-CFR_EX+IN  0.320824  0.656776  0.748381  0.146721  0.782758  0.702683  0.843223  0.593448  0.709998  0.72923  0.56963  
BEHAV-CFR  0.691133  0.5967  0.718458  0.126818  0.962928  0.791069  0.751715  0.589066  0.732656  1.04762  0.512418  
BR  1.5103  1.2917  1.55337  0.477753  1.53208  1.88956  1.19335  1.51059  1.06261  1.18871  0.998311  
t = 9
CFR  0.579006  0.964401  0.44317  0.135027  1.10438  0.640491  1.3717  0.573143  0.740029  0.394135  0.76078  
CFR_EX+IN  0.612708  0.95221  0.44493  0.134738  0.668117  0.627761  1.37052  0.585765  0.757138  0.545678  0.724925  
CFR_IN  0.523137  0.986916  0.485517  0.135027  1.64275  0.586674  0.911833  0.599755  1.07534  0.580093  0.621174  
A-CFR_IN  0.765622  0.705829  0.564445  0.136666  0.943766  0.432399  0.917226  0.433229  0.763018  0.72692  0.469542  
BPS-CFR  0.567238  1.01752  0.551257  0.135027  0.725902  0.609003  1.42094  0.568771  0.726734  0.432624  0.726139  
TIPS-CFR  0.708572  0.933562  0.706181  0.1418  1.78732  0.512535  0.755093  0.557198  1.05978  0.646363  0.549248  
CSPS-CFR  0.603285  0.881709  0.559041  0.144569  1.37916  0.51836  0.828615  0.528697  0.931367  0.528871  0.565291  
CFPS-CFR  0.516231  1.00419  0.563627  0.135027  1.72882  0.549808  0.894092  0.555851  1.03089  0.554497  0.554654  
CFPS-CFR_EX+IN  0.630791  0.991406  0.513712  0.134721  1.24161  0.584309  1.42163  0.551272  0.742578  0.530717  0.694467  
TIPS-CFR_EX+IN  0.623708  0.96903  0.643627  0.134708  1.16144  0.521844  1.36851  0.516282  0.701917  0.557041  0.65015  
BEHAV-CFR  0.769094  0.918252  0.790181  0.135027  1.1437  0.582959  0.916738  0.609411  1.07679  0.609356  0.543495  
BR  1.00995  1.42809  1.59158  0.488552  2.08358  1.05338  1.8336  0.96732  1.27438  0.886558  1.14341  
t = 10
CFR  0.462206  1.12405  0.57391  0.0719254  0.4316  0.852782  0.530334  0.661191  0.317895  0.618003  0.791903  
CFR_EX+IN  0.485069  1.1018  0.59583  0.0719402  0.38306  0.853233  0.541118  0.660014  0.339127  0.675844  0.793374  
CFR_IN  0.524691  1.23621  0.642963  0.0719254  0.389246  0.687379  0.540928  0.662397  0.36084  0.59498  0.54922  
A-CFR_IN  0.486775  0.830302  0.398876  0.121525  0.49415  0.403159  0.548552  0.395525  0.465855  0.694146  0.373085  
BPS-CFR  0.484735  1.12549  0.680738  0.0719254  0.371397  0.844284  0.565057  0.664912  0.328013  0.582796  0.801013  
TIPS-CFR  0.404704  1.26097  0.835118  0.134414  0.39172  0.60458  0.506198  0.651916  0.369973  0.676681  0.594245  
CSPS-CFR  0.278587  1.1149  0.61288  0.134597  0.356137  0.621735  0.579072  0.594815  0.330804  0.555731  0.490108  
CFPS-CFR  0.526616  1.23974  0.655884  0.0719254  0.389246  0.652383  0.534097  0.630065  0.36084  0.545206  0.585062  
CFPS-CFR_EX+IN  0.324898  1.11128  0.669605  0.0719427  0.388201  0.82421  0.56238  0.646521  0.34417  0.613818  0.795186  
TIPS-CFR_EX+IN  0.327087  1.29468  0.788519  0.0832598  0.382387  0.678808  0.56048  0.602077  0.329666  0.529913  0.776396  
BEHAV-CFR  0.35042  1.26217  0.59344  0.0719254  0.363536  0.639337  0.556011  0.692853  0.360647  0.575132  0.593844  
BR  0.929253  1.66012  1.00698  0.422379  0.870988  1.0374  0.92764  1.0308  0.821368  0.915802  1.19108  
t = 11
CFR  0.44  0.877198  0.718476  0.122645  0.435792  0.846826  0.410712  0.671956  0.332  0.739445  0.27487  
CFR_EX+IN  0.44  0.908551  0.718782  0.126348  0.416291  0.846826  0.411104  0.678015  0.332  0.751233  0.267135  
CFR_IN  0.489769  0.723432  0.729202  0.125699  0.38171  0.651538  0.488117  0.720233  0.332  0.688887  0.461177  
A-CFR_IN  0.382402  0.671352  0.673551  0.104899  0.565471  0.436854  0.582334  0.377421  0.466239  0.699645  0.456482  
BPS-CFR  0.451001  0.909332  0.729474  0.0851585  0.385182  0.844128  0.405966  0.673349  0.332  0.702099  0.216702  
TIPS-CFR  0.343098  0.721398  1.00067  0.193209  0.391597  0.634033  0.558454  1.0034  0.330936  0.736948  0.410469  
CSPS-CFR  0.32521  0.679738  0.668645  0.16698  0.360972  0.608648  0.550546  0.641736  0.310329  0.654417  0.442406  
CFPS-CFR  0.489769  0.705452  0.962694  0.112899  0.38171  0.629939  0.507943  0.685052  0.332  0.672077  0.46671  
CFPS-CFR_EX+IN  0.441214  0.926851  0.723131  0.0937617  0.420889  0.841657  0.40708  0.670239  0.332  0.718472  0.239375  
TIPS-CFR_EX+IN  0.452861  0.835314  0.800092  0.112751  0.435816  0.79265  0.447663  0.630747  0.335401  0.556639  0.2282  
BEHAV-CFR  0.264149  0.722785  0.936357  0.00874332  0.374818  0.652709  0.546427  1.03028  0.334169  0.588642  0.319492  
BR  0.969769  1.30985  1.18986  0.405052  0.872365  0.977321  0.909245  1.08553  0.832179  0.950797  0.785217  
t = 12
CFR  0.445501  0.84306  -0.0590603  0.187834  0.476196  0.680397  0.312827  -0.0265824  0.332  0.617586  0.376018  
CFR_EX+IN  0.596344  0.857708  -0.0590605  0.189316  0.456546  0.680397  0.342726  -0.0231295  0.332  0.580396  0.37372  
CFR_IN  0.790987  0.756521  0.331941  0.189055  0.399559  0.592865  0.501282  0.331855  0.332  0.728615  0.605916  
A-CFR_IN  0.739707  0.65202  0.523861  0.1  0.589636  0.566881  0.56297  0.462331  0.47277  0.504797  0.52782  
BPS-CFR  0.605603  0.851973  -0.0442792  0.165947  0.44974  0.679777  0.340452  -0.0243333  0.332  0.594651  0.359625  
TIPS-CFR  0.684175  0.642246  0.292655  0.0313577  0.432076  0.300698  0.528765  0.455166  0.357206  0.55888  0.581111  
CSPS-CFR  0.373559  0.663062  0.333766  0.103338  0.4275  0.478588  0.516639  0.327656  0.320252  0.51457  0.462389  
CFPS-CFR  0.794398  0.60275  0.379032  0.184032  0.399559  0.432896  0.504678  0.331924  0.3331  0.743909  0.605916  
CFPS-CFR_EX+IN  0.691216  0.86054  -0.0483563  0.171495  0.469871  0.680935  0.358333  -0.0226701  0.332  0.580032  0.373721  
TIPS-CFR_EX+IN  0.455414  0.872638  0.0681197  0.18135  0.503337  0.667648  0.38358  -0.0034685  0.339303  0.484719  0.373742  
BEHAV-CFR  0.606378  0.619603  0.407799  0.0599538  0.435757  0.284373  0.531369  0.458857  0.351024  0.522087  0.415237  
BR  0.921194  1.31934  0.810866  0.414108  0.990138  1.02074  0.77968  0.810755  0.832179  0.860431  1.05707  
t = 13
CFR  0.273884  0.804592  -0.0666318  0.296134  0.283848  0.293116  0.651645  -0.0495514  0.332482  0.428037  0.507793  
CFR_EX+IN  0.324888  0.798361  0.108865  0.290256  0.435798  0.293116  0.662014  0.00373231  0.336403  0.342401  0.497186  
CFR_IN  0.412826  0.825556  0.332  0.240824  0.189345  0.603163  0.73663  0.332  0.33457  0.50849  0.478248  
A-CFR_IN  0.534243  0.739613  0.523133  0.0939091  0.464383  0.397654  0.607914  0.514482  0.497919  0.196262  0.677416  
BPS-CFR  0.310651  0.818248  -0.0578588  0.27934  0.414873  0.357053  0.680498  -0.0483307  0.332482  0.350554  0.507957  
TIPS-CFR  0.332038  0.82387  0.337301  0.23257  -2.38598  0.341239  0.378122  0.409171  0.374834  -0.0368259  0.472399  
CSPS-CFR  0.313013  0.595757  0.328691  0.242824  0.314024  0.19582  0.440366  0.328614  0.327321  0.183768  0.515461  
CFPS-CFR  0.417195  0.835509  0.332  0.232849  0.189345  0.602803  0.756217  0.332  0.336935  0.498576  0.483029  
CFPS-CFR_EX+IN  0.326748  0.797229  0.10533  0.275147  0.274243  0.34088  0.673904  -0.000488091  0.334882  0.344856  0.50078  
TIPS-CFR_EX+IN  0.327882  0.821106  0.0813636  0.29388  0.362226  0.297219  0.687702  0.0290545  0.369255  0.343168  0.508682  
BEHAV-CFR  0.280397  0.811417  0.370629  0.131893  0.303081  0.339377  0.327851  0.412002  0.366632  0.0719061  0.526157  
BR  0.670124  1.18977  0.789333  0.435832  1.03143  0.846444  0.917478  0.789333  0.829234  0.631286  1.75495  
t = 14
CFR  0.26  0.814148  0.304434  0.315577  0.244844  0.0804565  0.629239  0.317051  0.396456  0.283528  0.261606  
CFR_EX+IN  0.285696  0.792075  0.315281  0.313691  0.408012  0.0805511  0.591294  0.320831  0.395915  0.26988  0.227455  
CFR_IN  0.294302  0.840971  0.332  0.299421  0.144002  0.346338  0.603667  0.332  0.354807  0.273314  0.18571  
A-CFR_IN  0.470514  0.819916  0.568222  0.0115732  0.439259  0.486854  0.475882  0.561556  0.518764  0.251423  0.45745  
BPS-CFR  0.303391  0.833641  0.303988  0.313275  0.418902  0.0712473  0.654732  0.319414  0.351236  0.25831  0.263405  
TIPS-CFR  0.248034  0.942398  0.306032  0.288371  0.265523  0.304653  0.559158  0.410105  0.433715  0.207372  0.270167  
CSPS-CFR  0.276152  0.940236  0.336081  0.234469  0.404641  0.348182  0.470722  0.331281  0.380133  0.231875  0.257898  
CFPS-CFR  0.316498  0.911407  0.332  0.29717  0.140326  0.345179  0.634946  0.332  0.409075  0.257843  0.184892  
CFPS-CFR_EX+IN  0.300363  0.807833  0.313638  0.311389  0.23235  0.072765  0.613084  0.321986  0.366422  0.264025  0.230199  
TIPS-CFR_EX+IN  0.302285  0.746143  0.262241  0.308284  0.381948  0.0700999  0.642688  0.320064  0.382489  0.264498  0.277011  
BEHAV-CFR  0.192497  0.994005  0.398225  0.143075  0.404855  0.30837  0.605964  0.412055  0.391527  0.224967  0.362282  
BR  0.803265  1.25103  0.789333  0.389374  1.08884  0.636162  0.92937  0.789333  0.814379  0.677035  1.04911  
t = 15
CFR  0.26  0.816092  0.332444  0.320186  0.301978  0.0723725  0.287982  0.332837  0.336825  0.267846  0.110769  
CFR_EX+IN  0.259934  0.759784  0.342387  0.317214  0.431641  0.0725294  0.259855  0.332837  0.354124  0.267828  0.114378  
CFR_IN  0.266498  0.98131  0.333291  0.30537  0.224724  0.299631  0.274264  0.333932  0.345026  0.265322  0.10644  
A-CFR_IN  0.421599  0.818073  0.567207  0.0333333  0.430757  0.535546  0.487141  0.56103  0.414989  0.406545  0.426084  
BPS-CFR  0.281281  0.800887  0.332444  0.317565  0.44656  0.0621591  0.294943  0.332837  0.312979  0.261061  0.158902  
TIPS-CFR  0.264615  0.975686  0.340274  0.305696  0.393376  0.306439  0.405554  0.412126  0.383542  0.245252  0.213232  
CSPS-CFR  0.273708  1.06548  0.394537  0.202357  0.525367  0.321456  0.358172  0.356921  0.324983  0.245696  0.281473  
CFPS-CFR  0.275374  0.998045  0.332444  0.305361  0.208792  0.299392  0.27778  0.333957  0.374175  0.244329  0.103287  
CFPS-CFR_EX+IN  0.292447  0.749215  0.339207  0.315285  0.255635  0.0659236  0.268561  0.332837  0.330978  0.26175  0.122582  
TIPS-CFR_EX+IN  0.26914  0.779444  0.327879  0.313021  0.64068  0.0670104  0.283338  0.331002  0.301399  0.261463  0.250895  
BEHAV-CFR  0.230477  1.02179  0.402444  0.240716  0.55414  0.322864  0.407441  0.413917  0.337182  0.26081  0.324121  
BR  0.789208  1.20421  0.844211  0.369663  1.0841  0.632176  0.609641  0.918567  0.669339  0.682358  0.751217  
t = 16
CFR  0.26  0.565823  0.338045  0.301997  0.408931  0.0735839  0.277868  0.359925  0.309794  0.268778  0.238823  
CFR_EX+IN  0.260145  0.579918  0.361037  0.29607  0.549026  0.0738795  0.283843  0.367682  0.323221  0.268842  0.240762  
CFR_IN  0.261909  0.615974  0.341761  0.284847  0.640771  0.317468  0.323129  0.360388  0.351174  0.268883  0.135852  
A-CFR_IN  0.396913  0.590062  0.571223  0.0262695  0.413146  0.588143  0.476006  0.589587  0.301939  0.457185  0.418052  
BPS-CFR  0.272317  0.569583  0.336362  0.300576  0.489701  0.064796  0.273963  0.357751  0.29125  0.263936  0.251709  
TIPS-CFR  0.304882  0.55224  0.434275  0.242972  0.716981  0.313309  0.361754  0.520197  0.352087  0.249201  0.255305  
CSPS-CFR  0.259487  0.579492  0.412818  0.250056  0.908942  0.338554  0.33458  0.430237  0.324596  0.249154  0.261198  
CFPS-CFR  0.263983  0.581875  0.336362  0.28481  0.517916  0.317061  0.318001  0.352169  0.361366  0.248775  0.146176  
CFPS-CFR_EX+IN  0.288498  0.590696  0.356142  0.294684  0.454651  0.0682398  0.290638  0.365114  0.30398  0.263918  0.257144  
TIPS-CFR_EX+IN  0.255774  0.654505  0.418092  0.290021  0.701483  0.0645758  0.294586  0.427747  0.264863  0.264681  0.322476  
BEHAV-CFR  0.292249  0.538338  0.414104  0.0846527  0.861309  0.348818  0.353606  0.499653  0.402983  0.262648  0.288281  
BR  0.711923  0.953995  0.797676  0.394858  1.12805  0.642239  0.602041  0.798954  0.56086  0.682358  0.683148  
t = 17
CFR  0.26  0.54867  0.342316  0.358141  0.503912  0.0850665  0.267901  0.295237  0.292726  0.275415  0.378341  
CFR_EX+IN  0.260435  0.573063  0.384022  0.341947  0.478761  0.085085  0.258182  0.276306  0.30838  0.27036  0.386104  
