learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  BEHAV-CFR  
TIPS-CFR_EX+IN  0.0611877  0.0585352  -0.0358148  -0.0377646  0.0564165  0.160519  0.160949  -0.0372089  0.0527536  0.0454448  0.159752  
BEHAV-CFR  0.388077  0.429928  0.133509  0.177313  0.426161  0.132961  0.0398289  0.132995  0.431035  0.42641  0.132961  
t = 5
CFR  0.0776712  0.0742738  0.0978125  0.103999  0.0761869  0.513183  0.380234  0.0553787  0.0734729  0.0693452  0.52609  
CFR_EX+IN  0.0800788  0.0718951  0.034284  0.18854  0.0767445  0.442355  0.429815  0.00987755  0.0685828  0.0666927  0.45545  
CFR_IN  -0.0115089  0.25311  0.0340285  0.0147258  -0.0506607  0.0147601  0.173097  0.0334183  0.206954  0.131183  0.0147579  
A-CFR_IN  0.0210362  -0.0150761  0.048925  0.0327982  0.0152774  0.0406197  0.0250537  0.0352591  -0.0515241  -0.0649609  -0.0274301  
BPS-CFR  0.0807808  0.0748382  0.11589  0.137538  0.0773496  0.301911  0.28724  0.128396  0.0724876  0.0697053  0.325404  
TIPS-CFR  -0.21758  0.310181  0.048898  0.0288139  0.0114814  0.0342041  0.0827941  0.0349041  0.191686  0.434423  0.0342022  
CSPS-CFR  -0.0306833  0.323524  -0.0311543  0.0431779  -0.0646403  -0.0537491  0.0858727  -0.053874  0.349365  0.419305  0.0416316  
CFPS-CFR  0.284784  0.315365  0.034464  0.0318217  0.0810574  0.0318472  0.19142  0.0338658  0.252979  0.16027  0.0318452  
CFPS-CFR_EX+IN  0.0817013  0.0732788  0.0470776  0.197009  0.0772879  0.345891  0.360444  0.0295674  0.0693836  0.0753873  0.354206  
TIPS-CFR_EX+IN  0.0876576  0.0823244  0.0448188  0.168243  0.0830379  0.288368  0.29237  0.0482446  0.0773926  0.0711192  0.294579  
BEHAV-CFR  -0.226874  0.299805  0.0489  0.0885156  -0.0102152  0.0342059  0.0354722  0.0349058  0.185011  0.427494  0.034204  
t = 6
CFR  0.103209  0.0979321  0.190626  0.140086  0.10045  0.000812366  -0.165544  0.593352  0.0989383  0.0917431  0.00215976  
CFR_EX+IN  0.103161  0.0948155  0.513698  0.206546  0.103308  -0.120187  -0.167451  0.574902  0.0892737  0.0940408  -0.126312  
CFR_IN  -0.363073  -0.169791  0.0287359  0.0471961  0.254118  0.0472971  -0.168836  0.0310799  0.551454  0.509817  0.0472971  
A-CFR_IN  0.00591265  -0.189564  0.00727022  0.028294  0.0164936  0.0400364  0.0444041  0.0128259  0.00592  -0.191456  0.0374673  
BPS-CFR  0.103961  0.0957647  -0.0930339  0.148367  0.100202  -0.0632695  -0.0935753  0.0321809  0.096163  0.0949235  -0.0656348  
TIPS-CFR  -0.249737  0.530093  0.00713866  0.0153725  0.18749  0.0269785  -0.0182398  -0.000546935  0.289003  0.49627  0.0269785  
CSPS-CFR  0.190871  0.587683  0.259983  0.00744942  0.376283  0.0709575  -0.0859211  0.0643065  0.513301  0.49845  0.0714408  
CFPS-CFR  -0.312609  -0.268193  0.0246866  0.0421997  0.220258  0.0543401  -0.0195695  0.027596  0.318668  0.429546  0.0543401  
CFPS-CFR_EX+IN  0.0996443  0.0984149  -0.0293123  0.151349  0.0993733  -0.0233941  -0.082298  -0.0373687  0.0923303  0.103842  -0.0301927  
TIPS-CFR_EX+IN  0.111564  0.108094  -0.081012  0.203811  0.107672  -0.0248694  -0.0437008  -0.18207  0.10955  0.0973228  -0.033152  
BEHAV-CFR  -0.246993  0.533436  0.00713866  0.0181971  0.21021  0.0269785  -0.0335674  -0.000546935  0.309909  0.49787  0.0269785  
t = 7
CFR  0.136858  0.130803  -0.0947761  0.210235  0.135267  -0.120172  -0.0509421  -0.10831  0.127426  0.102279  -0.120481  
CFR_EX+IN  0.131911  0.120877  0.0186631  -0.0146664  0.131162  -0.14158  -0.157733  0.010209  0.115075  0.101451  -0.141684  
CFR_IN  0.278775  0.132574  0.0127981  -0.0619792  0.0498939  -0.0627868  -0.163902  -0.0450633  -0.0730972  0.0904944  -0.0627868  
A-CFR_IN  -0.0719724  0.35151  0.0212986  -0.0443142  0.608663  -0.0532783  0.0628882  -0.025557  0.352397  -0.0257845  -0.0500324  
BPS-CFR  0.136586  0.123033  0.00395207  -0.0789327  0.13367  -0.0266328  0.0493378  0.0278277  0.120975  0.104507  -0.0351249  
TIPS-CFR  0.464611  0.0506238  0.0217569  -0.0488253  0.280181  -0.0542453  -0.0348051  -0.0273908  0.463542  0.289754  -0.0542453  
CSPS-CFR  0.426522  0.232341  0.160361  -0.113939  0.338835  -0.0323074  -0.220525  0.0421999  0.452399  0.522695  -0.0219886  
CFPS-CFR  0.236783  0.0963758  0.0341768  -0.0498352  0.0498708  -0.051143  -0.0820298  -0.0236075  -0.0598076  0.0515137  -0.051143  
CFPS-CFR_EX+IN  0.125899  0.125808  0.272394  -0.0762795  0.12471  -0.0559087  -0.168589  0.235299  0.120762  0.147496  -0.14655  
TIPS-CFR_EX+IN  0.146504  0.149407  0.0659856  0.0994405  0.146706  -0.109145  -0.13278  0.0620474  0.143617  0.123835  -0.117487  
BEHAV-CFR  0.464702  0.0337782  0.0217569  -0.0491469  0.321439  -0.0542453  -0.0162731  -0.0273908  0.35579  0.330662  -0.0542453  
t = 8
CFR  0.20064  0.182189  -0.0220254  -0.0720628  0.188341  -0.0202919  0.0659691  -0.0852596  0.170645  0.28706  -0.0253995  
CFR_EX+IN  0.168228  0.157796  -0.121667  0.00349722  0.17304  -0.0533176  -0.0172096  -0.116541  0.158262  0.110669  -0.0568558  
CFR_IN  0.300319  0.222517  0.05  -0.0641386  -0.0579369  -0.0642263  -0.100141  -0.0444264  -0.130775  -0.175523  -0.0642263  
A-CFR_IN  0.550223  0.173424  0.146009  0.0318548  0.158888  0.0284591  0.0260456  0.0439217  0.0455122  0.0335234  0.030931  
BPS-CFR  0.192317  0.168186  0.0641538  0.0163412  0.181718  0.0435318  0.205875  0.0900384  0.159922  0.144579  0.0490661  
TIPS-CFR  0.425622  0.0802055  0.146089  0.0345905  0.194705  0.0312816  0.0202184  0.0428643  0.498542  0.362759  0.0312816  
CSPS-CFR  0.379812  0.0801231  0.174198  -0.0270896  0.234549  0.0461674  0.0114014  0.177732  0.106541  -0.0793926  0.049826  
CFPS-CFR  0.272872  0.239655  0.129593  0.0217806  -0.0199459  0.0222624  -0.103665  0.0346248  -0.0530617  -0.0963433  0.0222624  
CFPS-CFR_EX+IN  0.164367  0.156884  0.370884  0.0290229  0.161499  0.0508752  0.0028379  0.159711  0.160812  0.150577  0.0613288  
TIPS-CFR_EX+IN  0.0590924  0.189601  0.115516  -0.0921796  0.175422  0.114713  0.0872026  0.2234  0.217393  0.148056  0.0710637  
BEHAV-CFR  0.424937  0.0808656  0.146089  0.0322295  0.231592  0.0312816  0.0164811  0.0428643  0.450861  -0.0792811  0.0312816  
t = 9
CFR  0.28038  0.590561  0.12953  -0.0110062  0.595834  0.0638067  0.171678  0.0151709  0.612845  0.543316  0.0591931  
CFR_EX+IN  -0.168975  0.207545  0.0316666  0.144498  0.233526  0.0437081  0.0787061  0.0418298  0.430366  0.561013  0.0360637  
CFR_IN  0.0604379  0.0827301  0.05  -0.0356568  -0.16291  -0.0357345  -0.0434048  0.0180793  -0.0184623  -0.131168  -0.0357345  
A-CFR_IN  0.410415  -0.0108702  0.119412  0.0332484  -0.14256  0.0335802  0.00966865  0.0613524  -0.133559  0.0152679  0.0341043  
BPS-CFR  -0.189825  0.2263  0.194064  0.159122  0.246004  0.130243  0.24283  0.216516  0.533046  0.569901  0.13334  
TIPS-CFR  0.320486  0.484055  0.119477  0.0320613  0.0987719  0.0324639  -0.0302325  0.0540835  0.353451  0.513289  0.0324639  
CSPS-CFR  0.266362  0.485883  0.117843  0.0506668  0.128393  0.109867  0.0205077  0.129997  0.471842  0.464573  0.0927857  
CFPS-CFR  0.154041  0.0920058  0.0760575  0.0106427  -0.153286  0.0162749  -0.05146  0.0414378  -0.016508  -0.119034  0.0162749  
CFPS-CFR_EX+IN  -0.26411  -0.0937882  0.0898585  0.190348  -0.204865  0.160973  0.122529  0.0706588  0.199699  0.510282  0.155586  
TIPS-CFR_EX+IN  -0.263653  -0.262364  0.476372  0.0308508  -0.252829  0.167939  0.145667  0.191481  -0.19187  0.143825  0.150693  
BEHAV-CFR  0.320747  0.484747  0.119477  0.0316757  0.129223  0.0324639  -0.0159856  0.0540835  0.499154  0.462988  0.0324639  
t = 10
CFR  0.132158  -0.0934232  0.238437  0.159221  -0.118805  0.186119  0.20819  0.00927084  -0.162937  -0.220796  0.181763  
CFR_EX+IN  0.312413  0.113619  0.198521  0.264718  0.0841938  0.0977311  0.100376  0.212106  0.119292  0.0653794  0.0974553  
CFR_IN  -0.0739644  -0.121056  0.05  -0.0087119  -0.225  -0.00888698  -0.00986278  0.05  0.0425146  -0.107082  -0.00888698  
A-CFR_IN  -0.0359469  -0.173678  0.0976907  0.0376852  -0.272437  0.0421755  0.0265714  0.100436  -0.19652  0.0171257  0.041562  
BPS-CFR  0.357283  0.15302  0.29107  0.238086  0.128417  -0.0377955  0.265683  0.264625  -0.114094  0.0546968  -0.0267033  
TIPS-CFR  0.105071  0.520181  0.0978337  0.0312047  0.163742  0.0358422  -0.0288663  0.100548  0.213234  0.517202  0.0358422  
CSPS-CFR  0.0385059  0.510054  0.0516525  0.0381669  0.00755704  0.113499  0.0410017  0.11483  0.533198  0.521544  0.112521  
CFPS-CFR  0.0199378  -0.119054  0.05  -0.0122126  -0.210587  -0.0123501  -0.0323575  0.05  -0.0756952  -0.127572  -0.0123501  
CFPS-CFR_EX+IN  0.39618  0.0358117  -0.00822889  0.233499  0.328779  0.216326  0.103428  0.120699  0.114805  -0.0900582  0.189009  
TIPS-CFR_EX+IN  0.392708  -0.0423062  0.367497  0.0916842  -0.0253163  0.152433  0.136441  0.175427  0.278542  0.103418  0.142093  
BEHAV-CFR  0.106476  0.520154  0.0978337  0.0321281  0.156467  0.0358422  -0.0277373  0.100548  0.392743  0.519609  0.0358422  
t = 11
CFR  0.0735837  -0.148717  0.289178  0.263973  -0.159323  0.240897  0.258406  0.125841  -0.216796  -0.179377  0.240801  
CFR_EX+IN  0.314268  0.0536988  0.295437  0.286175  0.0292767  0.141673  0.155262  0.295851  -0.151709  -0.203671  0.142421  
CFR_IN  -0.219855  -0.225  0.05  0.05  -0.225  0.05  0.0793387  0.05  0.147281  0.114689  0.05  
A-CFR_IN  -0.242442  -0.218892  0.05  0.05  -0.23854  0.0626007  0.0831002  0.05  -0.215318  -0.000818676  0.055421  
BPS-CFR  0.351936  0.0826651  0.291584  0.195618  0.0644766  -0.0563027  0.0854257  0.11717  -0.105307  -0.187412  -0.0489145  
TIPS-CFR  -0.0760603  0.311978  0.05  0.0345413  -0.0246276  0.0464002  0.00461646  0.05  0.194537  0.28428  0.0464002  
CSPS-CFR  -0.130016  0.255659  0.0607063  -0.00619412  0.0971631  0.0866637  0.05  0.0747321  0.437648  0.526266  0.0845244  
CFPS-CFR  -0.16343  -0.225  0.05  0.05  -0.064091  0.05  0.0187675  0.05  -0.0326382  -0.0898826  0.05  
CFPS-CFR_EX+IN  0.172946  0.452935  -0.107791  0.2285  0.280972  0.132637  0.11595  0.0767443  0.0513911  -0.168991  0.224534  
TIPS-CFR_EX+IN  0.0343096  0.462037  0.0557719  0.0833557  0.521561  0.1854  0.117624  0.146209  0.425721  0.0454168  0.124855  
BEHAV-CFR  -0.0764501  0.307504  0.05  0.043409  -0.0401411  0.0464002  0.00723463  0.05  0.226084  0.523774  0.0464002  
t = 12
CFR  0.04149  -0.0389426  0.291678  0.295342  -0.0563798  0.293468  0.295121  0.0723574  -0.114412  -0.131199  0.293258  
CFR_EX+IN  0.14483  0.0313504  0.285149  0.275444  -0.00824659  0.210525  0.221777  0.295853  -0.00752042  -0.143438  0.210904  
CFR_IN  -0.225  -0.217921  0.0555724  0.0550435  -0.200477  0.0550944  0.088513  0.0593188  0.145797  0.265538  0.0551  
A-CFR_IN  -0.290139  -0.218252  0.0473893  0.05  -0.211561  0.05  0.0979064  0.05  -0.171122  0.0852887  0.05  
BPS-CFR  0.169796  0.0714482  0.235061  0.145765  0.0343602  0.123523  -0.0521923  0.0418344  -0.0247252  -0.132933  0.124538  
TIPS-CFR  -0.225  0.035787  0.0473629  0.05  -0.0843288  0.05  0.05  0.05  0.159215  0.150487  0.05  
CSPS-CFR  -0.225  -0.00232269  0.0844745  -0.0155345  -0.0135783  0.05  0.05  0.0415143  0.0943769  0.319699  0.049473  
CFPS-CFR  -0.00832201  -0.222831  0.0451762  0.05  0.0304826  0.05  0.0670792  0.05  0.0219606  0.0197848  0.05  
CFPS-CFR_EX+IN  0.332241  0.153098  -0.0827515  0.164166  0.118425  0.0729857  0.196159  0.0535945  0.025035  -0.0491721  0.254377  
TIPS-CFR_EX+IN  0.418058  0.463555  -0.214991  0.0826138  0.505651  0.188871  0.144685  0.0554054  0.22622  0.0250805  0.142677  
BEHAV-CFR  -0.225  0.0332708  0.04736  0.05  -0.0770139  0.05  0.0510976  0.05  0.0815477  0.325829  0.05  
t = 13
CFR  0.0374703  0.0031894  0.267767  0.273857  -0.000440831  0.293998  0.295826  0.122143  0.00450208  -0.0150885  0.293777  
CFR_EX+IN  0.0860299  0.036095  0.138661  0.231933  -0.00187013  0.272768  0.285794  0.159619  0.125343  -0.00748375  0.273018  
CFR_IN  -0.217351  -0.113248  0.0745641  0.0773742  -0.0621541  0.0775964  0.101497  0.0893122  0.0200975  0.245699  0.0773948  
A-CFR_IN  -0.274574  -0.206577  0.0354454  0.05  -0.0731642  0.05  0.0825176  0.05  -0.0715472  0.0585148  0.05  
BPS-CFR  0.0870078  0.0732402  0.115517  0.0317631  0.0367644  0.0430715  0.137491  0.0324729  0.0533952  0.021204  0.0430267  
TIPS-CFR  -0.225  -0.165135  0.0352157  0.05  0.0426745  0.05  0.0466988  0.05  0.186735  0.0232214  0.05  
CSPS-CFR  -0.225  -0.199228  0.0804078  0.00568909  -0.164533  0.0625585  0.05  0.0190616  -0.1306  0.049778  0.0737835  
CFPS-CFR  -0.0640672  -0.160472  0.0280857  0.05  0.030479  0.05  0.0871948  0.0502812  0.00381664  0.0134677  0.05  
CFPS-CFR_EX+IN  0.207619  -0.0512872  0.0567779  0.0875356  0.0169899  0.0766286  0.262852  0.0753627  0.0285176  0.114581  0.278139  
TIPS-CFR_EX+IN  0.291715  0.177439  -0.193924  0.108328  0.188258  0.210945  0.210174  0.0496734  -0.0110407  0.0256284  0.183566  
BEHAV-CFR  -0.225  -0.166875  0.0354371  0.05  0.0436111  0.05  0.0268171  0.05  -0.0321127  0.142944  0.05  
t = 14
CFR  0.0439829  0.0649182  0.227732  0.22546  0.0391896  0.294557  0.290818  0.137731  0.108508  0.0981172  0.294323  
CFR_EX+IN  0.0413633  0.0436965  0.0409194  0.110189  -0.0082739  0.296583  0.297357  0.0536111  0.180556  0.0989529  0.296273  
CFR_IN  -0.206584  0.0277689  0.0893452  0.0486606  0.0300958  0.0395006  0.11658  0.0452731  0.000271525  0.235603  0.0376036  
A-CFR_IN  -0.241373  -0.0770384  0.0459598  0.05  0.0333879  0.047649  0.0692804  0.0418653  0.0162611  0.130143  0.05  
BPS-CFR  0.06073  0.0908442  0.0527295  -0.017665  0.0419574  0.043528  0.0994505  -0.0414433  0.0435372  0.105774  0.0434908  
TIPS-CFR  -0.225  -0.225  0.0526817  0.0587914  0.046451  0.05  0.0838811  0.0498367  0.223767  -0.151232  0.05  
CSPS-CFR  -0.218653  -0.225  0.142122  0.0227673  -0.0321407  0.0379188  0.05  0.115499  -0.225  -0.189655  0.0443776  
CFPS-CFR  -0.0781353  0.0215403  0.0763321  0.0669011  0.0693825  0.0585102  0.0707503  0.0635432  0.00487558  0.0161489  0.0585125  
CFPS-CFR_EX+IN  0.0194314  -0.102073  0.0821577  0.0705634  0.0439082  0.0796206  0.298795  0.0789633  0.0334359  0.247429  0.280783  
TIPS-CFR_EX+IN  0.0796577  -0.0179196  -0.182847  0.031421  0.0160072  0.269256  0.285637  0.0372129  -0.178393  0.0322096  0.268171  
BEHAV-CFR  -0.225  -0.225  0.0540837  0.05  0.0476642  0.05  0.0719472  0.0498356  -0.0519122  -0.140409  0.05  
t = 15
CFR  0.05  0.103833  0.116124  0.102333  0.0997774  0.295148  0.141904  0.0984657  0.211965  0.238425  0.2949  
CFR_EX+IN  0.0102417  0.05  0.0361123  0.0498566  0.0293653  0.297339  0.29826  0.0745273  0.16027  0.12918  0.297003  
CFR_IN  -0.125479  0.0211085  0.105303  0.0729102  -0.00778156  0.076388  0.00429212  0.0200269  0.0448333  0.194139  0.0384013  
A-CFR_IN  -0.18875  0.034766  0.0970174  0.05  0.0206789  0.060948  0.042477  0.0312382  0.0220377  0.326714  0.0473784  
BPS-CFR  0.0141073  0.0686779  0.0983923  0.0283148  0.05  0.0440045  0.0524388  -0.0661166  0.05  0.168426  0.0439754  
TIPS-CFR  -0.225  -0.225  0.107167  0.0572973  0.05  0.0603553  0.0327225  0.0714054  0.233714  -0.22285  0.0603515  
CSPS-CFR  -0.127152  -0.225  0.214217  0.0554788  0.052299  0.0295345  0.0666937  0.157213  -0.225  -0.225  0.0883375  
CFPS-CFR  -0.0634466  -0.00256899  0.118957  0.0827216  0.138649  0.0451289  0.069257  0.0478904  0.05  0.0522075  0.0481685  
CFPS-CFR_EX+IN  -0.144968  -0.0712965  0.0534804  0.0751318  0.05  0.0823245  0.299962  0.05  0.0382804  0.236353  0.18671  
TIPS-CFR_EX+IN  -0.143687  -0.0661687  -0.136951  -0.188236  -0.0894268  0.287636  0.3  -0.0487967  -0.154988  0.0375916  0.3  
BEHAV-CFR  -0.225  -0.225  0.143811  0.0582881  0.05  0.0603562  0.0587005  0.0618601  -0.0162108  -0.225  0.0603525  
t = 16
CFR  0.05  0.127314  0.102503  0.00614249  0.123855  0.294673  0.0595251  0.0655502  0.298396  0.3  0.2944  
CFR_EX+IN  -0.0145462  0.05  0.02211  0.0711564  0.05  0.298153  0.299256  0.0584403  0.05  0.0777886  0.297784  
CFR_IN  -0.00837398  0.0250893  0.11557  0.087141  -0.0307607  0.0280277  -0.0648258  -0.0016977  0.05  0.132617  0.00492316  
A-CFR_IN  -0.0643873  0.0137708  0.068787  0.05  0.0311707  0.0933721  0.0346939  0.102715  0.0145204  0.0511096  0.0399919  
BPS-CFR  -0.0105522  0.05  0.131466  0.0553365  0.05  0.0513063  0.0573987  0.0647649  0.05  0.150903  0.0563622  
TIPS-CFR  -0.223783  -0.225  0.146866  0.0237301  0.0451536  0.0339435  0.153652  0.0468044  0.24206  -0.223798  0.0391363  
CSPS-CFR  0.0335373  -0.225  0.284505  0.0485467  0.0655196  0.010063  -0.00312657  0.142879  -0.225  -0.225  0.0290573  
CFPS-CFR  -0.0447288  0.00207862  0.187276  0.0733236  0.102173  -0.0173217  0.0234369  0.0398189  0.0648394  0.0541666  -0.0115764  
CFPS-CFR_EX+IN  -0.225  0.05  0.05  0.0913482  0.05  0.0849304  0.3  0.0364421  0.0473941  0.137955  0.0674686  
TIPS-CFR_EX+IN  -0.225  0.000821825  -0.0693107  -0.106143  -0.0609938  0.266542  0.3  -0.0327139  -0.0470719  0.0473357  0.292398  
BEHAV-CFR  -0.223776  -0.225  0.163135  0.0692973  0.0392323  0.0290957  0.105517  0.050426  0.0303029  -0.223327  0.0346207  
t = 17
CFR  0.0533461  0.150479  0.140195  -0.0131493  0.14556  0.122471  0.0948493  0.0255629  0.243317  0.3  0.121349  
CFR_EX+IN  -0.0433966  0.051195  -0.0342478  0.0863662  0.0755633  0.297654  0.297213  0.0421671  0.05  0.0327556  0.297282  
