learner/env  CFR  CFR_EX+IN  CFR_IN  A-EFR_IN  BPS-EFR  TIPS-EFR  CSPS-EFR  CFPS-EFR  CFPS-EFR_EX+IN  TIPS-EFR_EX+IN  BEHAV-EFR  
t = 0
TIPS-EFR  (0.370286, 10)  (0.371617, 32)  (-6.87384e-17, 15)  (-2.22045e-16, 17)  (0.370286, 10)  (9.86076e-32, 17)  (0.16427, 26)  (-1.66533e-16, 17)  (0.371617, 33)  (0.371617, 31)  (-1.66533e-16, 17)  
CSPS-EFR  (0.127994, 10)  (0.121764, 32)  (-0.16427, 15)  (-0.16427, 17)  (0.127994, 11)  (-0.16427, 17)  (-6.93889e-18, 26)  (-0.16427, 18)  (0.121764, 34)  (0.121764, 32)  (-0.16427, 18)  
CFPS-EFR  (0.370286, 10)  (0.371617, 31)  (9.7795e-17, 14)  (-5.55112e-17, 16)  (0.370286, 10)  (1.66533e-16, 17)  (0.16427, 25)  (1.97215e-31, 18)  (0.371617, 33)  (0.371617, 31)  (2.95823e-31, 17)  
CFPS-EFR_EX+IN  (0.0155708, 10)  (6.93889e-18, 32)  (-0.371617, 15)  (-0.371617, 17)  (0.0155708, 11)  (-0.371617, 18)  (-0.121764, 26)  (-0.371617, 18)  (1.38778e-17, 34)  (2.08167e-17, 32)  (-0.371617, 17)  
TIPS-EFR_EX+IN  (0.0155708, 10)  (1.38778e-17, 33)  (-0.371617, 16)  (-0.371617, 17)  (0.0155708, 11)  (-0.371617, 17)  (-0.121764, 27)  (-0.371617, 18)  (1.38778e-17, 34)  (1.38778e-17, 32)  (-0.371617, 18)  
BEHAV-EFR  (0.370286, 11)  (0.371617, 35)  (9.7795e-17, 16)  (-5.55112e-17, 18)  (0.370286, 11)  (1.66533e-16, 18)  (0.16427, 28)  (9.86076e-32, 19)  (0.371617, 36)  (0.371617, 33)  (2.95823e-31, 19)  
BR  (0.804991, 4)  (0.825884, 17)  (1, 8)  (1, 8)  (0.804991, 5)  (1, 9)  (0.853556, 14)  (1, 9)  (0.825884, 18)  (0.825884, 17)  (1, 9)  
t = 2
CFR  (0, 2)  (1.43282e-17, 28)  (-4.70074e-16, 10)  (1.08497e-15, 16)  (0, 2)  (-6.79055e-16, 13)  (-2.78036e-16, 17)  (-7.58621e-16, 12)  (1.03068e-16, 21)  (1.26707e-17, 37)  (-6.45705e-16, 14)  
CFR_EX+IN  (-3.94713e-17, 2)  (2.46519e-32, 28)  (-6.57106e-16, 12)  (9.61484e-16, 16)  (-1.50316e-17, 3)  (-9.40531e-16, 13)  (-4.11372e-16, 17)  (-1.00839e-15, 12)  (-1.93834e-16, 21)  (4.57854e-17, 37)  (-8.36765e-16, 14)  
CFR_IN  (-1.57579e-16, 2)  (3.38931e-17, 27)  (3.9443e-31, 11)  (2.96995e-15, 15)  (-1.57579e-16, 2)  (-2.13583e-16, 13)  (-3.39909e-16, 16)  (-2.88547e-16, 12)  (1.22633e-16, 20)  (3.22357e-17, 36)  (-1.6859e-16, 14)  
A-EFR_IN  (-5.45945e-16, 2)  (-4.46278e-16, 27)  (-2.96995e-15, 11)  (-3.9443e-31, 15)  (-5.45945e-16, 2)  (-3.18353e-15, 12)  (-1.14673e-15, 15)  (-3.25849e-15, 11)  (-3.57538e-16, 20)  (-4.47936e-16, 35)  (-3.13854e-15, 13)  
BPS-EFR  (0, 1)  (1.43282e-17, 27)  (-4.70074e-16, 11)  (1.08497e-15, 15)  (0, 2)  (-6.79055e-16, 12)  (-2.78036e-16, 15)  (-7.58621e-16, 11)  (1.03068e-16, 20)  (1.26707e-17, 35)  (-6.45705e-16, 13)  
TIPS-EFR  (-5.6201e-17, 2)  (2.21291e-16, 28)  (2.13583e-16, 11)  (3.18353e-15, 16)  (-5.6201e-17, 2)  (0, 13)  (1.31783e-16, 16)  (-7.49639e-17, 12)  (3.27066e-16, 21)  (2.36668e-16, 37)  (4.49931e-17, 14)  
CSPS-EFR  (7.0673e-16, 2)  (1.0964e-16, 28)  (-5.696e-16, 11)  (8.76993e-16, 16)  (1.00033e-15, 2)  (-7.61095e-16, 13)  (0, 17)  (-8.00146e-16, 12)  (7.60268e-17, 21)  (3.79578e-17, 38)  (-7.45092e-16, 14)  
CFPS-EFR  (-5.59154e-17, 2)  (1.27666e-16, 28)  (2.88547e-16, 11)  (3.25849e-15, 16)  (-5.59154e-17, 2)  (7.49639e-17, 13)  (-8.95923e-17, 17)  (3.9443e-31, 12)  (2.24913e-16, 21)  (1.34516e-16, 37)  (1.19957e-16, 14)  
