learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  BEHAV-CFR  
CFPS-CFR  1.38857  1.39613  0.457131  0.454036  1.38949  0.454287  0.564882  0.455274  1.39701  1.67884  0.454287  
CFPS-CFR_EX+IN  1.77731  1.7468  0.55779  0.368569  0.960638  0.544804  0.539945  0.543973  0.977308  0.884099  0.525473  
TIPS-CFR_EX+IN  1.76674  1.74734  0.517138  0.409902  0.995338  0.50586  0.502173  0.505631  1.06893  1.30826  0.492583  
BEHAV-CFR  1.38663  1.39121  0.45451  0.452384  1.38627  0.452729  0.484914  0.453252  1.39189  1.67598  0.452729  
t = 5
CFR  1.13889  1.17559  0.796802  0.379476  1.29272  0.612502  0.614313  0.803313  1.33443  1.29901  0.614551  
CFR_EX+IN  1.05614  1.08986  0.791109  0.310048  1.4085  0.609351  0.611196  0.798752  1.42474  1.38446  0.609427  
CFR_IN  1.86027  1.87142  0.314599  0.301483  1.90191  0.298963  1.14364  0.305621  1.92767  1.98057  0.298963  
A-CFR_IN  0.656562  0.876669  0.311159  0.293806  0.907159  0.296259  0.319542  0.299299  0.694855  0.765267  0.293707  
BPS-CFR  0.30507  0.384891  0.789306  0.375866  0.678582  0.609782  0.61367  0.789425  0.678065  0.677583  0.613121  
TIPS-CFR  1.91301  1.91393  0.306357  0.296132  1.95475  0.293059  0.693786  0.298861  1.96524  2.04385  0.293059  
CSPS-CFR  1.90379  1.90502  0.189522  0.300446  1.92632  -0.0812661  1.73535  0.168839  1.9336  2.06012  -0.0807134  
CFPS-CFR  1.84387  1.8536  0.310307  0.296195  1.88855  0.296124  1.14113  0.302199  1.91236  1.97096  0.296124  
CFPS-CFR_EX+IN  0.25212  0.313691  0.778907  0.260483  0.678503  0.603462  0.607862  0.779882  0.677991  0.679384  0.604768  
TIPS-CFR_EX+IN  0.278037  0.357027  0.764132  0.296053  0.678175  0.603886  0.608549  0.76984  0.676345  1.05297  0.601727  
BEHAV-CFR  1.91916  1.92673  0.306357  0.293159  1.94837  0.293059  0.694484  0.298861  1.96459  2.04401  0.293059  
t = 6
CFR  0.68294  1.3508  0.769711  0.829843  1.41719  0.804983  0.82672  0.732223  1.28874  1.17155  0.868479  
CFR_EX+IN  0.831611  1.48337  0.747143  0.702106  1.43733  0.800229  0.826515  0.722713  1.31725  1.18887  0.854524  
CFR_IN  2.09184  2.1067  0.299886  0.309319  2.10931  0.32814  1.27161  0.325998  2.1352  2.21693  0.328142  
A-CFR_IN  0.0793125  0.431671  0.285894  0.274187  0.27626  0.298667  0.305075  0.267103  0.493104  0.398295  0.274481  
BPS-CFR  0.685869  0.738814  0.774292  0.603445  0.677  0.819495  0.83867  0.740718  0.677  0.677  0.875632  
TIPS-CFR  1.77607  1.80436  0.239818  0.239362  1.78545  0.274127  0.353061  0.266048  1.81234  2.16473  0.274133  
CSPS-CFR  1.94733  1.97244  0.512397  0.316596  1.96824  0.513978  1.72204  0.455585  1.99822  2.17688  0.517914  
CFPS-CFR  2.05901  2.08387  0.253249  0.288222  2.08525  0.289354  1.20025  0.281952  2.12093  2.24833  0.289358  
CFPS-CFR_EX+IN  0.636109  0.683524  0.75247  0.443473  0.677  0.807162  0.831985  0.726543  0.677  0.677  0.856504  
TIPS-CFR_EX+IN  0.559194  0.554444  0.769917  0.587994  0.677  0.814816  0.844385  0.735841  0.677  1.14507  0.861203  
BEHAV-CFR  1.7747  1.79539  0.239816  0.273851  1.77958  0.274123  0.35383  0.266045  1.79648  2.13263  0.274128  
t = 7
CFR  0.716889  1.21776  1.01005  0.583427  0.655651  1.00008  1.02675  1.00579  0.701535  0.436134  1.01035  
CFR_EX+IN  1.38346  1.78636  1.0603  0.846927  0.683596  1.00179  1.01351  1.00768  0.805485  1.08229  0.99639  
CFR_IN  1.76835  1.81276  0.349531  0.16725  1.84463  0.182501  1.27404  0.233829  1.88937  2.03557  0.17989  
A-CFR_IN  0.933172  0.367895  0.300994  0.208182  0.0639239  0.225553  0.292865  0.216143  0.328532  0.354361  0.214873  
BPS-CFR  1.30587  1.33639  1.04672  0.919129  0.543547  1.00461  1.01842  1.00314  0.596922  0.800725  1.01497  
TIPS-CFR  1.48769  1.48526  0.283339  0.197943  1.52032  0.212329  0.608572  0.230329  1.52474  1.8349  0.21249  
CSPS-CFR  1.38822  1.5167  1.16331  0.19106  1.54569  0.0836848  1.81625  1.17597  1.72796  1.96723  0.0797987  
CFPS-CFR  1.68065  1.70951  0.291315  0.188076  1.75328  0.199864  1.33416  0.233435  1.83704  2.01714  0.199963  
CFPS-CFR_EX+IN  1.09423  1.14653  1.07102  0.738376  0.531467  1.00165  1.00512  1.03154  0.607919  0.73042  0.997011  
TIPS-CFR_EX+IN  0.860469  0.614581  1.08389  0.751794  0.454294  0.978051  0.987431  1.05278  0.580845  1.09548  0.970137  
BEHAV-CFR  1.53288  1.58472  0.285427  0.204831  1.54912  0.212026  0.624746  0.229932  1.615  1.91026  0.212187  
t = 8
CFR  0.950154  1.59233  1.07757  0.905938  0.353579  1.03377  1.05238  1.04994  0.341906  0.411332  1.0311  
CFR_EX+IN  0.840376  1.58576  1.08388  0.688099  0.416144  1.10489  1.08821  1.07198  0.405643  0.36195  1.04678  
CFR_IN  1.95798  2.00678  0.329032  0.312256  2.02826  0.363287  1.64209  0.446572  2.0957  2.29533  0.364955  
A-CFR_IN  0.860452  0.673858  0.384401  0.28094  0.718844  0.37054  0.281993  0.282992  0.385569  0.431102  0.354721  
BPS-CFR  1.42642  1.39685  1.10935  0.861944  0.524925  1.02275  1.03772  1.06328  0.483463  0.360175  1.04017  
TIPS-CFR  1.36059  1.22343  0.311554  0.248465  1.50958  0.31426  0.908447  0.312419  1.35901  1.89546  0.313458  
CSPS-CFR  1.36956  1.55399  1.3524  0.383637  1.84912  0.311242  1.53881  1.30653  1.82379  2.1072  0.315005  
CFPS-CFR  1.87235  1.90995  0.312791  0.274133  1.93157  0.315528  1.96793  0.378132  1.99488  2.23322  0.314806  
CFPS-CFR_EX+IN  1.53389  1.43128  1.08982  0.906532  0.518208  1.10912  1.06622  1.06398  0.495  0.373986  1.0565  
TIPS-CFR_EX+IN  1.06253  0.84666  1.07697  0.734652  0.572419  1.0678  1.00998  1.07661  0.559204  1.07574  1.04687  
BEHAV-CFR  1.72702  1.80479  0.312092  0.252837  1.80786  0.314806  0.907639  0.312776  1.88333  1.65706  0.314003  
t = 9
CFR  0.986591  0.92467  1.1755  1.25898  0.843474  1.01473  0.986236  1.0964  0.904904  0.781877  0.989262  
CFR_EX+IN  1.33416  1.33524  0.867649  0.840755  0.923309  1.03971  0.958819  0.977887  0.912067  0.521158  1.06415  
CFR_IN  1.70921  1.7212  0.263473  0.467228  1.59639  0.446804  0.821678  0.28712  1.65556  1.99995  0.453042  
A-CFR_IN  0.501295  0.769042  0.498804  0.350728  0.96895  0.305379  0.423906  0.348136  0.716706  0.429702  0.336563  
BPS-CFR  0.899438  0.871847  1.0875  0.526473  0.63109  1.09975  1.01946  1.0994  0.619862  0.497778  1.0547  
TIPS-CFR  0.997129  0.909508  0.580332  0.388799  0.85244  0.295829  0.234692  0.638994  0.806101  0.800948  0.296847  
CSPS-CFR  1.3145  1.23681  1.44988  0.465266  1.28392  0.292052  1.39321  1.35135  1.08568  1.36448  0.301067  
CFPS-CFR  1.66332  1.62064  0.646831  0.454863  1.53201  0.382687  0.899229  0.625796  1.5679  2.28231  0.382326  
CFPS-CFR_EX+IN  0.949341  0.83276  0.768443  0.648196  0.592161  1.10389  1.01562  0.96512  0.582467  0.46051  0.923443  
TIPS-CFR_EX+IN  0.653651  0.421771  0.825977  0.856204  0.580155  1.17519  1.06712  0.974792  0.628354  1.07433  1.04738  
BEHAV-CFR  1.02324  1.04201  0.594878  0.342813  1.08257  0.295346  0.221875  0.637819  1.15738  1.8493  0.296375  
t = 10
CFR  0.927376  1.26383  0.878126  0.871787  1.13204  0.89011  0.815235  0.95911  1.11139  0.773137  1.18519  
CFR_EX+IN  0.935417  1.51551  0.601134  0.775982  1.15104  0.850519  0.780671  0.723047  1.35753  0.49179  0.969884  
CFR_IN  1.70433  1.65408  0.188022  0.543812  1.58385  0.508776  0.897331  0.240757  1.49181  0.55341  0.545753  
A-CFR_IN  0.451453  0.676119  0.578912  0.371918  0.813107  0.422653  0.58697  0.623817  0.723934  0.858372  0.402328  
BPS-CFR  1.10821  1.03579  0.665231  0.512778  0.740356  0.922437  0.85643  0.884243  0.749416  0.552147  0.95306  
TIPS-CFR  0.708156  0.63408  0.861774  0.42451  0.735175  0.32663  0.201846  0.54383  0.635107  0.499302  0.336482  
CSPS-CFR  1.18108  1.02184  1.36523  0.453177  1.14682  0.32549  1.28114  1.32662  1.11845  0.414884  0.187216  
CFPS-CFR  1.58082  1.50281  0.567818  0.417631  1.38976  0.724932  0.686342  0.656726  1.3105  0.523573  0.707288  
CFPS-CFR_EX+IN  1.22811  1.04998  0.592398  0.785359  0.732443  0.840293  0.791544  0.668497  0.732809  0.511455  1.00859  
TIPS-CFR_EX+IN  1.43089  1.18676  0.846983  0.602013  0.700712  0.921401  1.14407  0.993917  0.734778  1.03398  1.31427  
BEHAV-CFR  0.948559  1.05836  0.847961  0.36498  0.945146  0.312439  0.246754  0.563045  0.870537  0.806679  0.322115  
t = 11
CFR  1.54121  1.62449  0.534521  0.454146  1.07708  0.744025  0.745733  0.603811  1.01142  0.624668  1.06887  
CFR_EX+IN  1.42843  1.66207  0.690921  0.576947  1.01817  0.501438  0.494502  0.547874  0.960191  0.589922  1.10472  
CFR_IN  1.68319  1.18512  0.195569  0.691218  1.4672  0.689515  1.32794  0.543404  1.02967  1.06872  0.63925  
A-CFR_IN  0.428471  0.632686  0.550199  0.516757  0.472073  0.497567  0.788308  0.475603  0.682557  0.806197  0.491495  
BPS-CFR  1.30087  1.01715  0.464326  0.835157  0.659524  0.68518  0.691501  0.611908  0.759675  0.706438  0.750924  
TIPS-CFR  0.646646  0.825945  0.676072  0.562134  0.791431  0.496084  0.225616  0.582524  0.848145  0.470727  0.493524  
CSPS-CFR  0.865781  0.884839  0.95013  0.567841  0.932882  0.389286  1.20624  1.22742  0.845679  0.455554  0.381319  
CFPS-CFR  1.53457  1.33152  0.566634  0.615473  1.14443  0.603899  0.612566  0.536722  1.06974  0.903798  0.596172  
CFPS-CFR_EX+IN  1.22851  1.25904  0.723716  0.641971  0.764374  0.507196  0.551967  0.531806  0.756746  0.711279  1.17311  
TIPS-CFR_EX+IN  1.65992  1.29272  1.12266  0.49784  0.644593  0.691551  1.00915  1.0477  0.65982  0.66828  1.56759  
BEHAV-CFR  0.740996  0.647562  0.650563  0.592869  0.857504  0.477409  0.284065  0.57549  0.744264  0.454078  0.474108  
t = 12
CFR  1.46124  1.33288  0.663675  0.424925  0.990211  0.848401  0.87739  0.686335  1.20701  0.494983  0.745382  
CFR_EX+IN  1.51501  1.50446  0.924008  0.495218  1.16635  0.674671  0.681148  0.756473  1.10253  0.816097  1.11492  
CFR_IN  1.08827  0.822619  0.223466  0.636747  0.716588  0.745927  0.834622  0.655627  0.709408  3.06558  0.756857  
A-CFR_IN  0.465266  0.603471  0.501135  0.495627  0.281254  0.661868  0.740569  0.679396  0.449059  0.593641  0.590485  
BPS-CFR  1.49037  1.73516  0.688135  0.938806  0.514397  0.542592  0.666427  0.693336  0.693188  0.39839  0.584143  
TIPS-CFR  0.663743  0.56569  0.593359  0.555274  0.725886  0.669219  0.377226  0.721897  0.554  0.141166  0.624965  
CSPS-CFR  0.676267  0.506686  0.55034  0.751915  0.587683  0.307104  1.0283  0.242079  0.376306  5.68542  0.304626  
CFPS-CFR  1.05068  0.615543  0.591977  0.691934  0.627251  0.872321  1.41468  0.345247  0.408344  1.85146  0.805117  
CFPS-CFR_EX+IN  0.976559  1.7374  1.00981  0.467592  0.647655  0.647917  0.751724  0.750609  0.681022  0.801008  1.22184  
TIPS-CFR_EX+IN  1.68702  0.681235  1.23108  0.600274  0.794629  0.798863  1.25395  1.76459  0.54955  0.73082  1.81677  
BEHAV-CFR  0.82537  0.828384  0.649438  0.602608  0.725454  0.634179  0.41148  0.726295  0.560802  0.389872  0.599764  
t = 13
CFR  1.3772  1.95814  0.901187  0.383174  1.05724  0.883016  0.953865  0.820106  1.44318  0.679895  0.626392  
CFR_EX+IN  1.85835  1.44732  1.18139  0.461515  1.51843  0.637119  0.972982  0.890313  1.55328  0.914768  1.20779  
CFR_IN  0.663338  0.993389  0.24981  0.615953  0.545407  0.39635  1.06506  0.697405  0.922294  1.21286  0.3649  
A-CFR_IN  0.519557  0.487953  0.48304  0.5256  0.299165  0.726666  0.864261  0.328757  0.223031  0.746759  0.308748  
BPS-CFR  1.70148  1.56289  0.976508  0.566121  0.305488  0.872693  0.878401  0.822636  0.153424  -0.0747631  0.757147  
TIPS-CFR  0.733563  0.740272  0.855122  0.669131  0.351115  0.945632  0.387745  0.82168  0.60535  0.45532  0.818999  
CSPS-CFR  0.650765  0.309327  0.629877  0.925695  0.204608  0.325684  1.02815  0.512027  0.234672  0.987683  0.343747  
CFPS-CFR  0.543482  0.502114  0.478955  0.485195  0.348388  0.811363  1.30844  0.294595  0.419688  1.56381  0.835867  
CFPS-CFR_EX+IN  1.43431  1.37696  1.36299  0.436283  0.939656  0.85085  1.10025  0.948274  0.672408  0.29672  1.17048  
TIPS-CFR_EX+IN  0.929479  0.613927  1.71303  0.346328  0.993116  0.806295  1.04481  1.20266  0.814287  0.800617  1.94084  
BEHAV-CFR  0.745928  0.652754  0.922832  0.71481  0.325153  0.892712  0.395951  0.800731  0.500883  0.599409  0.781843  
t = 14
CFR  1.15427  0.961478  1.11752  0.394915  1.22673  1.1745  1.1306  1.06959  1.14414  0.74125  0.908703  
CFR_EX+IN  2.10283  1.33235  1.63511  0.505185  1.4974  0.674592  1.14755  1.10227  1.76031  0.75281  1.25354  
CFR_IN  0.695909  1.18213  0.288286  0.408266  0.696292  0.301657  1.22165  0.773284  1.07527  0.912453  0.645676  
A-CFR_IN  0.445643  0.505732  0.411038  0.408677  0.483177  0.761306  1.20086  0.24693  -0.0147884  0.437024  0.506187  
BPS-CFR  1.68855  1.58797  1.2384  0.150204  0.354038  1.16318  1.1628  1.05971  0.31511  0.0817646  1.08914  
TIPS-CFR  0.50006  0.814861  1.04225  0.736566  0.245362  0.813902  0.366168  0.538559  0.555309  0.777358  0.847758  
CSPS-CFR  0.498156  0.254185  0.522975  0.602114  0.209039  0.42549  1.01089  0.44882  0.278999  1.5329  0.448503  
CFPS-CFR  0.627347  0.525236  0.473399  0.300855  0.48447  0.513278  1.42709  0.221463  0.531344  0.768155  0.47261  
CFPS-CFR_EX+IN  1.79743  1.25681  1.86445  0.722174  0.443146  0.746617  1.28786  1.14707  0.425645  0.202751  1.39446  
TIPS-CFR_EX+IN  0.694137  0.847771  2.1375  0.558818  0.844863  0.914345  0.886396  1.41666  0.55405  0.547933  1.81715  
BEHAV-CFR  0.306289  0.440217  0.814929  0.321119  0.220495  0.804491  0.43516  0.56445  0.282911  1.30037  0.848656  
t = 15
CFR  1.19766  1.06534  1.39655  0.540614  1.23706  1.64911  1.32216  1.29299  1.03397  0.905808  1.28262  
CFR_EX+IN  1.87136  1.33496  1.94936  0.646011  1.4534  0.792513  1.3523  1.33187  1.7718  1.29706  0.846062  
CFR_IN  0.875112  1.26246  0.344992  0.23075  0.96319  0.660708  0.813828  0.600137  1.01147  1.10131  0.580261  
A-CFR_IN  0.28625  0.458748  0.417772  0.393112  0.522933  0.628252  0.564156  0.285887  -0.0787186  0.336913  0.441993  
BPS-CFR  1.63649  1.52567  1.63631  0.0698175  0.369474  0.870087  1.38205  1.27495  0.342291  0.308378  1.14281  
TIPS-CFR  0.358374  0.841299  0.624576  0.838292  0.470587  1.03812  0.515291  0.800493  0.612017  0.879307  0.975217  
CSPS-CFR  0.465746  0.301768  0.697104  0.717347  0.292073  0.591075  1.01923  1.03584  0.399063  2.64632  0.603778  
CFPS-CFR  0.770394  0.782357  0.447025  0.289778  0.705467  0.41198  0.0863343  0.136044  0.7283  0.977855  0.377993  
CFPS-CFR_EX+IN  1.999  1.44235  2.27592  0.845996  0.35283  0.871603  1.68606  1.49948  0.377396  0.31913  1.00294  
TIPS-CFR_EX+IN  0.66427  0.459514  2.80213  0.661698  0.3165  0.967349  1.75114  1.55069  0.328388  0.495  1.60326  
BEHAV-CFR  0.210955  0.764352  0.989615  0.650069  0.380332  1.02057  0.549071  0.842388  0.539114  2.18409  0.993242  
t = 16
CFR  1.25011  1.32728  1.66527  0.623399  1.25596  0.97612  1.45118  1.43419  1.49882  0.994117  0.932229  
CFR_EX+IN  1.74757  1.29123  2.48289  0.971399  1.14886  0.850449  0.921063  1.54071  2.20022  0.543325  0.938128  
CFR_IN  1.21135  1.25606  0.431875  0.0748116  1.13131  0.871392  0.0513798  0.505097  1.58974  1.27584  0.275322  
A-CFR_IN  0.20608  0.200065  0.524625  0.394917  0.285797  0.530407  0.540769  0.360157  0.226979  0.157499  0.470812  
BPS-CFR  1.47674  1.59064  1.53322  0.246429  0.453715  1.05864  1.71834  1.41253  0.440821  0.313822  1.06512  
TIPS-CFR  0.773872  0.652605  0.162952  0.872263  0.529621  1.37685  0.232685  0.957946  0.610523  0.851733  1.76323  
CSPS-CFR  0.651213  0.594161  1.03425  0.663501  0.493478  0.70132  1.0802  1.22276  0.509955  1.52407  0.57239  
CFPS-CFR  1.14195  0.979207  0.371423  0.142071  1.01788  0.338003  -0.140777  0.129008  0.939934  1.95337  0.418782  
CFPS-CFR_EX+IN  1.65684  1.67024  2.13388  0.0944121  0.365462  0.790802  1.86887  1.53859  0.354983  0.340011  0.99535  
TIPS-CFR_EX+IN  0.666088  0.615548  2.65614  0.812267  0.321849  1.02662  0.972464  1.72264  0.355524  0.57594  0.9644  
BEHAV-CFR  0.569318  0.76137  0.457603  0.480536  0.583194  1.20584  0.39444  0.824178  0.557157  1.96151  1.14044  
t = 17
CFR  1.31196  1.5265  0.753112  0.408881  1.25493  1.23534  1.6624  1.19002  1.5733  1.18573  0.921659  
CFR_EX+IN  1.51568  1.30115  2.41768  0.931945  1.32444  0.778523  1.07121  1.11291  2.2234  0.571196  0.766405  
CFR_IN  1.54545  1.53025  0.513255  -0.00160031  1.69556  0.652643  0.0185914  0.412786  2.29542  1.5535  0.806012  
A-CFR_IN  0.259351  0.180761  0.634155  0.402588  0.116777  0.708546  0.635533  0.532012  0.294519  0.117032  0.444897  
BPS-CFR  1.50591  1.49016  0.843416  0.507856  0.437691  1.20144  1.10876  1.00369  0.395838  0.347403  0.96653  
TIPS-CFR  0.82583  0.620467  0.128111  0.672885  0.578203  1.11307  -0.043277  0.699853  0.617421  0.438205  0.852284  
CSPS-CFR  0.764588  0.683771  1.36281  0.57138  0.682467  0.746911  0.951663  1.33598  0.835545  0.93544  0.644936  
CFPS-CFR  1.48473  1.15345  0.398574  0.00618485  1.39298  0.346681  -0.0453685  0.145262  1.54966  0.834766  0.457306  
CFPS-CFR_EX+IN  1.72234  1.94243  1.72632  -0.109716  0.421953  0.519718  1.35449  0.893965  0.378742  0.465291  0.767083  
TIPS-CFR_EX+IN  0.154276  0.607319  2.38754  0.620836  0.354947  1.38488  1.6448  2.62656  0.305532  0.650661  1.14022  
BEHAV-CFR  0.59768  0.700791  -0.0651315  0.315335  0.654099  1.48553  0.14547  0.719471  0.633175  1.87162  0.503057  
t = 18
CFR  1.33853  1.69954  0.112814  0.262391  1.24406  1.09751  1.98419  0.93147  0.959785  1.23537  0.477932  
CFR_EX+IN  1.49526  1.29625  1.13462  0.823226  1.58492  0.66305  1.05536  0.407234  1.9559  0.54611  0.510932  
CFR_IN  1.93332  2.17773  0.670975  0.0350343  1.18554  0.713545  0.208076  0.582548  1.69831  1.77485  0.832233  
A-CFR_IN  0.307389  0.251753  0.680606  0.41175  0.0786631  0.609578  0.858482  0.621942  0.2322  0.163381  0.404713  
BPS-CFR  1.58413  1.30102  1.20604  0.626979  0.447009  1.32768  0.854937  0.576061  0.280105  0.381957  0.686502  
TIPS-CFR  0.998607  0.677788  -0.0210601  0.4956  0.705873  1.45378  -0.00908837  0.291732  0.607809  1.16309  1.37084  
CSPS-CFR  1.46442  0.730975  1.5861  0.195066  1.08301  0.780789  1.02652  1.44261  1.44174  0.530923  0.82713  
CFPS-CFR  1.2609  1.45922  0.101809  -0.0223207  1.1326  0.562695  0.12434  0.159446  0.912347  1.21157  0.589306  
