learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  
TIPS-CFR  0.131035  0.161411  0.135108  0.359936  0.12085  0.163367  0.316016  0.122818  0.172223  0.217611  
CSPS-CFR  0.268381  0.168161  0.193946  0.350211  0.105583  0.168918  0.252637  0.174287  0.184048  0.113066  
CFPS-CFR  0.169232  0.145999  0.135206  0.36918  0.137239  0.158991  0.325964  0.128647  0.171235  0.217829  
CFPS-CFR_EX+IN  0.248983  0.17622  0.195334  0.341847  0.104502  0.164461  0.230371  0.160506  0.156178  0.122741  
TIPS-CFR_EX+IN  0.255922  0.168555  0.191324  0.343418  0.10276  0.162618  0.239591  0.167237  0.175662  0.121194  
BR  0.522255  0.347993  0.40365  0.5046  0.272498  0.347439  0.465624  0.27994  0.299328  0.260316  
t = 52
CFR  0.24  0.174546  0.19179  0.358218  0.101935  0.239916  0.217506  0.173873  0.111096  0.132367  
CFR_EX+IN  0.259226  0.174041  0.189498  0.353413  0.0965363  0.17907  0.208322  0.16301  0.128737  0.131622  
CFR_IN  0.211944  0.147754  0.144523  0.366616  0.100132  0.151565  0.191404  0.133361  0.15616  0.213077  
A-CFR_IN  0.311885  0.209469  0.174909  0.258306  0.12337  0.163856  0.305477  0.12461  0.132764  0.214272  
BPS-CFR  0.244162  0.176301  0.211788  0.360082  0.100777  0.244642  0.237334  0.171989  0.109272  0.118141  
TIPS-CFR  0.201741  0.153218  0.157308  0.371731  0.122248  0.170058  0.28215  0.120618  0.155578  0.212845  
CSPS-CFR  0.246774  0.157339  0.209714  0.369954  0.101044  0.191666  0.233168  0.172015  0.182715  0.117643  
CFPS-CFR  0.198367  0.135415  0.151254  0.390294  0.144809  0.158452  0.28766  0.127369  0.155787  0.213072  
CFPS-CFR_EX+IN  0.236307  0.167178  0.210911  0.36456  0.0997497  0.184018  0.217606  0.160494  0.168693  0.120092  
TIPS-CFR_EX+IN  0.24489  0.158646  0.206588  0.365023  0.0979659  0.179639  0.242299  0.167152  0.192418  0.118436  
BR  0.454837  0.309215  0.425046  0.53773  0.258947  0.359652  0.411513  0.277125  0.324348  0.258767  
t = 53
CFR  0.222553  0.172049  0.20176  0.355231  0.103116  0.244082  0.194449  0.166105  0.143349  0.124859  
CFR_EX+IN  0.243948  0.166754  0.199986  0.354219  0.0922477  0.175329  0.195277  0.16136  0.161404  0.122468  
CFR_IN  0.222775  0.144175  0.178866  0.373842  0.0920795  0.155062  0.217602  0.134117  0.151616  0.190961  
A-CFR_IN  0.27979  0.212201  0.229752  0.257669  0.144744  0.0986077  0.280505  0.126548  0.166021  0.192831  
BPS-CFR  0.227573  0.175227  0.234968  0.360473  0.101179  0.231663  0.215985  0.164128  0.139528  0.107441  
TIPS-CFR  0.254408  0.155231  0.192014  0.374512  0.129658  0.172489  0.255438  0.122171  0.178668  0.190702  
CSPS-CFR  0.22884  0.156125  0.234035  0.374379  0.097469  0.192607  0.216134  0.167219  0.192714  0.110433  
CFPS-CFR  0.217727  0.136202  0.185392  0.390138  0.162517  0.120362  0.262185  0.126291  0.169519  0.190956  
CFPS-CFR_EX+IN  0.225118  0.165878  0.235944  0.371665  0.0958546  0.172894  0.213905  0.158666  0.17898  0.104672  
TIPS-CFR_EX+IN  0.22906  0.15374  0.230389  0.370921  0.0944767  0.169427  0.229157  0.164769  0.20133  0.103947  
BR  0.387532  0.287281  0.477569  0.538112  0.250604  0.344159  0.406029  0.274271  0.339649  0.243654  
t = 54
CFR  0.207309  0.165128  0.222001  0.370847  0.104431  0.246171  0.185999  0.160445  0.170058  0.109311  
CFR_EX+IN  0.228831  0.160534  0.223276  0.375194  0.0899732  0.176117  0.189272  0.159517  0.183444  0.10943  
CFR_IN  0.231712  0.135958  0.240097  0.375404  0.0871035  0.140694  0.210989  0.130012  0.16929  0.161069  
A-CFR_IN  0.257921  0.209827  0.249646  0.257794  0.168736  0.0967262  0.26304  0.127447  0.190529  0.163559  
BPS-CFR  0.212383  0.169243  0.276744  0.392206  0.101858  0.232739  0.207539  0.158889  0.167455  0.0921537  
TIPS-CFR  0.24105  0.149223  0.261271  0.436139  0.152684  0.179013  0.253178  0.130435  0.205402  0.160778  
CSPS-CFR  0.218227  0.152471  0.278349  0.399723  0.0938394  0.215924  0.204387  0.163733  0.206004  0.097814  
CFPS-CFR  0.222634  0.139948  0.247533  0.448737  0.181117  0.101044  0.249159  0.126149  0.183374  0.161063  
CFPS-CFR_EX+IN  0.215826  0.160737  0.282064  0.397442  0.0920629  0.16251  0.217606  0.157037  0.188293  0.0854609  
TIPS-CFR_EX+IN  0.21715  0.146952  0.274802  0.398759  0.0915749  0.16783  0.211812  0.162213  0.215022  0.0841325  
BR  0.34063  0.264935  0.605535  0.590173  0.243366  0.354145  0.415043  0.262237  0.344386  0.222214  
t = 55
CFR  0.192276  0.157503  0.238634  0.37887  0.106648  0.247355  0.190568  0.148147  0.190234  0.094499  
CFR_EX+IN  0.210484  0.153591  0.247066  0.358285  0.0895737  0.199812  0.190982  0.146981  0.193974  0.0970725  
CFR_IN  0.218477  0.126325  0.30866  0.348373  0.0859356  0.170059  0.204075  0.110884  0.186396  0.131242  
A-CFR_IN  0.237169  0.20259  0.272399  0.26168  0.183869  0.107218  0.254913  0.138586  0.208768  0.134737  
BPS-CFR  0.198111  0.163116  0.333544  0.388619  0.103567  0.234882  0.211048  0.148596  0.190906  0.0845627  
TIPS-CFR  0.206935  0.14479  0.301672  0.354146  0.17515  0.179816  0.265002  0.13376  0.22842  0.130921  
CSPS-CFR  0.203656  0.143678  0.345905  0.377325  0.095291  0.223462  0.198687  0.15352  0.219954  0.0881797  
CFPS-CFR  0.212064  0.138821  0.329342  0.365737  0.184739  0.177952  0.240579  0.139262  0.196785  0.131234  
CFPS-CFR_EX+IN  0.20184  0.154609  0.340905  0.369212  0.0913288  0.185515  0.224846  0.149285  0.200142  0.0662685  
TIPS-CFR_EX+IN  0.199363  0.138597  0.338657  0.369394  0.0918652  0.199638  0.216503  0.153586  0.231196  0.0642691  
BR  0.305397  0.25421  0.760202  0.503469  0.235036  0.33852  0.428912  0.24335  0.351187  0.200558  
t = 56
CFR  0.179739  0.148343  0.271482  0.380335  0.110972  0.264801  0.208284  0.149069  0.198668  0.064703  
CFR_EX+IN  0.188301  0.145018  0.288699  0.371116  0.0917109  0.241197  0.2043  0.146909  0.206042  0.0680941  
CFR_IN  0.192157  0.114485  0.270981  0.356814  0.0905683  0.255941  0.211391  0.111578  0.218676  0.0791579  
A-CFR_IN  0.219462  0.186052  0.302007  0.278021  0.175956  0.131243  0.254159  0.14595  0.221201  0.084395  
BPS-CFR  0.187468  0.155931  0.313888  0.399818  0.107244  0.253943  0.218458  0.151119  0.20515  0.0566212  
TIPS-CFR  0.180006  0.141935  0.328035  0.359904  0.169733  0.197795  0.285607  0.153246  0.248671  0.0789021  
CSPS-CFR  0.18371  0.131229  0.326859  0.391267  0.0996537  0.241237  0.198256  0.154492  0.233189  0.0607882  
CFPS-CFR  0.19036  0.13436  0.346006  0.3534  0.168352  0.169915  0.244646  0.152046  0.218845  0.0791507  
CFPS-CFR_EX+IN  0.185164  0.147429  0.329573  0.38377  0.0945583  0.225626  0.238978  0.153326  0.219855  0.0389907  
TIPS-CFR_EX+IN  0.182813  0.126873  0.327763  0.385525  0.0953921  0.230688  0.233224  0.154633  0.246403  0.0371757  
BR  0.288121  0.263587  0.671717  0.563741  0.234766  0.377243  0.433465  0.252583  0.38128  0.16601  
t = 57
CFR  0.174303  0.136278  0.219785  0.375614  0.117371  0.288774  0.215056  0.157631  0.235093  0.0137963  
CFR_EX+IN  0.178182  0.133468  0.233433  0.374661  0.0953243  0.267582  0.208619  0.159955  0.245113  0.0153545  
CFR_IN  0.180689  0.0998294  0.236735  0.353686  0.108855  0.319772  0.222388  0.124703  0.252454  0.0154223  
A-CFR_IN  0.206981  0.160638  0.266012  0.272377  0.166495  0.170273  0.25762  0.151753  0.220772  0.00442065  
BPS-CFR  0.178284  0.137244  0.2214  0.383156  0.113711  0.275717  0.223565  0.160231  0.236697  0.00612533  
TIPS-CFR  0.167211  0.113618  0.248568  0.349077  0.15312  0.216469  0.313708  0.166028  0.280067  -0.00381645  
CSPS-CFR  0.175242  0.114124  0.231446  0.378663  0.103415  0.261385  0.201252  0.162992  0.251433  0.0117049  
CFPS-CFR  0.183044  0.118986  0.270595  0.3519  0.148023  0.177978  0.258613  0.16444  0.24995  0.0147093  
CFPS-CFR_EX+IN  0.179774  0.131164  0.23861  0.379196  0.0975983  0.252327  0.250187  0.165195  0.240875  0.00137594  
TIPS-CFR_EX+IN  0.177302  0.110172  0.233466  0.380886  0.099137  0.251803  0.248015  0.16323  0.261375  -0.000199698  
BR  0.281868  0.278675  0.432245  0.606521  0.246831  0.438981  0.43851  0.268384  0.414061  0.103983  
t = 58
CFR  0.16723  0.133456  0.205064  0.352687  0.125414  0.267834  0.196982  0.169215  0.265153  -0.0179686  
CFR_EX+IN  0.170731  0.132672  0.216742  0.352313  0.110606  0.280834  0.192003  0.174443  0.273063  -0.019192  
CFR_IN  0.171715  0.122917  0.22431  0.368752  0.131931  0.332945  0.211261  0.146515  0.28589  -0.0276952  
A-CFR_IN  0.197033  0.158842  0.239432  0.254902  0.16044  0.179543  0.250698  0.157003  0.222104  -0.0527735  
BPS-CFR  0.171113  0.13459  0.212189  0.317245  0.121553  0.260458  0.201904  0.172593  0.25614  -0.0265004  
TIPS-CFR  0.160907  0.115531  0.244739  0.323639  0.143656  0.22251  0.289856  0.204874  0.299117  -0.0618175  
CSPS-CFR  0.168545  0.128779  0.220764  0.316042  0.120597  0.262204  0.20161  0.174776  0.272171  -0.0201386  
CFPS-CFR  0.175303  0.12519  0.252929  0.322522  0.131466  0.197394  0.246581  0.177608  0.266317  -0.0266171  
CFPS-CFR_EX+IN  0.174053  0.129537  0.226886  0.315427  0.113262  0.267339  0.220744  0.179465  0.252894  -0.0282043  
TIPS-CFR_EX+IN  0.170708  0.125676  0.220742  0.31688  0.116763  0.259769  0.237494  0.177132  0.27702  -0.0291688  
BR  0.280223  0.28  0.368769  0.582845  0.257906  0.439381  0.383704  0.283666  0.444375  0.102009  
t = 59
CFR  0.159239  0.133064  0.204935  0.331157  0.136089  0.162254  0.182538  0.183994  0.289893  -0.0300301  
CFR_EX+IN  0.162335  0.132964  0.21498  0.33335  0.127912  0.202482  0.179884  0.190674  0.289485  -0.0350711  
CFR_IN  0.161645  0.132044  0.216683  0.335641  0.112349  0.246877  0.209203  0.167709  0.304967  -0.0548942  
A-CFR_IN  0.190988  0.155609  0.224486  0.256214  0.15658  0.1616  0.241065  0.162403  0.229279  -0.0893981  
BPS-CFR  0.162915  0.134339  0.216586  0.32956  0.132169  0.149201  0.18724  0.188207  0.265686  -0.0400775  
TIPS-CFR  0.151608  0.119209  0.237381  0.331766  0.135115  0.207692  0.267267  0.219013  0.313406  -0.0703258  
CSPS-CFR  0.160445  0.131481  0.223188  0.340046  0.130078  0.192794  0.200385  0.189597  0.287507  -0.0340343  
CFPS-CFR  0.166955  0.132573  0.244375  0.342595  0.111828  0.194187  0.237308  0.19296  0.276936  -0.0525814  
CFPS-CFR_EX+IN  0.165965  0.130317  0.228993  0.33625  0.12296  0.201321  0.199859  0.195949  0.263233  -0.0458047  
TIPS-CFR_EX+IN  0.16216  0.131454  0.221602  0.337185  0.128202  0.196002  0.230214  0.194133  0.306378  -0.0452232  
BR  0.277634  0.279957  0.370626  0.508779  0.274536  0.340147  0.379091  0.319094  0.484822  0.12736  
t = 60
CFR  0.149478  0.130607  0.213452  0.340876  0.146478  0.152736  0.181764  0.203064  0.309713  -0.0547589  
CFR_EX+IN  0.152123  0.130006  0.222596  0.340089  0.134142  0.186569  0.180536  0.205775  0.300184  -0.0521667  
CFR_IN  0.149346  0.134667  0.214986  0.32443  0.092036  0.216974  0.224573  0.185585  0.313937  -0.0753656  
A-CFR_IN  0.176802  0.146016  0.212884  0.266225  0.156934  0.165492  0.234219  0.168884  0.242298  -0.0786444  
BPS-CFR  0.152896  0.129189  0.230613  0.35491  0.145917  0.145234  0.186579  0.207683  0.288749  -0.0542455  
TIPS-CFR  0.138764  0.124125  0.24064  0.332683  0.129782  0.209961  0.259542  0.235776  0.331378  -0.0864388  
CSPS-CFR  0.15042  0.12671  0.231848  0.369447  0.130625  0.180806  0.200518  0.210689  0.309189  -0.0483954  
CFPS-CFR  0.157749  0.132668  0.244658  0.344538  0.0914338  0.203863  0.245054  0.212798  0.287355  -0.0715279  
CFPS-CFR_EX+IN  0.156457  0.125381  0.234849  0.351781  0.126354  0.189634  0.197168  0.212779  0.272564  -0.0524096  
TIPS-CFR_EX+IN  0.151956  0.126675  0.23069  0.355241  0.131807  0.186199  0.228864  0.213146  0.325482  -0.0511508  
BR  0.283894  0.26762  0.374097  0.608211  0.298692  0.326066  0.404837  0.404073  0.524724  0.158784  
t = 61
CFR  0.136228  0.129364  0.225041  0.333804  0.153277  0.145088  0.178231  0.233706  0.346888  -0.0799702  
CFR_EX+IN  0.135933  0.127343  0.243884  0.332598  0.145408  0.176434  0.178285  0.227888  0.328985  -0.0796268  
CFR_IN  0.130818  0.137672  0.213581  0.321503  0.0894283  0.200761  0.230018  0.206578  0.323988  -0.0928885  
A-CFR_IN  0.148527  0.137206  0.203287  0.262505  0.155804  0.162649  0.213374  0.178635  0.274332  -0.0995032  
BPS-CFR  0.135878  0.128268  0.236581  0.378681  0.15391  0.140505  0.178665  0.23757  0.329834  -0.0715481  
TIPS-CFR  0.119191  0.127131  0.252804  0.352769  0.13722  0.199996  0.223051  0.249608  0.292096  -0.10221  
CSPS-CFR  0.131474  0.123947  0.235412  0.402621  0.141874  0.172632  0.19472  0.242983  0.326071  -0.0614271  
CFPS-CFR  0.136668  0.132935  0.252335  0.359356  0.0987917  0.205212  0.213817  0.242786  0.297345  -0.0866801  
CFPS-CFR_EX+IN  0.13668  0.120733  0.240319  0.372167  0.138814  0.181055  0.178868  0.238109  0.281964  -0.0558147  
TIPS-CFR_EX+IN  0.131111  0.121885  0.242261  0.382971  0.143897  0.178401  0.210607  0.238798  0.314745  -0.0490587  
BR  0.307542  0.267004  0.377968  0.620313  0.305899  0.307369  0.400707  0.522761  0.568302  0.175965  
t = 62
CFR  0.136  0.128239  0.232823  0.268164  0.158948  0.136174  0.175045  0.27761  0.385952  -0.0610098  
CFR_EX+IN  0.13613  0.124947  0.255373  0.271172  0.155935  0.168168  0.176738  0.271976  0.387191  -0.0692667  
CFR_IN  0.136  0.138861  0.212839  0.283509  0.0866826  0.187031  0.228636  0.235988  0.304674  -0.0808913  
A-CFR_IN  0.148808  0.129496  0.195638  0.23708  0.155215  0.174444  0.194602  0.187489  0.313683  -0.0880437  
BPS-CFR  0.136  0.127684  0.233447  0.23726  0.159366  0.1415  0.174984  0.294472  0.369737  -0.0381485  
TIPS-CFR  0.128563  0.129729  0.264878  0.267763  0.129465  0.190929  0.205216  0.284046  0.263818  -0.0883193  
CSPS-CFR  0.136125  0.121086  0.242269  0.249189  0.151914  0.165859  0.189262  0.305234  0.301362  -0.0420286  
CFPS-CFR  0.136111  0.134086  0.262781  0.266225  0.106078  0.206582  0.200891  0.281197  0.280909  -0.0808936  
CFPS-CFR_EX+IN  0.136104  0.116149  0.249583  0.264781  0.150205  0.173588  0.172627  0.289969  0.286241  -0.0440819  
TIPS-CFR_EX+IN  0.136113  0.117143  0.249793  0.25914  0.154704  0.171506  0.198671  0.289035  0.30381  -0.0301847  
BR  0.308  0.274135  0.382988  0.461192  0.308907  0.291598  0.389408  0.647314  0.592844  0.176559  
t = 63
CFR  0.136  0.127565  0.243446  0.262314  0.164321  0.124511  0.175967  0.316476  0.310459  -0.0283029  
CFR_EX+IN  0.136131  0.122588  0.259147  0.263008  0.166871  0.145204  0.179404  0.333635  0.323837  -0.0375158  
CFR_IN  0.136  0.14129  0.212633  0.258312  0.0837455  0.153794  0.223052  0.260112  0.147275  -0.0740956  
A-CFR_IN  0.149751  0.120379  0.188412  0.243631  0.154713  0.177411  0.182151  0.18742  0.306671  -0.0740135  
BPS-CFR  0.136  0.127432  0.245464  0.213245  0.164336  0.130725  0.178649  0.342118  0.315195  -0.00345434  
TIPS-CFR  0.134834  0.132415  0.280577  0.211569  0.126286  0.16963  0.18952  0.333744  0.128655  -0.0740832  
CSPS-CFR  0.13614  0.118752  0.252089  0.211998  0.161718  0.144834  0.187157  0.359785  0.1552  -0.011657  
CFPS-CFR  0.1394  0.136581  0.268039  0.210403  0.112593  0.186642  0.190137  0.324256  0.18899  -0.0740996  
CFPS-CFR_EX+IN  0.136397  0.113974  0.255101  0.225425  0.160715  0.150656  0.173543  0.361175  0.271656  -0.0209167  
TIPS-CFR_EX+IN  0.13709  0.112032  0.252942  0.217379  0.163849  0.149688  0.189568  0.364031  0.24823  0.00277406  
BR  0.308  0.277769  0.386468  0.450631  0.311247  0.272549  0.375411  0.738914  0.538758  0.188011  
t = 64
CFR  0.136  0.125027  0.241297  0.271752  0.183131  0.118799  0.175174  0.33135  0.245707  -0.00523738  
CFR_EX+IN  0.136133  0.119103  0.254295  0.273162  0.191349  0.129967  0.179649  0.369241  0.263386  -0.0163961  
CFR_IN  0.136  0.14217  0.223747  0.258864  0.0933023  0.130911  0.212696  0.290525  0.215962  -0.0772537  
A-CFR_IN  0.151134  0.108661  0.167646  0.254779  0.158418  0.160518  0.168212  0.161353  0.289017  -0.0779167  
BPS-CFR  0.136  0.12371  0.247557  0.239702  0.171363  0.123817  0.177851  0.350604  0.26481  0.02285  
TIPS-CFR  0.135283  0.131502  0.283105  0.22468  0.154508  0.154769  0.172488  0.38579  0.0560738  -0.0773895  
CSPS-CFR  0.13618  0.114556  0.252866  0.219545  0.18528  0.130526  0.18299  0.381095  0.0695954  0.00791625  
CFPS-CFR  0.141845  0.136279  0.266697  0.223295  0.124948  0.171591  0.181034  0.356816  0.235388  -0.0772598  
CFPS-CFR_EX+IN  0.136663  0.110742  0.254052  0.234408  0.174217  0.136737  0.1733  0.39056  0.258029  -0.00284088  
TIPS-CFR_EX+IN  0.138677  0.107333  0.250449  0.230582  0.186914  0.13539  0.177449  0.394312  0.249774  0.0311357  
BR  0.308  0.28002  0.374166  0.462108  0.311921  0.257973  0.366649  0.783004  0.517294  0.198369  
t = 65
CFR  0.136  0.11958  0.24319  0.305289  0.1957  0.116454  0.178585  0.349009  0.214777  0.0125636  
CFR_EX+IN  0.136135  0.114559  0.25488  0.300674  0.206045  0.122166  0.175868  0.395701  0.231565  0.00191315  
CFR_IN  0.136548  0.145005  0.236106  0.283636  0.126377  0.120118  0.202219  0.32614  0.196746  -0.088169  
A-CFR_IN  0.152799  0.107034  0.153062  0.25933  0.182827  0.140627  0.195111  0.124272  0.3062  -0.0892972  
BPS-CFR  0.136  0.118561  0.252478  0.285302  0.188081  0.120946  0.173732  0.347125  0.239088  0.0452991  
TIPS-CFR  0.135758  0.129706  0.293781  0.252509  0.170579  0.143878  0.161882  0.408033  0.190176  -0.0883889  
CSPS-CFR  0.136226  0.113295  0.257438  0.254836  0.204852  0.121241  0.177516  0.397263  0.14066  0.0262941  
CFPS-CFR  0.143825  0.159498  0.273302  0.248015  0.163152  0.159222  0.180866  0.357674  0.214182  -0.0881783  
CFPS-CFR_EX+IN  0.136912  0.106997  0.258418  0.27048  0.196191  0.127851  0.172528  0.41776  0.242702  0.018548  
TIPS-CFR_EX+IN  0.140891  0.10334  0.253414  0.266157  0.204091  0.12773  0.167837  0.4245  0.23018  0.0632358  
BR  0.308  0.283035  0.398033  0.473868  0.312119  0.244725  0.355432  0.75848  0.476879  0.223892  
t = 66
CFR  0.136  0.116918  0.247937  0.355663  0.208522  0.11901  0.177137  0.521449  0.194743  0.0407801  
CFR_EX+IN  0.136166  0.110619  0.259252  0.354218  0.22043  0.118175  0.168832  0.526314  0.206619  0.0279396  
CFR_IN  0.138418  0.15  0.246415  0.346108  0.143002  0.112869  0.192117  0.390443  0.165106  -0.0926553  
A-CFR_IN  0.154656  0.105484  0.144334  0.26598  0.200533  0.124825  0.210254  0.132971  0.279053  -0.095067  
BPS-CFR  0.136  0.116477  0.259295  0.346287  0.20292  0.123365  0.174482  0.534834  0.222176  0.0725695  
TIPS-CFR  0.136  0.152621  0.302286  0.322352  0.189898  0.136118  0.156021  0.489148  0.178344  -0.0930835  
CSPS-CFR  0.136283  0.113814  0.264424  0.324593  0.21997  0.117622  0.171894  0.516048  0.153407  0.0645795  
CFPS-CFR  0.14552  0.180324  0.283891  0.309069  0.210706  0.150027  0.176485  0.448197  0.198116  -0.0926676  
CFPS-CFR_EX+IN  0.137149  0.106365  0.264542  0.331991  0.212915  0.12259  0.169674  0.538065  0.227389  0.0690863  
TIPS-CFR_EX+IN  0.14366  0.100199  0.260343  0.328406  0.21916  0.124592  0.160998  0.521221  0.206659  0.1019  
BR  0.308  0.28532  0.432239  0.490448  0.329262  0.24236  0.341287  0.856836  0.431244  0.266863  
t = 67
CFR  0.136  0.114419  0.252767  0.318266  0.222656  0.127818  0.173393  0.622557  0.17614  0.0779357  
CFR_EX+IN  0.136244  0.107041  0.264406  0.315706  0.236206  0.118261  0.16276  0.637526  0.185274  0.0710176  
CFR_IN  0.13989  0.144292  0.255854  0.305318  0.164641  0.10807  0.17915  0.430526  0.144368  -0.0881347  
A-CFR_IN  0.156716  0.100402  0.139309  0.232076  0.207707  0.117113  0.213592  0.203549  0.243694  -0.091417  
BPS-CFR  0.136031  0.114175  0.265882  0.316408  0.218705  0.132259  0.170421  0.637474  0.20517  0.110022  
TIPS-CFR  0.154537  0.160503  0.308636  0.30421  0.207269  0.130951  0.151107  0.530138  0.146175  -0.0825424  
CSPS-CFR  0.137553  0.112725  0.27171  0.30805  0.235525  0.118723  0.166148  0.608522  0.132129  0.12557  
CFPS-CFR  0.147033  0.169214  0.294431  0.291477  0.231855  0.140356  0.167829  0.493383  0.180077  -0.0881501  
CFPS-CFR_EX+IN  0.13738  0.105347  0.270591  0.306917  0.229574  0.120638  0.163296  0.617323  0.210646  0.109822  
TIPS-CFR_EX+IN  0.147798  0.0991478  0.269394  0.303709  0.234972  0.125386  0.154074  0.579718  0.170959  0.132553  
BR  0.308  0.283617  0.472956  0.436162  0.384296  0.245411  0.322524  0.960601  0.391222  0.298539  
t = 68
CFR  0.137809  0.111894  0.256005  0.313463  0.239673  0.145366  0.170309  0.557863  0.167851  0.110975  
CFR_EX+IN  0.136437  0.103825  0.268926  0.311052  0.250748  0.125072  0.159589  0.57226  0.170453  0.124798  
CFR_IN  0.141137  0.138029  0.26471  0.300815  0.189981  0.109662  0.165799  0.36557  0.140639  -0.0673775  
A-CFR_IN  0.157981  0.093673  0.13507  0.225234  0.218208  0.126511  0.221039  0.428073  0.221795  -0.0878793  
BPS-CFR  0.138373  0.111862  0.269827  0.309129  0.237906  0.150996  0.164258  0.518366  0.189518  0.13287  
TIPS-CFR  0.169391  0.149861  0.31274  0.298699  0.23331  0.130226  0.19065  0.389591  0.139012  -0.0586057  
CSPS-CFR  0.140162  0.110433  0.274631  0.305667  0.248965  0.127878  0.16149  0.528568  0.128891  0.136748  
CFPS-CFR  0.148444  0.148563  0.30559  0.292756  0.248569  0.134126  0.178618  0.441133  0.168054  -0.0771644  
CFPS-CFR_EX+IN  0.137624  0.103329  0.275007  0.302714  0.244412  0.124849  0.155578  0.516677  0.196317  0.133215  
TIPS-CFR_EX+IN  0.153916  0.0976867  0.272996  0.303699  0.244143  0.132426  0.149339  0.482619  0.145546  0.140681  
BR  0.305924  0.280065  0.506436  0.421478  0.451094  0.253691  0.30149  0.930335  0.344576  0.3032  
t = 69
CFR  0.141018  0.110585  0.268089  0.306797  0.258112  0.169534  0.165216  0.545104  0.163976  0.139528  
CFR_EX+IN  0.136072  0.100866  0.274257  0.305006  0.258545  0.139354  0.154018  0.561358  0.166203  0.139761  
CFR_IN  0.141446  0.132524  0.273351  0.293042  0.216428  0.119601  0.154524  0.433611  0.143986  -0.00732926  
A-CFR_IN  0.158816  0.0863537  0.12978  0.219619  0.254693  0.130417  0.224982  0.339135  0.221869  -0.037027  
BPS-CFR  0.141117  0.110781  0.271174  0.302764  0.249912  0.170893  0.15861  0.497612  0.180768  0.133105  
TIPS-CFR  0.178056  0.138071  0.315997  0.292393  0.256753  0.136364  0.205596  0.397383  0.14321  0.032431  
CSPS-CFR  0.143643  0.108298  0.275639  0.300347  0.257206  0.144737  0.158826  0.519597  0.140678  0.141246  
CFPS-CFR  0.14899  0.130639  0.31877  0.292025  0.265995  0.134001  0.218388  0.451326  0.167955  -0.00955663  
CFPS-CFR_EX+IN  0.140105  0.101342  0.277125  0.299067  0.253069  0.13482  0.147721  0.506963  0.187519  0.145797  
TIPS-CFR_EX+IN  0.158476  0.0958915  0.274011  0.299715  0.25215  0.14496  0.146229  0.490581  0.147513  0.152653  
BR  0.301124  0.276283  0.537503  0.40721  0.496387  0.255402  0.279962  0.841335  0.301007  0.303857  
t = 70
CFR  0.144141  0.109628  0.304151  0.300032  0.266176  0.199147  0.166992  0.566039  0.157558  0.145915  
CFR_EX+IN  0.137427  0.0968057  0.290757  0.29864  0.266669  0.157007  0.156135  0.564286  0.161208  0.150416  
CFR_IN  0.140772  0.125859  0.282506  0.285879  0.243803  0.137152  0.173136  0.496032  0.139181  0.151379  
A-CFR_IN  0.159331  0.0761476  0.12309  0.214608  0.272685  0.120756  0.23819  0.32992  0.199874  0.0612997  
BPS-CFR  0.143926  0.109398  0.281896  0.297738  0.257981  0.199889  0.160376  0.534886  0.169848  0.139141  
TIPS-CFR  0.184588  0.12786  0.323082  0.283841  0.281337  0.150316  0.238124  0.510243  0.138626  0.147299  
CSPS-CFR  0.147541  0.104577  0.275855  0.29559  0.266886  0.169858  0.162633  0.531971  0.140381  0.143861  
CFPS-CFR  0.148602  0.114524  0.3348  0.283594  0.285684  0.136972  0.228457  0.511878  0.158221  0.0990478  
CFPS-CFR_EX+IN  0.14263  0.102581  0.277577  0.294407  0.262254  0.145808  0.149377  0.524116  0.177531  0.169812  
TIPS-CFR_EX+IN  0.161856  0.0921203  0.277452  0.294634  0.261192  0.162173  0.14738  0.522825  0.142766  0.173493  
BR  0.295244  0.270487  0.568572  0.396481  0.528735  0.284151  0.271605  1.22702  0.298211  0.337209  
t = 71
CFR  0.143465  0.109779  0.341663  0.265827  0.275846  0.232841  0.171529  0.757529  0.141405  0.159838  
CFR_EX+IN  0.132012  0.0926161  0.311683  0.265293  0.276402  0.202464  0.160865  0.761003  0.146531  0.174036  
CFR_IN  0.134001  0.118475  0.293105  0.255177  0.277015  0.198623  0.192418  0.713357  0.131458  0.223281  
A-CFR_IN  0.14856  0.0635277  0.114547  0.188287  0.291725  0.149821  0.241587  0.468884  0.172145  0.131057  
BPS-CFR  0.140668  0.10993  0.324829  0.264706  0.267228  0.224608  0.164977  0.718651  0.153868  0.167301  
TIPS-CFR  0.187444  0.118694  0.32404  0.240619  0.312215  0.177738  0.240948  0.5328  0.123465  0.216023  
CSPS-CFR  0.145425  0.0996182  0.30033  0.263756  0.279641  0.213407  0.165288  0.722094  0.129653  0.161865  
CFPS-CFR  0.144239  0.0988551  0.347507  0.239669  0.314873  0.154317  0.235112  0.548946  0.143321  0.213211  
CFPS-CFR_EX+IN  0.14345  0.103397  0.294373  0.259393  0.273432  0.185959  0.162247  0.713995  0.16448  0.189075  
TIPS-CFR_EX+IN  0.160018  0.0884929  0.306698  0.259243  0.272443  0.204922  0.150625  0.706453  0.129187  0.191177  
BR  0.287602  0.262861  0.601444  0.364712  0.562669  0.32517  0.268151  0.966146  0.294176  0.373985  
t = 72
