learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  BEHAV-CFR  
BEHAV-CFR  0.0971161  0.0935959  0.075  0.075  0.0971161  0.075  0.075  0.075  0.0935959  0.0935959  0.075  
BR  0.220961  0.221938  0.225  0.225  0.220961  0.225  0.225  0.225  0.221938  0.221938  0.225  
t = 2
CFR  0.18312  0.206628  0.119542  0.122763  0.199728  0.122763  0.119769  0.121022  0.231735  0.28621  0.122763  
CFR_EX+IN  0.200585  0.228398  0.132152  0.136057  0.219083  0.136057  0.132268  0.133961  0.256342  0.316371  0.136057  
CFR_IN  0.24889  0.287049  0.157991  0.163536  0.272119  0.163536  0.156285  0.160581  0.321968  0.395474  0.163536  
A-CFR_IN  0.135981  0.142525  0.164564  0.169804  0.140537  0.169804  0.162585  0.166999  0.150797  0.172769  0.169804  
BPS-CFR  0.200131  0.227056  0.12692  0.130168  0.218567  0.130168  0.127045  0.128409  0.254856  0.314584  0.130168  
TIPS-CFR  0.294906  0.333453  0.164564  0.169804  0.322804  0.169804  0.162585  0.166999  0.373532  0.45584  0.169804  
CSPS-CFR  0.295517  0.333379  0.179145  0.186677  0.32334  0.186677  0.17844  0.18271  0.373198  0.454882  0.186677  
CFPS-CFR  0.27126  0.310286  0.161277  0.16667  0.29677  0.16667  0.159435  0.16379  0.347924  0.426249  0.16667  
CFPS-CFR_EX+IN  0.221285  0.252708  0.140075  0.143985  0.241933  0.143985  0.140066  0.141882  0.283709  0.349581  0.143985  
TIPS-CFR_EX+IN  0.258684  0.295451  0.151103  0.15502  0.283666  0.15502  0.15092  0.152907  0.332093  0.408306  0.15502  
BEHAV-CFR  0.286907  0.322653  0.164564  0.169804  0.313004  0.169804  0.162585  0.166999  0.360189  0.437381  0.169804  
BR  0.454006  0.554476  0.505623  0.619179  0.532692  0.619179  0.622608  0.561493  0.67851  0.950483  0.619179  
t = 3
CFR  0.228464  0.225074  0.25778  0.482623  0.27416  0.482623  0.795619  0.324373  0.257859  0.285243  0.482623  
CFR_EX+IN  0.205249  0.206218  0.276759  0.499578  0.253927  0.499578  0.838456  0.312388  0.238094  0.260431  0.499578  
CFR_IN  0.162603  0.13864  0.299299  0.300085  0.204553  0.300085  0.765702  0.29971  0.165295  0.188544  0.300085  
A-CFR_IN  0.268449  0.31832  0.29989  0.300607  0.356986  0.300607  0.350299  0.300265  0.346994  0.345707  0.300607  
BPS-CFR  0.2081  0.204576  0.275691  0.513572  0.255458  0.513572  0.857496  0.344967  0.235935  0.258685  0.513572  
TIPS-CFR  0.187098  0.160331  0.29989  0.300607  0.203945  0.300607  0.727418  0.300265  0.164976  0.216161  0.300607  
CSPS-CFR  0.160516  0.138109  0.299964  0.300672  0.203959  0.304273  0.771561  0.300334  0.164983  0.188387  0.308751  
CFPS-CFR  0.161484  0.138358  0.299591  0.300343  0.204236  0.300343  0.768259  0.299984  0.165128  0.188461  0.300343  
CFPS-CFR_EX+IN  0.190054  0.188236  0.290588  0.526072  0.241038  0.526072  0.889557  0.337186  0.21751  0.241404  0.526072  
TIPS-CFR_EX+IN  0.17735  0.170377  0.307787  0.556656  0.232086  0.556656  0.95332  0.367717  0.201848  0.230425  0.556656  
BEHAV-CFR  0.160475  0.138098  0.29989  0.300607  0.203945  0.300607  0.710072  0.300265  0.164976  0.188384  0.300607  
BR  0.816249  0.932932  0.900407  0.912643  0.992127  0.912643  1.64892  0.906779  1.04118  1.10432  0.912643  
t = 4
CFR  0.125573  0.116403  0.259999  0.305527  0.123462  0.256423  0.195499  0.257088  0.112288  0.109376  0.256423  
CFR_EX+IN  0.138114  0.124018  0.233372  0.291292  0.135361  0.241301  0.195265  0.242419  0.119663  0.115412  0.241301  
CFR_IN  0.10369  0.138894  0.158804  0.209682  0.100155  0.158728  0.146408  0.158731  0.130531  0.122371  0.158728  
A-CFR_IN  0.0364659  0.172452  0.132536  0.151233  0.0858513  0.158184  0.168687  0.107067  0.134764  0.148111  0.158184  
BPS-CFR  0.133227  0.128024  0.244287  0.29112  0.131817  0.241004  0.19527  0.241149  0.118928  0.115297  0.241004  
TIPS-CFR  0.129253  0.138882  0.158021  0.209121  0.116739  0.158149  0.145765  0.158067  0.131645  0.125597  0.158149  
CSPS-CFR  0.123014  0.137216  0.160103  0.215292  0.120708  0.158209  0.145919  0.166895  0.132036  0.128129  0.158209  
CFPS-CFR  0.100295  0.139129  0.158425  0.209417  0.102798  0.158456  0.146095  0.158413  0.131391  0.12381  0.158456  
CFPS-CFR_EX+IN  0.146638  0.129248  0.225292  0.283569  0.14409  0.233036  0.195154  0.233681  0.125191  0.120588  0.233036  
TIPS-CFR_EX+IN  0.164885  0.136174  0.225175  0.283569  0.168508  0.233036  0.195042  0.232959  0.132803  0.130005  0.233036  
BEHAV-CFR  0.100861  0.138613  0.158021  0.209121  0.11636  0.158149  0.145793  0.158067  0.131191  0.12476  0.158149  
BR  0.278116  0.389198  0.761325  0.772642  0.3217  0.762677  0.920068  0.762115  0.39426  0.405845  0.762677  
t = 5
CFR  0.155419  0.12234  0.0870829  0.0726756  0.165303  0.100329  0.178683  0.0878203  0.113567  0.11587  0.100327  
CFR_EX+IN  0.160045  0.121208  0.0949417  0.0796095  0.178825  0.11688  0.181624  0.102317  0.11617  0.120907  0.116878  
CFR_IN  0.00053278  0.115826  0.0897478  0.0954905  0.0678577  0.115183  0.172349  0.0948685  0.11501  0.122728  0.115181  
A-CFR_IN  -0.0692957  0.124884  0.0881105  0.0911676  -0.0204362  0.0859163  0.282587  0.0578734  0.104341  0.127243  0.085914  
BPS-CFR  0.158135  0.130372  0.081241  0.066307  0.16229  0.0945017  0.147797  0.0804569  0.123432  0.122015  0.0944993  
TIPS-CFR  -0.00362121  0.124598  0.0809479  0.0809826  0.0661098  0.0873047  0.17012  0.081621  0.120832  0.130455  0.0873024  
CSPS-CFR  0.171541  0.129137  0.0818844  0.0837602  0.162858  0.0851237  0.165837  0.0920136  0.120368  0.158409  0.0869492  
CFPS-CFR  0.000596965  0.121726  0.0857975  0.0890026  0.070925  0.102946  0.168273  0.089022  0.118272  0.125618  0.102944  
CFPS-CFR_EX+IN  0.152028  0.127498  0.0910395  0.0746854  0.180191  0.112939  0.155772  0.0960708  0.123163  0.1252  0.112937  
TIPS-CFR_EX+IN  0.145995  0.138164  0.0893504  0.0706526  0.199258  0.112685  0.176123  0.0894747  0.125344  0.133216  0.112683  
BEHAV-CFR  -0.00640903  0.128977  0.0809495  0.0809836  0.0633578  0.0873067  0.144474  0.0816228  0.119485  0.13001  0.0873044  
BR  0.405303  0.442756  0.408868  0.417301  0.453519  0.473116  0.664856  0.430481  0.421678  0.405411  0.473128  
t = 6
CFR  0.168843  0.132545  0.102858  0.0801414  0.194693  0.0979817  0.0815623  0.105429  0.124055  0.0916339  0.0989028  
CFR_EX+IN  0.175364  0.130479  0.0815124  0.0663695  0.197793  0.0810477  0.0696492  0.0858695  0.119506  0.0958214  0.081758  
CFR_IN  0.153099  0.106345  0.0805305  0.0856704  0.494998  0.0912614  0.098712  0.0830282  0.104159  0.200772  0.0912098  
A-CFR_IN  0.0978969  0.0681131  0.0762797  0.0802681  0.450641  0.0827157  0.143471  0.0701739  0.08314  0.181833  0.0826665  
BPS-CFR  0.173543  0.14048  0.104058  0.0752182  0.197424  0.095465  0.111086  0.106828  0.131404  0.103876  0.0962837  
TIPS-CFR  0.132965  0.112006  0.0757108  0.0796055  0.501102  0.0823084  0.0978564  0.0774695  0.118422  0.198632  0.0822596  
CSPS-CFR  0.183352  0.135921  0.0750647  0.078675  0.453563  0.0819404  0.106684  0.0779746  0.134423  0.192848  0.0825545  
CFPS-CFR  0.150111  0.113597  0.0786471  0.0836088  0.498066  0.0877197  0.0981745  0.0809573  0.112372  0.202459  0.087669  
CFPS-CFR_EX+IN  0.179116  0.137283  0.0820788  0.0618561  0.200072  0.0781703  0.103137  0.0864143  0.128394  0.108419  0.0788032  
TIPS-CFR_EX+IN  0.192796  0.142789  0.0845956  0.054072  0.201327  0.0725492  0.088487  0.0861417  0.138766  0.116022  0.0730374  
BEHAV-CFR  0.132964  0.115488  0.0757224  0.0796114  0.501102  0.082328  0.0978629  0.0774854  0.119633  0.201376  0.0822792  
BR  0.501053  0.490579  0.314165  0.334323  0.696944  0.338534  0.400624  0.324658  0.46831  0.32813  0.338258  
t = 7
CFR  0.186211  -0.111939  0.0928222  0.111126  0.147673  0.115809  -0.0378659  0.0989984  -0.0903178  0.128718  0.117014  
CFR_EX+IN  0.190946  -0.0806126  0.0675093  0.0942159  0.134674  0.0996896  -0.060788  0.0732554  -0.0642298  0.114837  0.100846  
CFR_IN  0.433865  -0.075573  0.0643919  0.0618104  0.152978  0.0635424  -0.0465779  0.062174  -0.0447944  0.0946074  0.0635354  
A-CFR_IN  0.448637  -0.0541556  0.0495139  0.0519423  0.227352  0.0557879  0.030026  0.0501613  -0.0303484  0.0306363  0.0557818  
BPS-CFR  0.189759  -0.100664  0.0902603  0.109853  0.132856  0.114897  -0.0429177  0.0967262  -0.0801871  0.116023  0.116117  
TIPS-CFR  0.466637  -0.0603989  0.0483624  0.0509414  0.152279  0.0543279  -0.0372881  0.0489612  -0.0408704  0.0787068  0.0543235  
CSPS-CFR  0.223909  -0.0622848  0.0518342  0.0514884  0.155928  0.0546294  -0.0548822  0.0511365  -0.048222  0.0766191  0.0551728  
CFPS-CFR  0.466222  -0.0692708  0.0583383  0.0575747  0.151342  0.0600685  -0.0469563  0.057217  -0.0417743  0.0887569  0.0600617  
CFPS-CFR_EX+IN  0.195763  -0.0704803  0.0654753  0.0935268  0.126915  0.099517  -0.0665085  0.0728925  -0.056568  0.104446  0.100697  
TIPS-CFR_EX+IN  0.241217  -0.057002  0.0632007  0.0889284  0.130315  0.0960332  -0.0860914  0.0698128  -0.0476341  0.0865622  0.0972366  
BEHAV-CFR  0.444721  -0.064606  0.0483624  0.0509414  0.151537  0.0543279  -0.0342733  0.0489612  -0.042032  0.0815266  0.0543235  
BR  0.6223  0.226651  0.234311  0.261538  0.5588  0.263421  0.165255  0.246834  0.215542  0.33483  0.263455  
t = 8
CFR  0.142729  -0.0729905  0.10998  0.201246  0.101185  0.203609  0.202486  0.141556  0.02103  0.092525  0.204843  
CFR_EX+IN  0.150236  -0.0535275  0.0694112  0.188906  0.0919812  0.201472  0.180943  0.0980105  0.0196887  0.0830629  0.203715  
CFR_IN  0.203057  0.0464151  0.0931493  0.0893748  0.102921  0.087449  0.0162421  0.0911529  0.0406564  0.0743367  0.0874403  
A-CFR_IN  0.290513  0.129789  0.072545  0.0797432  0.0499118  0.079336  0.0129481  0.0791921  0.0916614  0.0487176  0.0793265  
BPS-CFR  0.14009  -0.0753403  0.104249  0.203448  0.0958473  0.207005  0.212686  0.137146  0.0138421  0.0770782  0.20824  
TIPS-CFR  0.214739  0.0466595  0.0700171  0.0799958  0.0869369  0.0794695  0.0130458  0.0780694  0.0151071  0.0844947  0.0794635  
CSPS-CFR  0.164348  0.0430573  0.0779674  0.0779874  0.0835128  0.0771871  0.0200526  0.0799307  0.0132586  0.0837794  0.0778166  
CFPS-CFR  0.208674  0.043411  0.0837491  0.0849028  0.101448  0.0835516  0.0145565  0.0856844  0.0307227  0.0805666  0.0835425  
CFPS-CFR_EX+IN  0.150995  -0.0531138  0.0652159  0.193131  0.088164  0.207165  0.188531  0.0992387  0.0124894  0.0684967  0.209183  
TIPS-CFR_EX+IN  0.172421  -0.0529519  0.0607005  0.186857  0.0756642  0.205636  0.174879  0.0962544  -0.00190916  0.052151  0.208217  
BEHAV-CFR  0.20979  0.0417239  0.0700171  0.0799958  0.0907911  0.0794695  0.0130104  0.0780694  0.0122218  0.0862719  0.0794635  
BR  0.488852  0.273404  0.249246  0.233082  0.261957  0.232777  0.232011  0.239873  0.302713  0.334037  0.232768  
t = 9
CFR  0.0984355  0.0115213  0.1  0.162932  0.0873663  0.161583  0.207503  0.1  0.077395  -0.0874877  0.161655  
CFR_EX+IN  0.0800444  0.0310459  0.1  0.162932  0.0853609  0.161583  0.207503  0.1  0.0629886  -0.0605388  0.161655  
CFR_IN  0.077893  0.0611051  0.1  0.0995935  0.100868  0.106062  0.0644587  0.1  0.0163993  0.0775478  0.106018  
A-CFR_IN  0.0625506  0.0835303  0.1  0.0899247  0.0661817  0.0949291  0.0508663  0.1  0.0770068  0.134287  0.0948997  
BPS-CFR  0.0874008  -0.00128873  0.1  0.162932  0.081976  0.161583  0.207503  0.1  0.0576456  -0.0831464  0.161655  
TIPS-CFR  -0.00674596  -0.00418044  0.1  0.0861456  0.107993  0.090215  0.0511485  0.1  0.00840815  0.0780138  0.090202  
CSPS-CFR  0.0200761  0.0181174  0.1  0.0898408  0.107993  0.0924159  0.0706296  0.1  0.00426804  0.0769302  0.0937428  
CFPS-CFR  0.0314245  0.042594  0.1  0.0949929  0.106594  0.100682  0.0578446  0.1  0.014581  0.0787351  0.100647  
CFPS-CFR_EX+IN  0.0674435  0.016986  0.1  0.162932  0.0861208  0.161583  0.207503  0.1  0.0388996  -0.05449  0.161655  
TIPS-CFR_EX+IN  -0.0113779  -0.00718131  0.1  0.162932  0.0907474  0.161583  0.207503  0.1  0.00947805  -0.0464787  0.161655  
BEHAV-CFR  0.0510786  0.0231647  0.1  0.0861456  0.107993  0.090215  0.0511146  0.1  0.00628369  0.0765574  0.090202  
BR  0.253649  0.207549  0.258333  0.2449  0.333935  0.245287  0.223179  0.258333  0.231038  0.215445  0.245269  
t = 10
CFR  0.081174  0.0411982  0.1  0.1  0.075  0.1  0.1  0.1  0.0330812  -0.117549  0.1  
CFR_EX+IN  0.0743911  0.0585483  0.1  0.1  0.075  0.1  0.1  0.1  0.0399096  -0.106756  0.1  
CFR_IN  0.0927514  0.0705594  0.1  0.1  0.075  0.1  0.1  0.1  0.0341086  -0.163817  0.1  
A-CFR_IN  0.0470134  0.0374466  0.1  0.1  0.075  0.1  0.0848809  0.1  0.0338663  -0.013645  0.1  
BPS-CFR  0.0726867  0.038207  0.1  0.1  0.075  0.1  0.1  0.1  0.0292714  -0.117643  0.1  
TIPS-CFR  0.0480844  0.055487  0.103443  0.1  0.075  0.1  0.0860979  0.1  0.0329483  -0.162897  0.1  
CSPS-CFR  0.0704869  0.0659252  0.110941  0.1  0.075  0.1  0.1  0.1  0.0321693  -0.164967  0.1  
CFPS-CFR  0.0826373  0.0687785  0.1  0.1  0.075  0.1  0.1  0.1  0.0329881  -0.161483  0.1  
CFPS-CFR_EX+IN  0.0704182  0.0564757  0.1  0.1  0.075  0.1  0.1  0.1  0.0297152  -0.124625  0.1  
TIPS-CFR_EX+IN  0.0418786  0.0527589  0.118434  0.1  0.075  0.1  0.1  0.1  0.0196049  -0.15321  0.1  
BEHAV-CFR  0.0888949  0.067228  0.104838  0.1  0.075  0.1  0.0859341  0.1  0.0339962  -0.165954  0.1  
BR  0.337961  0.317685  0.258333  0.258333  0.375  0.258333  0.258333  0.258333  0.275378  0.111578  0.258333  
t = 11
CFR  0.0762937  0.0655423  0.108316  0.1  0.0857924  0.1  0.1  0.1  0.0386197  -0.15371  0.1  
CFR_EX+IN  0.0613305  0.0821302  0.107753  0.1  0.0671143  0.1  0.1  0.100105  0.0373728  -0.149243  0.1  
CFR_IN  0.0624899  0.0684762  0.104202  0.1  -0.00737546  0.1  0.1  0.1  0.0399994  -0.166571  0.1  
A-CFR_IN  0.0548072  0.034961  0.0921046  0.1  -0.00737546  0.1  0.1  0.1  0.0244761  -0.156179  0.1  
BPS-CFR  0.0648175  0.0620389  0.109288  0.1  0.0824887  0.1  0.1  0.100127  0.0324196  -0.155249  0.1  
TIPS-CFR  0.0530879  0.0656693  0.105179  0.1  -0.00737546  0.1  0.1  0.107722  0.0386321  -0.172663  0.1  
CSPS-CFR  0.0624899  0.0653353  0.131685  0.101192  -0.00737546  0.1  0.1  0.122939  0.0384795  -0.164165  0.1  
CFPS-CFR  0.0624899  0.0671602  0.104846  0.1  -0.00737546  0.1  0.1  0.1  0.0392056  -0.16538  0.1  
CFPS-CFR_EX+IN  0.0624899  0.0796996  0.107832  0.1  0.06436  0.1  0.1  0.10015  0.0332836  -0.157288  0.1  
TIPS-CFR_EX+IN  0.0611338  0.074111  0.139484  0.104938  0.0611863  0.1  0.100417  0.12559  0.0290313  -0.168867  0.1  
BEHAV-CFR  0.0624899  0.0662615  0.112626  0.1  -0.00737546  0.1  0.1  0.0950709  0.0388126  -0.162168  0.1  
BR  0.361382  0.329062  0.285458  0.258333  0.292625  0.258333  0.258333  0.258333  0.321368  0.148156  0.258333  
t = 12
CFR  0.0863655  0.0700803  0.124393  0.101996  0.0908216  0.0957488  0.104752  0.122366  0.0307514  -0.121545  0.0945709  
CFR_EX+IN  0.0693555  0.0729487  0.124429  0.101737  0.0750033  0.0957543  0.105073  0.108335  0.0446224  -0.141142  0.0946799  
CFR_IN  -0.0500206  0.0193048  0.118146  0.1  -0.0522096  0.0958982  0.105877  0.107721  0.029521  -0.158604  0.0986769  
A-CFR_IN  -0.0500206  -0.00383479  0.0828464  0.1  -0.0642286  0.0958982  0.105914  0.0871061  0.018862  -0.179152  0.0986769  
BPS-CFR  0.0808518  0.0641425  0.124244  0.102979  0.0876571  0.0960922  0.104735  0.118257  0.0307501  -0.143169  0.095079  
TIPS-CFR  -0.0501733  0.0183514  0.113368  0.104564  -0.0578687  0.101822  0.111137  0.107738  0.0283599  -0.132795  0.103136  
CSPS-CFR  -0.0424189  0.0182063  0.204869  0.120097  -0.0552633  0.114987  0.110136  0.139573  0.0282188  -0.108599  0.122263  
CFPS-CFR  -0.0500206  0.0187902  0.117299  0.1  -0.0549665  0.0958982  0.105894  0.107374  0.0287244  -0.158604  0.0986769  
CFPS-CFR_EX+IN  0.0606971  0.0703513  0.12299  0.101657  0.072181  0.0960632  0.105011  0.108287  0.042184  -0.140132  0.0948234  
TIPS-CFR_EX+IN  0.0560504  0.0660753  0.170883  0.127317  0.0687151  0.123258  0.0941667  0.155433  0.0381058  -0.112931  0.131074  
BEHAV-CFR  -0.0500206  0.0185926  0.130753  0.103392  -0.0578687  0.0929654  0.111218  0.109183  0.0284198  -0.121751  0.0955295  
BR  0.249979  0.281183  0.317107  0.258333  0.244238  0.268711  0.278069  0.301597  0.326537  0.182924  0.329812  
t = 13
CFR  0.0958858  0.0463476  0.126724  0.127903  0.100062  0.123118  0.0873876  0.126247  0.0476321  -0.0189257  0.148717  
CFR_EX+IN  0.0678969  0.0684482  0.133484  0.12132  0.0711718  0.104333  0.0872143  0.122375  0.0451673  -0.0267653  0.13082  
CFR_IN  -0.135641  -0.0615273  0.13752  0.118354  -0.00367955  0.0996944  0.086861  0.133577  -0.0510987  -0.0550861  0.131489  
A-CFR_IN  -0.147235  -0.0587809  0.147194  0.1  -0.131566  0.0825708  0.0868124  0.0611843  -0.0646105  -0.0275413  0.0928749  
BPS-CFR  0.0840418  0.0433874  0.138476  0.125068  0.0946033  0.123031  0.0873266  0.131234  0.0451801  -0.0221958  0.146479  
TIPS-CFR  -0.147001  -0.0613509  0.223404  0.124037  -0.0312001  0.1117  0.102238  0.126611  -0.0545813  0.0171226  0.121168  
CSPS-CFR  -0.00413459  -0.0605418  0.273181  0.151568  0.0266991  0.157042  0.111032  0.203896  -0.0537013  0.145508  0.170717  
CFPS-CFR  -0.141334  -0.0615046  0.170844  0.117822  -0.0150926  0.0917321  0.0868383  0.120878  -0.0528381  -0.0494165  0.120774  
CFPS-CFR_EX+IN  0.0545612  0.066755  0.145194  0.12054  0.066391  0.104579  0.087222  0.123474  0.0439634  -0.0241557  0.129291  
TIPS-CFR_EX+IN  0.0448716  0.0580285  0.211869  0.168169  0.0603747  0.21798  0.150738  0.187924  0.0474598  0.00333484  0.245622  
BEHAV-CFR  -0.147001  -0.0613553  0.253382  0.126603  -0.0312004  0.112015  0.101887  0.123794  -0.054587  0.0723104  0.120835  
BR  0.234204  0.270543  0.411124  0.258333  0.254796  0.353195  0.292206  0.349722  0.244855  0.180775  0.390339  
t = 14
CFR  0.1  0.0371417  0.130554  0.159859  0.1  0.0800473  0.0772168  -0.00513813  0.0550743  0.000463608  0.157785  
CFR_EX+IN  0.1  0.103372  0.145045  0.156748  0.1  0.0763549  0.0628525  -0.00670321  0.0639528  0.032218  0.155937  
CFR_IN  -0.01216  -0.0976982  0.158043  0.166076  0.0720544  0.0866654  0.0529019  0.00224305  -0.119755  0.101596  0.167445  
A-CFR_IN  -0.0724347  -0.105688  0.0929019  0.1  -0.0385411  0.0813753  0.0527535  0.0853926  -0.153077  0.0923797  0.0745961  
BPS-CFR  0.1  0.0349555  0.169354  0.159609  0.1  0.0894592  0.072593  0.0159355  0.0558552  -0.00149371  0.16948  
TIPS-CFR  -0.0614352  -0.112694  0.224878  0.154331  0.041785  0.0751587  0.119542  0.121702  -0.120335  0.0945551  0.115633  
CSPS-CFR  0.0436461  -0.108656  0.288569  0.192039  0.1  0.109244  0.13136  0.131522  -0.115583  0.114787  0.207759  
CFPS-CFR  -0.0352302  -0.106927  0.183051  0.157616  0.0563253  0.0760521  0.0528279  0.0362117  -0.121557  0.10134  0.155026  
CFPS-CFR_EX+IN  0.1  0.101165  0.186329  0.154504  0.1  0.0806537  0.0583879  0.0131812  0.0644526  0.0443286  0.160534  
TIPS-CFR_EX+IN  0.1  0.0864633  0.2829  0.203281  0.1  0.20463  0.232533  0.0998682  0.0717449  0.066844  0.317403  
BEHAV-CFR  -0.0648098  -0.112881  0.260673  0.156326  0.0417846  0.0867661  0.117526  0.113573  -0.120513  0.0941943  0.131015  
BR  0.236017  0.389741  0.650773  0.258333  0.262999  0.235338  0.35079  0.293403  0.233363  0.207337  0.393878  
t = 15
CFR  0.1  0.110076  0.205726  0.181498  0.1  0.0907819  0.00780852  0.079046  0.1  0.0710134  -0.0154742  
CFR_EX+IN  0.100519  0.108684  0.216012  0.184009  0.1  0.0909418  -0.00340141  0.0849741  0.1  0.0975763  -0.016356  
CFR_IN  0.1  -0.00443797  0.182536  0.19601  0.1  0.0955647  -0.0408243  0.100972  -0.0246192  0.106754  -0.012282  
A-CFR_IN  0.0973088  -0.0822008  0.144042  0.1  0.048196  0.0792872  -0.0142537  0.0666075  -0.151312  0.0887596  0.0023495  
BPS-CFR  0.1  0.112358  0.269776  0.183941  0.1  0.112057  0.0179453  0.133881  0.1  0.0712637  0.0168899  
TIPS-CFR  0.111001  -0.0168754  0.307907  0.189822  0.1  0.126267  0.0636473  0.17373  -0.0196763  0.0947736  0.0377638  
CSPS-CFR  0.1  -0.00586068  0.366875  0.226668  0.1  0.163141  0.105949  0.223551  -0.00782712  0.128795  0.116602  
CFPS-CFR  0.1  -0.0107709  0.316887  0.189521  0.1  0.103683  -0.0231158  0.140468  -0.0296261  0.107303  0.00732165  
CFPS-CFR_EX+IN  0.1  0.111005  0.283307  0.184934  0.1  0.109284  0.00667657  0.136151  0.1  0.101335  0.0114803  
TIPS-CFR_EX+IN  0.104262  0.111414  0.369621  0.20279  0.1  0.235201  0.189166  0.111156  0.100977  0.103434  0.181339  
BEHAV-CFR  0.1  -0.0128145  0.328849  0.190696  0.1  0.128826  0.0568686  0.167116  -0.0207919  0.0940357  0.0424799  
BR  0.236017  0.409713  0.932109  0.258333  0.262999  0.271942  0.39281  0.498136  0.262033  0.252855  0.294713  
t = 16
CFR  0.107176  0.114106  0.071443  0.201888  0.1  0.0396907  0.116916  0.0814524  0.10022  0.095701  0.0229625  
CFR_EX+IN  0.111422  0.112111  0.139577  0.208991  0.1  0.0420682  0.0947147  0.0762316  0.10022  0.102014  0.0279553  
CFR_IN  0.0946674  0.0806889  0.105842  0.229227  0.1  0.0469482  0.0284948  0.0581445  0.0557399  0.112405  0.0268459  
A-CFR_IN  0.1002  0.0150472  0.016264  0.1  0.1  0.0838755  0.102487  0.0792222  0.00188719  0.104131  0.0870901  
BPS-CFR  0.106612  0.116508  0.0509367  0.206657  0.1  0.0872916  0.12707  0.151415  0.0995135  0.100574  0.0870377  
TIPS-CFR  0.128995  0.0860246  -0.0982081  0.225454  0.1  0.134841  0.192733  0.190097  0.0555891  0.110857  0.149184  
