learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  
t = 49
CFR  10.7753  10.0568  12.8211  11.7062  7.14374  12.8206  6.89707  10.5678  11.1788  9.47144  
CFR_EX+IN  13.1841  12.0425  11.8408  10.648  10.7225  13.9504  12.3131  13.5489  8.97026  8.9652  
CFR_IN  2.12164  2.15487  18.626  8.64043  2.1232  17.4229  2.12164  19.472  2.15407  2.00559  
A-CFR_IN  2.11061  2.15315  16.504  9.27745  2.20644  17.0517  2.11725  11.4719  2.15228  2.15203  
BPS-CFR  10.6509  10.6069  12.8681  10.9908  9.70739  12.2039  9.72332  13.5518  10.8754  7.47978  
TIPS-CFR  2.12216  2.15487  16.9941  9.57977  2.1232  21.5217  2.1232  18.739  2.15414  2.15487  
CSPS-CFR  9.81758  10.5078  15.2488  9.56289  8.98284  13.878  8.81405  14.2533  9.82493  8.93734  
CFPS-CFR  2.1232  2.15487  17.6399  7.1544  2.1232  19.9814  2.21786  20.8984  2.15487  2.15487  
CFPS-CFR_EX+IN  7.12132  10.0481  13.788  10.7757  9.23791  12.022  11.3391  12.7989  10.8699  9.05952  
TIPS-CFR_EX+IN  7.51086  10.0435  14.0398  11.6445  9.04581  13.7767  12.2676  14.7012  11.3699  8.99505  
t = 50
CFR  10.3075  9.86678  12.8266  11.714  7.20862  12.823  7.06379  10.5729  8.19613  7.25048  
CFR_EX+IN  13.2007  11.9485  11.842  10.6482  10.8088  13.9504  12.14  13.5518  8.92236  8.91479  
CFR_IN  2.12164  2.15487  19.0237  8.6596  2.1232  17.094  2.12164  17.1019  2.15411  2.00559  
A-CFR_IN  2.10875  2.15315  16.4917  9.25324  2.20651  17.0534  2.11742  11.9928  2.15228  2.15203  
BPS-CFR  10.5892  10.6135  12.8681  10.9935  9.70624  12.2039  9.55024  13.5518  11.0276  7.38292  
TIPS-CFR  2.12216  2.15487  18.067  9.59087  2.1232  21.7021  2.1232  17.229  2.15418  2.15487  
CSPS-CFR  10.0104  10.5104  15.2488  9.58563  8.86684  13.8781  8.74314  14.445  9.44255  8.87245  
CFPS-CFR  2.1232  2.15487  20.2214  7.18347  2.1232  20.3291  2.21797  20.8208  2.15487  2.15487  
CFPS-CFR_EX+IN  7.76695  10.0427  13.788  10.7759  8.94238  12.022  11.2681  12.7989  10.8099  8.95707  
TIPS-CFR_EX+IN  8.00458  10.0414  14.0403  11.6472  9.32363  13.7767  11.5299  14.7012  11.3742  8.804  
t = 51
CFR  10.0692  9.72969  12.8317  11.7232  7.93803  12.8252  7.27771  10.5774  7.33109  7.33775  
CFR_EX+IN  13.0053  11.6519  11.8434  10.6485  10.823  13.9504  11.8223  13.5547  8.92279  8.915  
CFR_IN  2.12164  2.15487  19.7014  8.68353  2.1232  17.4643  2.12164  15.345  2.15415  2.00559  
A-CFR_IN  2.10572  2.15315  16.4763  9.22535  2.20657  17.0552  2.11762  11.9313  2.15228  2.15203  
BPS-CFR  8.19924  10.6018  12.8681  10.996  9.70595  12.2039  9.40515  13.5518  11.574  7.33195  
TIPS-CFR  2.12216  2.15487  19.0158  9.6026  2.1232  21.5706  2.12161  16.8454  2.15422  2.15487  
CSPS-CFR  10.2063  10.4767  15.2488  9.58669  8.80088  13.8782  8.68616  14.6922  9.28389  9.00177  
CFPS-CFR  2.1232  2.15487  22.514  7.18996  2.1232  20.131  2.21897  20.7624  2.15487  2.15487  
CFPS-CFR_EX+IN  7.89726  9.97977  13.788  10.7762  8.17148  12.022  11.063  12.7989  10.7888  8.8359  
TIPS-CFR_EX+IN  7.96257  9.98262  14.0408  11.65  9.56791  13.7767  10.6472  14.7012  11.4103  8.671  
t = 52
CFR  9.99621  9.54939  12.8365  11.7347  8.21237  12.8271  7.52985  10.5816  7.68796  7.804  
CFR_EX+IN  12.9228  11.4717  11.8466  10.6488  10.8374  13.9504  11.5407  13.5576  8.99328  8.9848  
CFR_IN  2.12164  2.15487  20.559  8.69273  2.1232  17.7572  2.12168  15.6769  2.1542  2.00559  
A-CFR_IN  2.10096  2.15315  16.4733  9.1932  2.20658  17.0571  2.11775  11.9121  2.15228  2.15203  
BPS-CFR  7.59739  10.5899  12.8681  10.9971  9.70566  12.2039  9.29351  13.5518  11.7624  7.53791  
TIPS-CFR  2.12216  2.15487  19.8837  9.61548  2.1232  21.1265  2.1232  16.4528  2.15425  2.15487  
CSPS-CFR  10.3879  10.458  15.2488  9.58768  8.74887  13.8782  8.07705  14.8575  9.27942  9.21426  
CFPS-CFR  2.1232  2.15487  21.9507  7.11772  2.1232  18.692  2.21858  20.4757  2.15487  2.15487  
CFPS-CFR_EX+IN  7.38763  9.83575  13.788  10.7765  7.6959  12.022  10.7665  12.7989  10.6934  8.76043  
TIPS-CFR_EX+IN  7.5682  9.83971  14.0412  11.6531  9.79477  13.7767  10.1569  14.7012  11.448  8.56139  
t = 53
CFR  10.0269  9.83921  12.8413  11.7374  8.28325  12.8289  7.73624  10.5857  8.01464  8.08358  
CFR_EX+IN  11.4405  11.3231  11.8504  10.6491  10.8524  13.9504  11.3128  13.5601  9.08023  9.0722  
CFR_IN  2.12164  2.15487  21.1718  8.13429  2.1232  17.6655  2.12172  15.9542  2.15424  2.00559  
A-CFR_IN  2.10085  2.15315  16.3956  8.84352  2.20658  17.0591  2.11788  12.0817  2.15228  2.15203  
BPS-CFR  7.71818  10.5775  12.8681  10.9982  9.71765  12.2039  8.79109  13.5518  11.4623  7.78812  
TIPS-CFR  2.12216  2.15487  20.1709  9.61901  2.1232  21.3289  2.1232  16.4612  2.15428  2.15487  
CSPS-CFR  9.86457  10.4108  15.2488  9.58863  8.89645  13.8783  7.72296  14.9196  9.35356  9.46445  
CFPS-CFR  2.1232  2.15487  21.1024  6.95787  2.1232  17.9983  2.21743  20.2018  2.15487  2.15487  
CFPS-CFR_EX+IN  7.42782  9.91649  13.788  10.7768  7.51241  12.022  10.4147  12.7989  10.6949  8.73611  
TIPS-CFR_EX+IN  7.57885  9.91234  14.0417  11.6552  10.1314  13.7767  9.88884  14.7012  11.3385  8.44677  
t = 54
CFR  10.118  10.1967  12.846  11.7384  8.32692  12.8305  8.20979  10.5898  8.32001  8.36571  
CFR_EX+IN  10.1373  11.1798  11.8545  10.6495  10.8683  13.9504  11.0855  13.5616  9.20774  9.1994  
CFR_IN  2.12164  2.15487  21.5107  8.70145  2.1232  17.7882  2.12175  16.6537  2.15428  2.00559  
A-CFR_IN  2.10164  2.15315  16.4741  9.06793  2.20659  17.0612  2.11556  12.105  2.15228  2.15203  
BPS-CFR  7.82891  10.5643  12.8681  10.9993  9.74404  12.2039  7.26479  13.5518  11.1272  8.02704  
TIPS-CFR  2.12216  2.15487  20.3911  9.62181  2.1232  21.2842  2.1232  16.0156  2.15431  2.15487  
CSPS-CFR  8.09088  10.3814  15.2488  9.68897  9.40408  13.8783  7.86893  14.9913  9.46058  9.78425  
CFPS-CFR  2.1232  2.15487  19.94  6.9684  2.1232  17.7679  2.21609  20.0132  2.15487  2.15487  
CFPS-CFR_EX+IN  7.52173  10.0755  13.788  10.777  7.53465  12.022  10.0156  12.7989  10.6964  8.80067  
TIPS-CFR_EX+IN  7.68238  10.0696  14.0422  11.6572  10.532  13.7767  9.84148  14.7012  10.804  7.933  
t = 55
CFR  10.2393  10.5848  12.8508  11.7663  8.33145  12.8321  8.32318  10.5948  8.43844  8.49859  
CFR_EX+IN  8.76526  11.0184  11.858  10.6498  10.8839  13.9504  10.8441  13.5633  9.33737  9.33259  
CFR_IN  2.12164  2.15487  21.5811  8.82413  2.1232  17.6364  2.12178  17.4524  2.15432  2.00559  
A-CFR_IN  2.10178  2.15315  16.6925  8.9466  2.20432  17.0635  2.11488  12.1835  2.15228  2.15203  
BPS-CFR  7.98558  10.5521  12.8681  10.5562  9.66602  12.2039  7.23433  13.5518  10.8649  8.14574  
TIPS-CFR  2.12216  2.15487  20.8606  9.62475  2.1232  21.2976  2.1232  15.2912  2.15433  2.15487  
CSPS-CFR  7.75524  10.3704  15.2488  9.72267  9.64873  13.8784  8.02764  15.1752  10.1044  10.046  
CFPS-CFR  2.12054  2.15487  18.0998  6.91931  2.1232  18.2063  2.21283  19.841  2.15487  2.15487  
CFPS-CFR_EX+IN  7.86016  10.261  13.788  10.7773  7.51383  12.022  8.87892  12.7989  10.6978  8.95384  
TIPS-CFR_EX+IN  7.98422  10.257  14.0427  11.6589  10.5765  13.7767  9.82003  14.7012  10.5269  7.70426  
t = 56
CFR  10.3784  10.6402  12.8555  11.8081  8.42142  12.8335  8.34055  10.5986  8.51807  8.57757  
CFR_EX+IN  8.58451  10.8019  11.8615  10.65  10.9003  13.9506  10.5754  13.5653  9.40261  9.39846  
CFR_IN  2.12164  2.15487  22.1227  8.89877  2.1232  17.4477  2.1218  18.041  2.15437  2.00559  
A-CFR_IN  2.10196  2.15315  16.82  8.89024  2.20864  17.066  2.11468  12.2993  2.15228  2.15203  
BPS-CFR  8.20883  10.5398  12.8681  9.86638  9.56923  12.2039  7.75888  13.5518  8.24668  8.2624  
TIPS-CFR  2.12216  2.15487  21.1871  9.62769  2.1232  20.949  2.1232  17.0205  2.15436  2.15487  
CSPS-CFR  7.92546  10.3763  15.2488  9.73599  8.7142  13.8785  8.22939  14.5544  10.3144  10.9563  
CFPS-CFR  2.1232  2.15487  17.0711  6.93846  2.1232  16.9927  2.21512  19.556  2.15487  2.15487  
CFPS-CFR_EX+IN  8.20825  10.3474  13.788  10.7775  8.15136  12.022  8.14369  12.7989  10.6992  9.13884  
TIPS-CFR_EX+IN  8.3332  10.3441  14.0432  11.6602  10.6035  13.7767  8.83153  14.7012  10.3517  7.79052  
t = 57
CFR  10.5481  10.6613  12.8594  10.5478  9.01065  12.835  8.45364  10.6019  8.53126  8.88853  
CFR_EX+IN  8.57483  10.6963  11.8648  10.6501  10.5772  13.9549  9.98905  13.5713  9.47369  9.46814  
CFR_IN  2.12164  2.15487  22.1269  8.98203  2.12171  16.9358  2.12183  18.2703  2.15441  2.00567  
A-CFR_IN  2.10328  2.15315  17.3913  8.85991  2.20557  17.0688  2.11479  12.42  2.15228  2.15203  
BPS-CFR  8.44887  10.771  12.869  10.1928  9.59453  12.2039  8.11352  13.5518  7.27515  8.68757  
TIPS-CFR  2.12216  2.15487  21.5707  9.63074  2.1232  20.5956  2.1232  17.7806  2.15438  2.15118  
CSPS-CFR  8.19978  10.466  15.2488  9.737  8.2545  13.8785  8.33725  14.5743  10.217  11.6548  
CFPS-CFR  2.1232  2.15487  16.2968  7.00067  2.1232  16.7288  2.21535  19.1714  2.15487  2.15487  
CFPS-CFR_EX+IN  8.61334  10.4352  13.788  10.7778  8.69501  12.022  7.6407  12.7989  10.7006  9.35173  
TIPS-CFR_EX+IN  8.71174  10.4314  14.0437  11.6615  10.4824  13.7767  8.08537  14.7012  10.2434  8.01284  
t = 58
CFR  10.7072  10.4182  12.8615  10.581  9.56137  12.8364  8.60342  10.605  8.46766  8.60076  
CFR_EX+IN  8.66135  10.6975  11.8682  10.6501  9.90581  13.9596  9.3176  13.5778  9.48594  9.48411  
CFR_IN  2.12164  2.15487  22.1781  8.98553  2.12023  16.1969  2.12185  18.6997  2.15446  2.00616  
A-CFR_IN  2.09923  2.15315  17.426  8.82822  2.20373  17.0719  2.1149  12.4918  2.15228  2.15203  
BPS-CFR  8.5968  11.2729  12.876  10.4635  9.56606  12.2039  8.29001  13.5518  7.17312  9.06315  
TIPS-CFR  2.12216  2.15487  21.3343  9.63414  2.1232  20.0653  2.1232  18.8992  2.15441  2.15487  
CSPS-CFR  8.57609  10.6141  15.2488  9.73784  8.09997  13.8786  8.3371  14.68  9.62856  12.2413  
CFPS-CFR  2.1232  2.15487  16.4314  7.04279  2.1232  16.563  2.21617  18.7307  2.15487  2.15487  
CFPS-CFR_EX+IN  9.01792  10.4505  13.788  10.7781  9.06566  12.022  7.62032  12.7989  10.702  9.72438  
TIPS-CFR_EX+IN  9.11801  10.4527  14.0442  11.6619  10.4263  13.7767  7.41266  14.7012  9.94767  8.24286  
t = 59
CFR  10.7083  10.453  12.8635  10.6605  10.0092  12.8378  8.70783  10.6083  8.40895  8.80932  
CFR_EX+IN  8.10098  10.6987  11.8714  10.6502  9.13393  13.9632  8.22151  13.5822  9.48289  9.48123  
CFR_IN  2.12164  2.15487  22.2311  8.98958  2.11902  15.1586  2.12186  18.9819  2.15452  2.00624  
A-CFR_IN  2.09482  2.15315  17.398  8.78426  2.20357  17.0755  2.11501  12.5806  2.15228  2.15203  
BPS-CFR  8.79866  11.6656  12.8894  10.491  8.73586  12.2039  8.30696  13.5518  7.1663  9.13871  
TIPS-CFR  2.12216  2.15487  20.6423  9.63802  2.1232  19.8187  2.1232  19.765  2.15443  2.15487  
CSPS-CFR  8.72144  10.9944  15.2488  9.73868  8.30766  13.8786  8.33693  14.7864  9.07235  12.3265  
CFPS-CFR  2.1232  2.15487  16.9813  7.1186  2.1232  16.339  2.2168  18.7897  2.15487  2.15487  
CFPS-CFR_EX+IN  9.29932  10.4649  13.788  10.7783  9.32026  12.022  7.61791  12.7989  10.7034  10.1901  
TIPS-CFR_EX+IN  9.42891  10.4668  14.0447  11.6621  10.4471  13.7767  7.14733  14.7012  9.58164  8.5881  
t = 60
CFR  10.7093  10.1403  12.8656  10.7529  10.4309  12.8391  8.79699  10.6127  8.43521  8.75765  
CFR_EX+IN  7.91987  10.6999  11.8742  10.6503  8.50398  13.9658  7.80329  13.5858  9.47639  9.47479  
CFR_IN  2.12164  2.15487  22.0612  8.99444  2.11787  14.5018  2.12188  19.4715  2.15457  2.00658  
A-CFR_IN  2.09013  2.15315  17.8174  8.82522  2.2058  17.0786  2.11512  12.6254  2.15228  2.15203  
BPS-CFR  8.95092  11.939  12.9089  11.1894  8.4719  12.2039  8.31324  13.5518  7.27306  9.03265  
TIPS-CFR  2.12216  2.15487  19.7777  9.6412  2.1232  19.4961  2.1232  20.121  2.15445  2.15487  
CSPS-CFR  8.83942  11.2757  15.2488  9.73953  8.35952  13.8787  8.33676  14.7845  8.94588  11.8604  
CFPS-CFR  2.1232  2.15487  17.3278  7.14594  2.1232  16.6078  2.21695  18.9982  2.15487  2.15487  
CFPS-CFR_EX+IN  9.54093  10.4817  13.788  10.7786  9.47811  12.022  7.15141  12.7989  10.6357  10.4321  
TIPS-CFR_EX+IN  9.77389  10.4835  14.0452  11.6622  10.6308  13.7767  7.03224  14.7012  9.46812  9.13753  
t = 61
CFR  10.7103  9.8204  12.8677  10.8851  10.9917  12.8405  9.04463  10.6167  8.55218  8.8435  
CFR_EX+IN  7.75457  10.701  11.8768  10.6504  8.35189  13.968  7.58061  13.5887  9.46962  9.46806  
CFR_IN  2.12164  2.15487  22.1038  8.99611  2.11673  14.9712  2.1219  20.2482  2.1546  2.00658  
A-CFR_IN  2.08783  2.15315  17.8198  9.04064  2.20685  17.0786  2.11523  12.6733  2.15228  2.15203  
BPS-CFR  9.05521  11.9241  12.935  11.3217  8.48487  12.2039  8.32885  13.5518  7.39753  8.86228  
TIPS-CFR  2.12216  2.15487  18.8492  9.6412  2.1232  19.214  2.1232  20.6496  2.15448  2.15487  
CSPS-CFR  8.98198  11.4674  15.2488  9.7404  8.3723  13.8788  9.09469  14.7843  8.25837  11.1724  
CFPS-CFR  2.1232  2.15487  17.2366  7.17183  2.1232  16.8328  2.2172  18.7108  2.15487  2.15487  
CFPS-CFR_EX+IN  9.90221  10.4981  13.788  10.7786  9.62862  12.022  7.23878  12.7989  10.515  10.4205  
TIPS-CFR_EX+IN  9.98222  10.4999  14.0457  11.6622  11.1065  13.7767  6.84242  14.7012  9.57493  9.51129  
t = 62
CFR  10.7113  9.35672  12.8698  10.9428  11.47  12.842  9.74593  10.6204  8.60007  8.83189  
CFR_EX+IN  7.59555  10.7047  11.8782  10.6504  8.45802  13.97  7.40595  13.5907  10.2152  10.2009  
CFR_IN  2.12164  2.15487  22.2396  8.99762  2.1156  15.2727  2.12192  20.4688  2.15463  2.00658  
A-CFR_IN  2.08006  2.15315  17.8223  9.07358  2.2117  17.0786  2.11534  12.6743  2.15228  2.15203  
BPS-CFR  9.15463  11.8468  12.9681  10.6881  9.14197  12.2039  9.14854  13.5518  7.63637  8.74824  
TIPS-CFR  2.12216  2.15487  18.0716  9.6412  2.1232  19.0466  2.1232  21.7393  2.1545  2.15487  
CSPS-CFR  9.19733  11.6222  15.2488  9.74128  9.18597  13.8788  10.0468  14.7816  7.3392  10.7051  
CFPS-CFR  2.1232  2.15487  17.4856  7.19914  2.1232  16.6318  2.21737  18.6128  2.15487  2.15487  
CFPS-CFR_EX+IN  9.94339  10.7652  13.788  10.7787  9.82552  12.022  7.48135  12.7989  10.4246  10  
TIPS-CFR_EX+IN  10.0143  10.7614  14.0463  11.6622  11.4202  13.7767  6.93571  14.7012  9.62579  9.79222  
t = 63
CFR  10.7122  8.97913  12.872  10.9483  11.795  12.8434  10.2317  10.624  8.61753  8.82257  
CFR_EX+IN  7.37001  10.7125  11.8794  10.6505  8.49113  13.9718  7.22413  13.5925  10.5656  10.5641  
CFR_IN  2.12164  2.15487  22.3989  8.99931  2.11455  15.8018  2.12194  20.3786  2.15466  2.00658  
A-CFR_IN  2.07122  2.15315  17.8253  9.06878  2.21144  17.0786  2.11681  12.7051  2.15228  2.15203  
BPS-CFR  9.29697  11.7294  13.0089  10.7384  10.0285  12.2039  9.72402  13.5518  8.02245  8.63098  
TIPS-CFR  2.12216  2.15487  17.1128  9.6412  2.1232  18.702  2.1232  21.7229  2.15453  2.15487  
CSPS-CFR  9.30893  11.6534  15.2488  9.90827  9.63799  13.8789  11.0221  14.7774  7.49781  8.73557  
CFPS-CFR  2.1232  2.15487  17.4984  7.26815  2.1232  17.0839  2.21753  19.5921  2.15487  2.15487  
CFPS-CFR_EX+IN  9.943  10.8954  13.788  10.7787  10.1312  12.022  7.65865  12.7989  10.3494  9.77195  
TIPS-CFR_EX+IN  10.0089  10.8971  14.0468  11.6622  11.773  13.7767  7.65398  14.7012  9.38624  10.0315  
t = 64
CFR  10.7132  8.75252  12.8742  10.9661  11.9588  12.845  10.6459  10.6275  8.62315  8.79475  
CFR_EX+IN  7.30465  10.6539  11.8805  10.6506  8.47535  13.9736  7.00116  13.5943  11.2572  11.2595  
CFR_IN  2.12164  2.15487  22.5745  9.00126  2.11362  16.273  2.12196  20.3482  2.1547  2.00658  
A-CFR_IN  2.05724  2.15315  17.8286  9.08585  2.20966  17.0786  2.11513  12.7635  2.15228  2.15203  
BPS-CFR  9.41103  11.5901  13.0567  10.9361  10.4412  12.2039  10.7011  13.5518  8.60126  8.55122  
TIPS-CFR  2.12216  2.15487  16.8412  9.6412  2.1232  18.2163  2.1232  22.0645  2.15455  2.15487  
CSPS-CFR  9.32984  11.4542  15.2488  10.0534  10.0952  13.8789  11.4402  14.7715  7.72624  7.51235  
CFPS-CFR  2.1232  2.15487  17.5574  7.36825  2.1232  17.5359  2.21768  19.696  2.15487  2.15487  
CFPS-CFR_EX+IN  9.95715  10.3153  13.788  10.7788  10.258  12.022  7.87629  12.7989  10.2827  9.61854  
TIPS-CFR_EX+IN  10.0243  10.3032  14.0473  11.6622  12.113  13.7767  8.14532  14.7012  9.09905  10.2653  
t = 65
CFR  10.7141  8.75252  12.8766  10.9733  12.3305  12.8476  10.8041  10.631  8.54812  8.73063  
CFR_EX+IN  7.30465  10.4875  11.8816  10.6506  8.38556  13.9755  7.01754  13.5962  12.0717  12.0795  
CFR_IN  2.12164  2.15487  22.5731  9.00199  2.11269  16.6659  2.12198  20.3  2.15474  2.00658  
A-CFR_IN  2.04952  2.15315  17.8299  9.04332  2.20813  17.0786  2.11287  12.9269  2.15228  2.15203  
BPS-CFR  9.37569  11.4683  13.1357  11.1096  10.0296  12.2039  11.3176  13.5518  9.06105  8.59409  
TIPS-CFR  2.12216  2.15487  16.7  9.6412  2.1232  18.2361  2.1232  22.3962  2.15458  2.15487  
CSPS-CFR  9.34287  11.2582  15.2488  10.216  10.7882  13.879  11.7609  14.7645  7.88241  7.53795  
CFPS-CFR  2.1232  2.15487  17.6992  7.47234  2.1232  18.2448  2.2178  19.2647  2.15487  2.15487  
CFPS-CFR_EX+IN  10.0577  9.72472  13.788  10.7788  10.1748  12.022  8.05648  12.7989  10.2206  9.48221  
TIPS-CFR_EX+IN  10.0709  9.70675  14.0478  11.6622  12.1426  13.7767  8.55821  14.7012  8.79989  10.3362  
t = 66
CFR  10.715  8.75252  12.8792  11.0024  12.5569  12.8507  11.0468  10.6345  8.31354  8.39871  
CFR_EX+IN  7.30465  10.3477  11.8826  10.6508  8.25281  13.9776  7.06237  13.5983  12.5532  12.5662  
CFR_IN  2.11898  2.15487  22.6488  8.8938  2.11189  17.3577  2.122  20.3443  2.15475  2.00658  
A-CFR_IN  2.04666  2.15315  17.8299  8.93809  2.20772  17.0786  2.11281  12.9424  2.15228  2.15203  
BPS-CFR  9.35551  11.2486  13.1846  11.1648  10.0076  12.2039  11.6111  13.5518  9.4687  8.6371  
TIPS-CFR  2.12217  2.15072  16.4842  9.6412  2.1232  17.9637  2.1232  22.675  2.15461  2.15487  
CSPS-CFR  9.58213  10.9846  15.2488  10.2827  11.1837  13.8791  11.9811  14.7575  8.00111  7.5288  
CFPS-CFR  2.1232  2.15487  17.7637  7.50298  2.1232  19.0977  2.2179  18.9518  2.15487  2.15487  
CFPS-CFR_EX+IN  10.3488  9.20985  13.788  10.7788  10.1016  12.022  8.23187  12.7989  10.1367  9.29917  
TIPS-CFR_EX+IN  10.3833  9.18633  14.0484  11.6622  12.1871  13.7767  8.77572  14.7012  8.6011  10.2127  
t = 67
CFR  10.7159  7.26056  12.882  11.1998  12.8448  12.8537  11.4738  10.6381  8.14804  8.21092  
CFR_EX+IN  8.06864  9.99125  11.8836  10.6513  8.1816  13.9799  7.09877  13.6006  12.2771  12.2823  
CFR_IN  2.12164  2.15487  22.8681  9.0493  2.11191  17.9706  2.12202  20.4817  2.15477  2.00658  
A-CFR_IN  2.04385  2.15315  17.8299  8.88168  2.2078  17.0786  2.1213  13.0617  2.15228  2.15203  
BPS-CFR  9.21994  10.9385  13.1035  11.171  10.0471  12.2039  12.0195  13.5518  9.45571  8.68442  
TIPS-CFR  2.12218  2.15487  16.2862  9.6412  2.1232  17.6988  2.1232  22.8846  2.15464  2.15487  
CSPS-CFR  9.95149  10.7573  15.2488  10.3151  11.4424  13.8791  11.9914  14.7152  8.13691  7.51038  
CFPS-CFR  2.1232  2.15487  17.7942  7.29749  2.1232  19.663  2.21816  18.5206  2.15487  2.15487  
CFPS-CFR_EX+IN  10.5842  9.35584  13.788  10.7788  10.2246  12.022  8.41424  12.7989  9.91236  9.14705  
TIPS-CFR_EX+IN  10.63  9.34083  14.0489  11.6622  12.2437  13.7767  8.87212  14.7012  8.26127  10.0797  
t = 68
CFR  10.7168  6.77149  12.8842  11.3864  13.4329  12.8563  11.9799  10.642  8.00461  8.06221  
CFR_EX+IN  8.31908  9.68167  11.8846  10.6523  8.14506  13.9823  7.82661  13.603  10.9627  10.9044  
CFR_IN  2.12164  2.15487  23.0146  9.0493  2.1143  18.5216  2.12205  20.6078  2.15479  2.00658  
A-CFR_IN  2.041  2.15315  17.8299  8.83437  2.20784  17.0786  2.14714  12.8828  2.15228  2.15203  
BPS-CFR  8.64065  10.7247  12.9805  11.1728  9.99419  12.2039  12.0429  13.5518  9.41622  8.72289  
TIPS-CFR  2.1222  2.15487  16.4299  9.6412  2.1232  17.5456  2.1232  23.1038  2.15467  2.15487  
CSPS-CFR  10.1617  8.49489  15.2488  10.7418  11.7316  13.8792  12.0047  14.6852  8.29102  7.54133  
CFPS-CFR  2.1232  2.15487  18.05  7.2488  2.1232  19.7742  2.21826  18.155  2.15487  2.15487  
CFPS-CFR_EX+IN  10.8006  9.82003  13.788  10.7788  10.5575  12.022  8.63076  12.7989  9.71056  9.19066  
TIPS-CFR_EX+IN  10.855  9.81606  14.0495  11.6622  12.313  13.7767  9.02366  14.7012  7.88031  9.93396  
t = 69
CFR  10.7209  6.77149  12.8861  11.4869  13.6662  12.8579  12.6792  10.6456  7.86525  7.92201  
CFR_EX+IN  8.31908  9.43945  11.8855  10.6536  8.25949  13.9823  8.14253  13.603  9.76154  9.65064  
CFR_IN  2.12164  2.15487  22.8061  9.0493  2.11442  19.4331  2.12208  20.8875  2.15481  2.00658  
A-CFR_IN  2.03799  2.15315  17.8299  8.8276  2.20786  17.0786  2.14862  12.8962  2.15228  2.15203  
BPS-CFR  8.38353  10.2782  12.9705  11.1745  9.92879  12.2039  12.015  13.5518  9.34945  8.76273  
TIPS-CFR  2.12221  2.15487  16.9324  9.6412  2.1232  17.4575  2.1232  23.5458  2.1547  2.15487  
CSPS-CFR  10.3363  7.53876  15.2488  10.8838  12.0684  13.8793  12.0226  14.6564  8.41692  7.45916  
CFPS-CFR  2.1232  2.15487  18.2408  7.36547  2.1232  19.8994  2.21843  17.8607  2.15487  2.15487  
CFPS-CFR_EX+IN  11.0132  10.2098  13.788  10.7788  11.1203  12.022  8.76178  12.7989  9.47919  9.3175  
TIPS-CFR_EX+IN  11.0768  10.2233  14.05  11.6622  12.4136  13.7767  9.18311  14.7012  7.60544  9.78435  
t = 70
CFR  10.725  6.86219  12.8876  11.4969  13.4456  12.8595  12.9486  10.6485  7.7173  7.77735  
CFR_EX+IN  8.50794  9.22618  11.8864  10.6551  8.36806  13.9823  8.15561  13.603  8.63231  8.62814  
CFR_IN  2.12164  2.15487  22.7736  9.04468  2.11353  19.7715  2.12212  20.8464  2.15483  2.00658  
A-CFR_IN  2.0347  2.15315  17.8299  8.8409  2.20789  17.0786  2.14922  13.093  2.15228  2.15203  
BPS-CFR  8.33447  9.97055  12.9802  11.1798  9.87733  12.2039  11.733  13.5518  9.20972  9.0643  
TIPS-CFR  2.12222  2.15487  17.6116  9.6412  2.1232  17.6184  2.1232  23.8491  2.15474  2.15487  
CSPS-CFR  10.458  7.48224  15.2488  10.9162  12.1643  13.8793  12.0566  14.5252  8.53681  7.58216  
CFPS-CFR  2.1232  2.15487  18.3988  7.34682  2.1232  20.0199  2.20449  17.3942  2.15487  2.15487  
CFPS-CFR_EX+IN  11.2316  10.6233  13.788  10.7788  11.4563  12.022  8.77224  12.7989  9.23954  9.51033  
TIPS-CFR_EX+IN  11.3068  10.6165  14.0506  11.6622  12.6286  13.7767  9.28863  14.7012  7.43322  9.64016  
t = 71
CFR  10.6881  7.0816  12.8887  11.5048  12.8849  12.8612  13.2286  10.6517  7.6529  7.66983  
CFR_EX+IN  8.48563  9.02484  11.8873  10.6565  8.7566  13.9823  8.36205  13.603  8.38915  8.38685  
CFR_IN  2.12164  2.15487  22.8127  9.06582  2.11267  19.9457  2.12221  20.3722  2.15486  2.00658  
A-CFR_IN  2.03032  2.15315  17.8299  8.85242  2.20794  17.0786  2.16412  13.1025  2.15228  2.15203  
BPS-CFR  8.40156  8.60035  12.9904  11.1876  9.73122  12.2039  10.9862  13.5518  9.06433  9.40146  
TIPS-CFR  2.12224  2.15487  18.6431  9.6412  2.1232  17.8337  2.1232  23.9292  2.15479  2.15487  
CSPS-CFR  10.5577  7.54357  15.2488  11.2013  12.367  13.8793  12.089  14.6144  8.71336  7.62231  
CFPS-CFR  2.1232  2.15487  18.6475  7.35337  2.1232  20.4373  2.19063  17.4549  2.15487  2.15487  
CFPS-CFR_EX+IN  11.3316  10.8064  13.788  10.7788  11.8157  12.022  8.81944  12.7989  9.06638  9.70174  
TIPS-CFR_EX+IN  11.4526  10.7991  14.0511  11.6622  12.2077  13.7767  9.05435  14.7012  7.37773  9.51942  
t = 72
