learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  BEHAV-CFR  
CFPS-CFR_EX+IN  -0.0186423  -3.97367e-07  0.0991828  0.0991782  -0.0186382  0.0992149  0.0986632  0.0991826  -4.97287e-17  -0.00330921  0.0992149  
TIPS-CFR_EX+IN  -0.0118086  0.00380829  0.0991788  0.0991748  -0.0118037  0.0992068  0.0986488  0.0991786  0.00380888  -2.54426e-17  0.0992068  
BEHAV-CFR  0.00215129  0.0126588  -3.00478e-06  -3.17219e-06  0.00215801  -8.64576e-09  0.00120279  -3.01291e-06  0.0126602  0.00541036  -1.65377e-16  
BR  0.664901  0.766787  0.895309  0.895379  0.66509  0.895912  0.897033  0.895312  0.766833  0.76579  0.895912  
t = 3
CFR  -4.62607e-18  0.0563977  0.250409  0.250706  0.0014068  0.247385  0.230482  0.250276  0.0572991  0.0575748  0.250379  
CFR_EX+IN  -0.0437422  2.31296e-18  0.191078  0.192599  -0.0424051  0.187744  0.181048  0.191001  0.000872061  0.00121889  0.191306  
CFR_IN  -0.0944427  -0.0731694  2.31296e-17  0.00559211  -0.093151  -0.00412926  0.00271629  9.4691e-05  -0.0722506  -0.0719968  0.00168154  
A-CFR_IN  -0.095529  -0.0726298  0.00159943  9.25299e-18  -0.0943274  -0.00393279  -0.0276759  0.00180115  -0.0703739  -0.0716349  -0.00283527  
BPS-CFR  -0.00138878  0.0551344  0.250319  0.250424  1.38778e-17  0.24724  0.229704  0.250198  0.0560257  0.0562758  0.25003  
TIPS-CFR  -0.093619  -0.0739483  0.00534432  0.00896915  -0.0922412  1.85037e-17  0.00447849  0.00544985  -0.0730215  -0.0728483  0.00411772  
CSPS-CFR  -0.0949644  -0.0726305  0.00894188  0.00947281  -0.0936091  0.00470297  -4.85723e-17  0.00883853  -0.0717381  -0.0716048  0.00875735  
CFPS-CFR  -0.0950079  -0.0736618  -7.55299e-05  0.005641  -0.0937188  -0.00412836  0.00249751  2.77556e-17  -0.072746  -0.0724696  0.00189634  
CFPS-CFR_EX+IN  -0.0446516  -0.00086613  0.191087  0.192349  -0.0433235  0.187673  0.180658  0.191026  9.25186e-18  0.000333101  0.190964  
TIPS-CFR_EX+IN  -0.0446367  -0.00116775  0.192557  0.192627  -0.0432372  0.188822  0.182328  0.192567  -0.000292833  1.15648e-17  0.190862  
BEHAV-CFR  -0.0925325  -0.0731637  0.00720175  0.00595573  -0.0911312  0.000400535  0.00495238  0.0075462  -0.0722314  -0.0722452  -1.61908e-17  
BR  0.63917  0.717164  0.753033  0.751677  0.645695  0.750174  0.760129  0.752998  0.720482  0.726157  0.750185  
t = 4
CFR  -1.15468e-17  0.061592  0.179991  0.189367  0.0078169  0.186471  0.173256  0.181237  0.0673819  0.0770268  0.183495  
CFR_EX+IN  -0.0364869  1.15648e-17  0.0989768  0.108527  -0.030339  0.104757  0.0938829  0.100214  0.00458913  0.0131106  0.102318  
CFR_IN  -0.077263  -0.0777713  4.62593e-17  0.00977507  -0.0731508  0.00409012  -0.000284283  0.00132879  -0.0748032  -0.0691944  0.00203999  
A-CFR_IN  -0.10111  -0.0910179  -0.00322564  -2.33103e-18  -0.0985657  0.00191228  -0.0285068  -0.00315031  -0.0884761  -0.0928547  -0.00125738  
BPS-CFR  -0.00726714  0.0544149  0.177364  0.186582  0  0.183784  0.17064  0.178574  0.0598248  0.0690083  0.180812  
TIPS-CFR  -0.0850584  -0.0821057  -0.0044402  0.00643457  -0.082031  2.77556e-17  -0.00375208  -0.00318897  -0.0801321  -0.0806513  -0.00204331  
CSPS-CFR  -0.0729677  -0.0680554  0.00480521  0.0174058  -0.0695216  0.0105509  -4.39644e-17  0.00617404  -0.0656596  -0.0653083  0.00855559  
CFPS-CFR  -0.0800335  -0.0800656  -0.00128505  0.00818475  -0.0761172  0.00284153  -0.00166013  9.48316e-17  -0.0772619  -0.0723276  0.000687016  
CFPS-CFR_EX+IN  -0.0410094  -0.00430224  0.0972724  0.106697  -0.0352215  0.103012  0.0921666  0.0984868  6.93889e-18  0.00793654  0.100565  
