learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  BEHAV-CFR  
BPS-CFR  1.7734  1.77215  2.20939  1.4561  1.77158  2.22271  2.27015  2.20936  1.77101  1.77042  2.20929  
TIPS-CFR  1.67582  1.68174  1.73944  1.13325  1.67864  1.72657  2.25534  1.79039  1.67616  1.68307  1.7394  
CSPS-CFR  1.62224  1.67501  1.74876  1.48556  1.67279  1.76233  2.10739  1.74872  1.65259  1.65265  1.7487  
CFPS-CFR  1.69634  1.69516  1.74884  1.48556  1.69446  1.76242  2.16408  1.74881  1.69404  1.69349  1.74879  
CFPS-CFR_EX+IN  1.77371  1.77256  2.20755  1.4575  1.77186  2.22106  2.264  2.20752  1.7714  1.77077  2.20748  
TIPS-CFR_EX+IN  1.77402  1.77297  2.20755  1.46051  1.77214  2.22106  2.45064  2.20752  1.77178  1.77113  2.20748  
BEHAV-CFR  1.69612  1.69507  1.74875  1.48556  1.69424  1.76233  2.32567  1.74872  1.69388  1.69323  1.7487  
BR  3.54472  3.545  3.60084  1.63619  3.5451  3.59437  3.88752  3.60081  3.5452  3.5453  3.6008  
t = 4
CFR  2.34398  2.31817  2.5427  1.74405  2.2954  2.25027  1.86293  2.45264  2.2726  2.2302  2.5591  
CFR_EX+IN  2.30978  2.28308  2.4853  1.74521  2.25996  2.2039  1.81753  2.39518  2.23662  2.19328  2.50202  
CFR_IN  2.17377  2.14872  2.16999  1.77  2.12733  1.93234  1.62288  2.08006  2.10486  2.06457  2.0337  
A-CFR_IN  2.32025  2.2205  1.94315  0.955808  2.33394  2.08841  1.46394  2.10627  2.32024  2.34594  2.11023  
BPS-CFR  2.3534  2.32919  2.58597  1.74474  2.30462  2.23388  1.87407  2.47474  2.28389  2.24217  2.58392  
TIPS-CFR  1.89661  1.8743  2.20395  1.70319  1.84999  2.08638  1.62265  2.26617  1.83089  1.79172  2.10486  
CSPS-CFR  2.34269  2.09394  2.27068  1.56889  2.15678  1.75713  1.63273  2.1821  1.99007  1.75429  2.25602  
CFPS-CFR  2.2145  2.1908  2.25255  1.77  2.16719  1.9557  1.62304  2.16302  2.14669  2.10651  2.11515  
CFPS-CFR_EX+IN  2.32472  2.29961  2.53138  1.74594  2.27477  2.19055  1.82312  2.4221  2.25345  2.21079  2.531  
TIPS-CFR_EX+IN  2.25323  2.23177  2.43531  1.74629  2.20735  2.05782  1.82075  2.24384  2.18888  2.15008  2.37991  
BEHAV-CFR  2.05845  1.9913  2.27726  1.56219  2.07675  1.86447  1.62215  2.18851  2.08122  1.97628  2.12476  
BR  3.91143  3.8805  3.65916  1.91075  3.95753  3.37846  2.84113  3.8145  3.93128  3.92723  3.89949  
t = 5
CFR  2.2737  2.18926  2.78262  1.5335  2.26259  1.82573  2.59582  1.7165  2.20026  2.11849  1.75706  
CFR_EX+IN  2.28898  2.20755  2.78262  1.53732  2.27102  1.87476  2.57425  1.80003  2.20826  2.11597  1.79291  
CFR_IN  2.31968  2.24197  2.50192  1.55915  2.28135  2.05375  1.63642  2.08308  2.2192  2.10651  2.05977  
A-CFR_IN  2.07235  1.84861  2.4068  0.904808  2.00071  1.86603  1.77962  1.85988  1.93202  1.89208  1.82801  
BPS-CFR  2.29411  2.21253  2.77635  1.53401  2.26978  1.89798  2.57356  1.83337  2.20997  2.12576  1.81496  
TIPS-CFR  2.25142  2.18777  2.3321  1.57746  2.18973  1.9374  1.69696  1.97933  2.13206  1.99734  1.72672  
CSPS-CFR  2.32026  2.21652  2.16949  1.55917  2.26403  2.0285  1.71441  2.10309  2.20554  2.07998  1.78404  
CFPS-CFR  2.31939  2.24369  2.48091  1.55916  2.27624  2.05496  1.66216  2.08556  2.21533  2.10185  2.04859  
CFPS-CFR_EX+IN  2.30371  2.22567  2.77593  1.53773  2.27253  1.93427  2.55714  1.88474  2.21253  2.11956  1.84345  
TIPS-CFR_EX+IN  2.32988  2.26003  2.70761  1.53813  2.27253  2.01473  2.56684  2.00336  2.21631  2.11141  1.91358  
BEHAV-CFR  2.23148  2.15146  2.21435  1.30996  2.17307  1.9855  1.68322  2.01399  2.13819  2.0085  1.96501  
BR  3.24148  3.16887  3.99205  1.78849  3.25751  2.84346  2.86142  2.90177  3.15452  3.04359  3.19437  
t = 6
CFR  2.11862  2.04455  1.93784  1.25287  2.00776  2.175  1.00303  2.08202  2.18852  2.13958  2.58638  
CFR_EX+IN  2.16824  2.09279  1.93668  1.25241  2.07033  2.15922  1.00218  2.07992  2.19016  2.13485  2.59575  
CFR_IN  2.3288  2.37665  1.78253  1.27106  2.38404  2.04019  1.33402  2.13756  2.22533  2.1711  2.36626  
A-CFR_IN  2.87152  2.56529  1.47578  0.751989  2.73456  1.85682  1.20418  1.85142  2.20464  2.01892  1.92823  
BPS-CFR  2.18711  2.12832  1.93185  1.25233  2.14924  2.05676  0.999058  1.9765  2.19345  2.1402  2.44854  
TIPS-CFR  2.3815  2.48882  1.70936  1.36947  2.42892  2.0117  1.33462  2.13473  2.55435  2.53368  2.27312  
CSPS-CFR  2.48187  2.44509  1.71049  1.27097  2.42087  2.0522  1.20091  2.13114  2.0972  2.10097  2.09518  
CFPS-CFR  2.38756  2.43122  1.76359  1.27101  2.41946  1.96877  1.33437  2.05909  2.22439  2.16426  2.25838  
CFPS-CFR_EX+IN  2.241  2.17199  1.9279  1.25219  2.18164  2.05249  0.997957  2.00177  2.19641  2.13559  2.46983  
TIPS-CFR_EX+IN  2.45645  2.37571  1.91714  1.25204  1.98615  2.04214  0.996355  2.05798  2.20835  2.12611  2.49299  
BEHAV-CFR  2.49164  2.58681  1.65903  1.27097  2.56362  2.06234  1.33454  2.12333  2.36693  2.15472  2.18099  
BR  3.52161  3.33811  2.87969  1.68679  3.47742  3.84709  1.78627  2.87982  3.06048  3.09118  3.52979  
t = 7
CFR  1.64641  1.60826  1.92133  1.34924  1.631  1.88048  1.24243  1.88085  1.97808  2.03211  2.25695  
CFR_EX+IN  1.66573  1.63088  1.90747  1.34966  1.65346  1.85918  1.23477  1.86359  1.97306  1.98707  2.21335  
CFR_IN  1.6724  1.64227  1.77213  1.32691  1.6632  1.66843  1.31598  1.9432  1.99151  1.9168  2.08307  
A-CFR_IN  1.76143  1.87687  1.11665  0.810293  1.72081  1.63905  1.07522  1.52325  1.37158  0.894252  1.51451  
BPS-CFR  1.65949  1.62426  1.84793  1.34128  1.64417  1.94166  1.12408  1.85406  1.9673  2.01862  2.2005  
TIPS-CFR  1.86492  1.9773  1.61345  1.34199  1.83628  1.69445  1.32274  1.95516  2.01836  1.88502  1.91302  
CSPS-CFR  1.67239  1.56415  1.42118  1.43132  1.59177  1.5664  1.31901  1.83201  1.98333  1.89648  1.8233  
CFPS-CFR  1.67241  1.64228  1.70624  1.32688  1.66321  1.74826  1.29343  1.9368  2.00461  1.90807  2.0396  
CFPS-CFR_EX+IN  1.67216  1.63923  1.82812  1.34073  1.66031  1.92891  1.12655  1.84409  1.967  1.97411  2.16681  
TIPS-CFR_EX+IN  1.67167  1.64125  1.63164  1.32932  1.66253  1.9027  1.18572  1.80861  1.9943  1.8963  2.02716  
BEHAV-CFR  1.83897  1.70511  1.55273  1.18904  1.66322  2.14259  1.30996  2.00276  2.0117  1.88152  1.93955  
BR  2.69551  2.70899  2.63884  1.89615  2.69294  3.89531  2.26109  3.97221  2.68  2.65467  3.16889  
t = 8
CFR  1.4793  1.49542  1.63464  1.23207  1.47295  2.76901  1.66127  1.81093  1.99177  2.03091  1.80314  
CFR_EX+IN  1.44683  1.46348  1.65566  1.19689  1.43935  2.73286  1.69222  1.8357  2.04883  1.9578  1.78345  
CFR_IN  1.43023  1.44843  1.78694  1.21267  1.42054  2.2518  1.78893  1.8836  2.22494  1.87091  1.76545  
A-CFR_IN  1.20611  0.914848  1.53248  0.900463  0.91526  1.7686  1.87566  1.52708  2.28267  1.38764  2.01503  
BPS-CFR  1.49916  1.50129  1.79848  1.22868  1.47295  2.84269  1.76458  2.00556  2.00405  1.99611  1.87254  
TIPS-CFR  1.65948  1.71734  1.67061  1.29718  1.4451  2.06454  1.95781  1.93181  2.21918  1.89258  1.97849  
CSPS-CFR  1.41175  1.42567  1.10114  1.30295  1.35232  2.27883  1.76668  1.68067  2.19187  1.94214  1.99617  
CFPS-CFR  1.48711  1.49448  1.86842  1.21067  1.46375  2.29258  1.91304  1.94207  2.23992  1.86747  1.82038  
CFPS-CFR_EX+IN  1.46962  1.47377  1.79557  1.19341  1.4445  2.80318  1.77706  1.98782  2.05862  1.92727  1.8347  
TIPS-CFR_EX+IN  1.40799  1.40676  1.66629  1.19583  1.35932  2.65715  1.94452  2.02388  2.08771  1.88193  1.77384  
BEHAV-CFR  1.70143  1.69886  1.88246  1.26053  1.42073  2.40888  2.03604  2.11098  2.2769  1.89332  2.12445  
BR  3.17391  3.21511  3.20992  1.86474  3.20038  3.8475  3.35524  3.55359  2.96368  2.63577  3.50615  
t = 9
CFR  1.34206  1.13301  1.51393  1.31272  1.35687  2.28307  1.17795  1.78321  1.94244  1.82628  1.74086  
CFR_EX+IN  1.60875  1.42656  1.52832  1.29333  1.6307  2.26649  1.20215  1.73872  2.02414  1.89562  1.72206  
CFR_IN  1.52735  1.35326  1.79992  1.30639  1.5493  1.99524  1.24148  1.79068  2.36644  1.93633  1.83832  
A-CFR_IN  1.50716  1.57279  1.75367  1.04932  1.38828  1.52827  1.11395  1.43666  2.29734  1.75319  2.00802  
BPS-CFR  1.33309  1.1213  1.50169  1.32353  1.35476  2.26551  1.30471  1.96077  2.1674  1.8521  1.79595  
TIPS-CFR  1.51292  1.13323  2.00621  1.10771  1.56102  1.89839  1.29711  1.87605  2.14264  1.85326  2.07254  
CSPS-CFR  1.5095  1.39871  2.05412  1.35681  1.59354  1.9622  1.27506  1.70213  2.01945  2.00653  2.125  
CFPS-CFR  1.5205  1.33654  1.88285  1.30732  1.55322  1.97611  1.30677  1.88441  2.4183  2.00587  1.96416  
CFPS-CFR_EX+IN  1.59484  1.40823  1.51241  1.30235  1.61882  2.24709  1.31147  1.90619  2.05247  1.92578  1.76478  
TIPS-CFR_EX+IN  1.61223  1.41735  1.63725  1.43914  1.64618  2.22224  1.34101  1.95636  1.99992  1.82498  1.7543  
BEHAV-CFR  1.50346  1.12503  1.97687  1.22822  1.55951  1.94991  1.29954  1.90172  2.21347  1.90815  2.04134  
BR  2.25854  2.04712  2.4361  1.94103  2.26914  2.67623  2.91401  2.66706  2.80934  2.52119  2.79588  
t = 10
CFR  0.990199  1.11404  0.995198  1.30035  0.976075  1.51848  1.49738  1.51086  1.50114  1.83491  1.81177  
CFR_EX+IN  0.97656  1.06098  0.995067  1.30343  0.970967  1.50431  1.53415  1.55921  1.47519  1.92245  1.87451  
CFR_IN  1.00779  1.14312  1.6061  1.29473  0.986567  1.52019  1.66022  1.70155  1.6607  2.08993  1.94642  
A-CFR_IN  1.18393  1.17678  1.69993  1.03056  1.18625  1.56735  1.35019  2.03648  1.49942  2.11855  1.90269  
BPS-CFR  0.999125  1.1213  0.984758  1.32253  0.983395  1.50449  1.53954  1.49901  1.59469  1.86462  1.86745  
TIPS-CFR  1.11069  0.937948  1.68855  1.21547  0.985123  1.79322  1.61862  1.95916  1.5437  1.78669  1.88881  
CSPS-CFR  1.00689  1.14416  1.97006  1.40749  0.98441  1.65174  1.57754  2.14128  1.96182  2.16016  2.02046  
CFPS-CFR  1.01128  1.14384  1.6061  1.29555  0.990616  1.53307  1.80331  1.80093  2.21522  2.09919  1.99594  
CFPS-CFR_EX+IN  0.99071  1.0902  0.987825  1.32379  0.979865  1.48923  1.55708  1.56791  1.51453  1.94194  1.86663  
TIPS-CFR_EX+IN  0.998003  1.12425  1.19914  1.33539  0.97854  1.52005  1.41533  1.61312  1.43793  1.93593  1.83399  
BEHAV-CFR  1.08274  1.12076  1.70391  1.29287  0.985244  1.74367  1.53189  1.90931  1.4673  1.9415  1.96869  
BR  1.75073  1.75307  2.10245  1.80823  1.73607  2.63446  2.72359  2.51688  3.03402  3.04801  2.51821  
t = 11
CFR  0.966908  0.98983  1.04205  1.3272  0.973287  1.43355  1.69247  1.13338  1.09277  1.89889  1.59873  
CFR_EX+IN  0.962971  0.996573  1.29007  1.32058  0.968844  1.52262  1.6033  1.27316  1.10487  1.97291  1.65616  
CFR_IN  0.961876  1.06811  1.69114  1.32386  0.968272  1.69342  1.77258  1.41305  0.603895  2.21768  1.89443  
A-CFR_IN  1.1359  1.39675  1.81737  1.05349  1.16278  2.00549  1.05368  1.7812  1.30376  2.11242  1.9639  
BPS-CFR  0.967839  0.991508  1.05759  1.31524  0.97359  1.48851  1.64593  1.12908  1.07741  1.90466  1.5779  
TIPS-CFR  1.12519  1.01639  1.62722  1.33787  0.961338  1.7929  1.69236  1.31464  1.15138  2.23269  1.93937  
CSPS-CFR  0.956037  0.985681  2.12448  1.24897  0.957381  2.03993  1.5585  1.51809  1.18636  2.27631  1.82117  
CFPS-CFR  0.970811  1.06898  1.75746  1.32512  0.976223  1.78062  1.78525  1.4176  1.31321  2.31097  1.90225  
CFPS-CFR_EX+IN  0.964429  0.998952  1.30982  1.31964  0.96962  1.57635  1.65872  1.276  1.1165  1.97622  1.67275  
TIPS-CFR_EX+IN  0.955697  1.00257  1.49884  1.31444  0.958711  1.60017  1.62491  1.27641  1.12201  1.92987  1.74395  
BEHAV-CFR  1.12535  1.04193  1.72091  1.31805  0.961159  1.81991  1.48066  1.30625  0.793006  1.99804  1.81963  
BR  1.75044  1.86946  2.17081  1.59319  1.73271  2.53235  2.7016  2.09584  1.75499  2.78297  2.36018  
t = 12
CFR  0.972301  1.04993  1.44269  1.36523  0.977999  1.23641  1.52256  1.3762  1.05845  2.33001  1.24304  
CFR_EX+IN  0.967173  1.04749  1.57439  1.37614  0.973604  1.37728  1.55732  1.47351  1.06945  1.98617  1.40583  
CFR_IN  0.964329  1.11709  1.74893  1.35182  0.979765  1.65373  1.41382  1.42757  1.06037  2.15436  1.78586  
A-CFR_IN  1.39177  1.45431  1.89939  1.0395  1.28865  1.98258  0.879796  1.78601  1.37865  2.08071  1.90254  
BPS-CFR  0.972981  1.05157  1.47942  1.37849  0.97826  1.30211  1.45903  1.38023  1.06621  2.37066  1.24272  
TIPS-CFR  1.65118  1.08822  1.75245  1.38529  0.968187  1.80711  1.1859  1.42938  1.09602  1.91468  1.88698  
CSPS-CFR  0.980421  1.06729  2.08694  1.35842  0.981134  1.94193  1.24883  1.56565  1.26838  1.8986  1.7689  
CFPS-CFR  0.97314  1.11709  1.84479  1.36091  0.988383  1.74977  1.07429  1.43359  1.20072  2.09746  1.81448  
CFPS-CFR_EX+IN  0.968695  1.0507  1.60928  1.39272  0.974397  1.44004  1.47331  1.48716  1.07467  1.97916  1.42778  
TIPS-CFR_EX+IN  0.957842  1.04535  1.70319  1.42796  0.960712  1.44478  1.43743  1.5184  1.07288  1.94843  1.50439  
BEHAV-CFR  1.11338  1.08758  1.77695  1.38572  0.968055  1.84363  1.24691  1.42306  1.10198  1.98507  1.81765  
BR  1.73289  1.87912  2.22704  1.70087  1.71947  2.52117  2.12955  2.10372  1.64673  2.62934  2.36469  
t = 13
CFR  0.874938  0.926147  1.74799  1.47742  0.866739  1.92142  1.64933  1.53565  1.04533  1.26759  1.76305  
CFR_EX+IN  0.847668  0.947785  1.81875  1.46545  0.831392  1.89087  1.6493  1.53721  1.06246  1.18199  1.87211  
CFR_IN  0.921696  0.953664  1.80899  1.45745  0.80099  1.77693  1.49055  1.44947  1.11575  0.970092  1.89572  
A-CFR_IN  0.832464  0.852569  1.99281  1.14487  0.603075  1.77311  1.24357  1.8057  1.43011  1.19733  1.93966  
BPS-CFR  0.896187  0.94203  1.88718  1.45446  0.872896  1.97593  1.59694  1.55654  1.0527  1.27503  1.80499  
TIPS-CFR  1.43929  1.18394  1.84924  1.24233  0.834955  1.70965  1.32405  1.46226  1.02744  0.790042  2.06118  
CSPS-CFR  1.36711  1.0921  2.24867  1.40467  1.16675  1.8036  1.32501  1.63718  1.22176  0.882933  1.86683  
CFPS-CFR  0.960687  0.969885  1.84585  1.46697  0.855785  1.8771  1.37355  1.47801  1.20287  0.950497  1.91833  
CFPS-CFR_EX+IN  0.866871  0.978481  1.98474  1.47879  0.844753  1.95216  1.57357  1.56001  1.06731  1.17061  1.87446  
TIPS-CFR_EX+IN  0.825471  0.985339  2.0704  1.48676  0.836698  1.9678  1.68155  1.5925  1.08637  1.11681  1.84887  
BEHAV-CFR  1.40709  1.16385  1.69264  1.32541  0.807738  1.82394  1.42741  1.47297  1.10338  1.00959  1.90537  
BR  2.04095  2.10046  2.5679  1.83225  2.06669  2.78035  2.17435  2.12675  1.60495  1.76052  2.50561  
t = 14
CFR  0.889052  0.641111  1.00571  1.57419  0.883874  1.77534  1.38588  1.53275  1.03863  1.77984  2.26836  
CFR_EX+IN  1.2084  1.09118  1.03404  1.61149  1.16515  1.75406  1.41104  1.53732  1.05995  1.68967  2.15115  
CFR_IN  1.60377  0.904227  1.02923  1.63302  1.24008  1.69948  1.56344  1.42656  1.15707  1.78826  2.03712  
A-CFR_IN  1.42047  0.564027  1.11943  1.28607  0.947119  1.30605  1.48434  1.70455  1.42899  1.45363  1.80791  
BPS-CFR  0.908347  0.650381  1.01908  1.57916  0.900151  1.76059  1.19232  1.65346  1.04593  1.77271  2.27573  
TIPS-CFR  1.68793  1.32615  1.03267  1.57766  1.24971  1.51295  1.16386  1.45357  1.10604  1.31428  2.03888  
CSPS-CFR  1.889  1.19994  1.25808  1.56229  1.44351  1.42917  1.14584  1.80853  1.18816  1.49378  1.93845  
CFPS-CFR  1.62312  0.9544  1.12514  1.63232  1.22608  1.69155  1.17361  1.52557  1.20933  1.71209  2.00894  
CFPS-CFR_EX+IN  1.23147  1.13853  1.04058  1.62757  1.17546  1.7398  1.19572  1.6246  1.06195  1.67065  2.15999  
TIPS-CFR_EX+IN  1.22343  1.16378  1.03613  1.59922  1.13275  1.77093  1.42611  1.65325  1.08313  1.49364  2.04546  
BEHAV-CFR  1.63909  1.13934  0.993764  1.51956  1.24731  1.51101  1.44481  1.45651  1.14254  1.44921  1.8926  
BR  2.0363  1.88739  1.80019  2.03375  1.99739  2.40787  1.87711  2.03074  1.57636  1.95979  2.69177  
t = 15
CFR  1.14037  1.1038  1.30259  1.5948  1.15165  2.0676  0.740401  1.3064  1.16611  2.23886  2.15401  
CFR_EX+IN  1.27683  1.19393  1.3135  1.64399  1.29274  1.98095  0.751999  1.30662  1.20486  2.12838  2.02667  
CFR_IN  1.3619  1.29498  1.3041  1.68153  1.40775  1.80984  0.9642  1.07759  1.29444  2.23886  1.73158  
A-CFR_IN  1.37807  1.13278  1.05355  1.29157  1.32759  1.17873  1.20023  0.829545  1.51646  1.84651  1.24583  
BPS-CFR  1.1258  1.11427  1.29888  1.60492  1.13977  2.02516  0.711476  1.46482  1.17299  2.20716  2.13572  
TIPS-CFR  1.13465  1.10909  1.27852  1.66338  1.41243  1.52072  0.485285  1.44823  1.47296  2.19117  1.61756  
CSPS-CFR  1.32469  0.976984  1.3796  1.58767  1.41348  1.57117  0.958048  1.47478  1.60288  2.21392  1.53921  
CFPS-CFR  1.32697  1.27997  1.37589  1.67759  1.33491  1.74792  0.94639  1.28545  1.32239  2.23886  1.71989  
CFPS-CFR_EX+IN  1.28535  1.24239  1.34398  1.67224  1.28124  1.93579  0.725352  1.45426  1.20098  2.12718  2.01835  
TIPS-CFR_EX+IN  1.28034  1.2366  1.31827  1.67123  1.27201  2.01154  0.75265  1.43953  1.22601  1.76613  1.9849  
BEHAV-CFR  1.14352  1.36132  1.30446  1.61436  1.40588  1.64196  0.988938  1.2038  1.3722  2.08833  1.6404  
BR  1.7413  1.73395  1.88468  1.98269  1.74724  2.55774  1.48901  1.87917  1.65197  2.34414  2.50006  
t = 16
CFR  1.22437  1.29226  1.69376  1.4056  1.24888  2.22581  0.861601  1.3316  0.907571  1.52997  1.84037  
CFR_EX+IN  1.28413  1.35423  1.6725  1.46564  1.35731  1.94835  0.886198  1.32295  1.16437  1.52997  1.78881  
CFR_IN  1.38056  1.52581  1.53702  1.50085  1.36204  1.91658  0.989919  1.20741  1.07886  1.52997  1.54935  
A-CFR_IN  1.22591  1.30376  1.09968  1.17186  1.22063  1.23083  1.18824  0.658888  1.00312  1.71419  1.41404  
BPS-CFR  1.20682  1.29425  1.68383  1.42438  1.23076  2.15678  0.835319  1.27844  0.850675  1.52997  1.82662  
TIPS-CFR  1.27589  1.30102  2.05061  1.48296  1.33998  1.5511  1.0464  1.27844  1.19445  1.61297  1.63712  
CSPS-CFR  1.37574  1.5489  1.46052  1.44955  1.34275  1.55806  0.969221  1.27844  1.36235  1.57883  1.59414  
CFPS-CFR  1.39083  1.43802  1.55345  1.50722  1.24715  1.86729  1.01444  1.27844  1.47771  1.52997  1.53444  
CFPS-CFR_EX+IN  1.26682  1.35145  1.69223  1.47741  1.3432  1.89666  0.858159  1.27844  1.09579  1.52997  1.76699  
TIPS-CFR_EX+IN  1.25018  1.38462  1.70438  1.49791  1.3313  2.00436  0.843143  1.27844  0.753024  1.52026  1.69276  
BEHAV-CFR  1.12463  1.46558  2.1171  1.46506  1.3006  1.6475  0.886722  1.27726  0.934084  1.60999  1.63315  
BR  1.79295  1.82715  2.38557  1.8336  1.79449  2.5378  1.51269  1.8747  1.80241  1.95288  2.33987  
t = 17
CFR  1.2229  0.493381  1.77564  1.41707  1.25979  1.64706  0.938209  1.42296  1.10406  1.18682  1.88716  
CFR_EX+IN  1.25199  0.825679  1.08329  1.48472  1.30809  1.62281  0.947905  1.42002  1.32772  1.30183  1.8694  
CFR_IN  1.38534  0.831362  1.43126  1.52875  1.41342  1.56843  1.02249  1.39205  1.2608  1.49396  1.60814  
A-CFR_IN  1.28917  0.750306  1.57332  1.21967  1.39288  1.60168  1.18221  0.875067  0.919335  1.41854  1.49772  
BPS-CFR  1.20878  0.509281  1.76148  1.42964  1.2472  1.55544  0.89765  1.31558  1.1945  1.18682  1.89564  
