learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  BEHAV-CFR  
TIPS-CFR_EX+IN  2.47811e-17  1.14753e-17  9.8977e-17  1.474e-15  8.02923e-17  -8.42742e-17  -2.50989e-16  -6.10967e-16  -1.84371e-16  9.86076e-32  -5.83202e-16  
BEHAV-CFR  1.81234e-16  5.25751e-16  5.72182e-17  4.03246e-16  1.81234e-16  -1.06174e-16  2.98896e-16  1.25484e-16  -1.32439e-16  5.83202e-16  0  
t = 3
CFR  -1.38778e-17  -0.0199626  0.400414  0.818415  -0.00441438  0.129031  -0.260316  0.395222  -0.0401407  -0.0709018  -0.228645  
CFR_EX+IN  0.0199626  1.38778e-17  -0.155559  0.592432  0.0157963  -0.0376877  -0.277527  0.193204  -0.0183636  -0.0364748  -0.255096  
CFR_IN  -0.400414  0.155559  0  1.66909e-15  -0.417972  -5.01986e-16  -0.102631  -5.57497e-16  0.0950798  0.0792887  7.58582e-16  
A-CFR_IN  -0.818415  -0.592432  -1.66909e-15  -3.9443e-31  -0.832806  -2.17108e-15  -0.933138  -2.22659e-15  -0.731339  -0.798913  -9.10513e-16  
BPS-CFR  0.00441438  -0.0157963  0.417972  0.832806  1.38778e-17  0.140665  -0.256974  0.412815  -0.0358438  -0.0669905  -0.225408  
TIPS-CFR  -0.129031  0.0376877  5.01986e-16  2.17108e-15  -0.140665  0  -0.438784  -5.55112e-17  -0.105533  -0.0999088  1.26057e-15  
CSPS-CFR  0.260316  0.277527  0.102631  0.933138  0.256974  0.438784  6.93889e-18  0.853341  0.262501  0.24751  -0.0253144  
CFPS-CFR  -0.395222  -0.193204  5.57497e-16  2.22659e-15  -0.412815  5.55112e-17  -0.853341  -1.97215e-31  -0.333471  -0.410307  1.31608e-15  
CFPS-CFR_EX+IN  0.0401407  0.0183636  -0.0950798  0.731339  0.0358438  0.105533  -0.262501  0.333471  5.55112e-17  -0.019788  -0.242429  
TIPS-CFR_EX+IN  0.0709018  0.0364748  -0.0792887  0.798913  0.0669905  0.0999088  -0.24751  0.410307  0.019788  4.16334e-17  -0.208741  
BEHAV-CFR  0.228645  0.255096  -7.58582e-16  9.10513e-16  0.225408  -1.26057e-15  0.0253144  -1.31608e-15  0.242429  0.208741  0  
t = 4
CFR  3.46945e-18  0.220304  -0.197042  -0.573226  -0.037499  -0.486048  -0.670422  -0.197982  0.143848  0.125771  0.143105  
CFR_EX+IN  -0.220304  -1.38778e-17  -0.0833155  -0.978429  -0.250981  -0.563897  -0.732187  -0.205411  -0.101839  -0.175456  0.937278  
CFR_IN  0.197042  0.0833155  1.73472e-18  0.999638  0.196393  -0.000119394  7.83681e-17  0.000108064  0.0823883  -1.20831e-16  0.00461822  
A-CFR_IN  0.573226  0.978429  -0.999638  1.97215e-31  0.670658  -0.996235  0.894175  -0.996269  0.855778  0.744619  -0.886176  
BPS-CFR  0.037499  0.250981  -0.196393  -0.670658  0  -0.475724  -0.670422  -0.197295  0.174878  0.155422  0.146058  
TIPS-CFR  0.486048  0.563897  0.000119394  0.996235  0.475724  1.73472e-18  0.0952479  0.000226695  0.551968  0.542554  0.00470893  
CSPS-CFR  0.670422  0.732187  -7.83681e-17  -0.894175  0.670422  -0.0952479  -2.46519e-32  -0.187609  0.734353  0.738253  3.92236e-16  
CFPS-CFR  0.197982  0.205411  -0.000108064  0.996269  0.197295  -0.000226695  0.187609  3.46945e-18  0.20002  0.196644  0.0045066  
CFPS-CFR_EX+IN  -0.143848  0.101839  -0.0823883  -0.855778  -0.174878  -0.551968  -0.734353  -0.20002  -2.77556e-17  -0.0900024  0.936608  
TIPS-CFR_EX+IN  -0.125771  0.175456  1.20831e-16  -0.744619  -0.155422  -0.542554  -0.738253  -0.196644  0.0900024  0  0.938703  
BEHAV-CFR  -0.143105  -0.937278  -0.00461822  0.886176  -0.146058  -0.00470893  -3.92236e-16  -0.0045066  -0.936608  -0.938703  1.73472e-18  
t = 5
CFR  -1.0842e-19  -0.136507  -0.674057  0.0868023  -0.018418  -0.0054081  0.21362  -0.663478  -0.1432  -0.182067  -0.212674  
CFR_EX+IN  0.136507  0  0.118061  0.992071  0.0988555  0.234496  0.212413  -0.561935  0.0465671  0.00292846  -0.786879  
CFR_IN  0.674057  -0.118061  0  -0.843121  0.661141  8.55263e-16  0.250364  9.96104e-17  -0.176725  0.122043  3.33483e-16  
A-CFR_IN  -0.0868023  -0.992071  0.843121  0  -0.150153  0.875456  -0.929827  0.871876  -0.666058  -0.281461  0.85892  
BPS-CFR  0.018418  -0.0988555  -0.661141  0.150153  0  -0.00486132  0.216816  -0.650778  -0.110816  -0.163127  -0.2012  
TIPS-CFR  0.0054081  -0.234496  -8.55263e-16  -0.875456  0.00486132  -2.46519e-32  0.182022  -1.10874e-15  -0.0307094  -0.01226  -2.07347e-17  
CSPS-CFR  -0.21362  -0.212413  -0.250364  0.929827  -0.216816  -0.182022  0  -0.637972  -0.302842  -0.140302  -0.0870183  
CFPS-CFR  0.663478  0.561935  -9.96104e-17  -0.871876  0.650778  1.10874e-15  0.637972  0  0.486781  0.530628  -1.06201e-16  
CFPS-CFR_EX+IN  0.1432  -0.0465671  0.176725  0.666058  0.110816  0.0307094  0.302842  -0.486781  0  0.098322  -0.718507  
TIPS-CFR_EX+IN  0.182067  -0.00292846  -0.122043  0.281461  0.163127  0.01226  0.140302  -0.530628  -0.098322  -4.16334e-17  -0.675356  
BEHAV-CFR  0.212674  0.786879  -3.33483e-16  -0.85892  0.2012  2.07347e-17  0.0870183  1.06201e-16  0.718507  0.675356  0  
t = 6
CFR  0  0.230024  0.463588  -0.0912422  -0.0404855  -0.141163  -0.0051371  0.389369  0.104981  0.0194142  0.129748  
CFR_EX+IN  -0.230024  -3.46945e-17  -0.125191  -0.371817  -0.277999  -0.419051  -0.240919  0.376558  -0.0634663  -0.00672701  0.184264  
CFR_IN  -0.463588  0.125191  -8.67362e-18  0.508767  -0.49478  -0.00228293  -0.177975  -0.00235716  -0.174868  -0.0773033  -0.0604844  
A-CFR_IN  0.0912422  0.371817  -0.508767  0  0.219648  -0.435037  0.226542  -0.499849  0.458125  0.468546  -0.481699  
BPS-CFR  0.0404855  0.277999  0.49478  -0.219648  0  -0.0429683  0.0883696  0.423651  0.16858  0.0997829  0.0893019  
TIPS-CFR  0.141163  0.419051  0.00228293  0.435037  0.0429683  1.21431e-17  -0.266419  -0.000344444  -0.0645145  -0.046617  -0.0305331  
CSPS-CFR  0.0051371  0.240919  0.177975  -0.226542  -0.0883696  0.266419  0  0.165781  0.305842  0.118358  -0.255136  
CFPS-CFR  -0.389369  -0.376558  0.00235716  0.499849  -0.423651  0.000344444  -0.165781  1.21431e-17  -0.0510131  -0.0510661  -0.0560419  
CFPS-CFR_EX+IN  -0.104981  0.0634663  0.174868  -0.458125  -0.16858  0.0645145  -0.305842  0.0510131  2.77556e-17  -0.0697927  0.154135  
TIPS-CFR_EX+IN  -0.0194142  0.00672701  0.0773033  -0.468546  -0.0997829  0.046617  -0.118358  0.0510661  0.0697927  2.77556e-17  0.280242  
BEHAV-CFR  -0.129748  -0.184264  0.0604844  0.481699  -0.0893019  0.0305331  0.255136  0.0560419  -0.154135  -0.280242  0  
t = 7
CFR  6.93889e-18  0.134064  0.286845  -0.00549112  -0.0562491  0.057109  -0.0086784  -0.210731  0.021955  -0.01196  -0.370891  
CFR_EX+IN  -0.134064  -1.04083e-17  -0.292812  -0.0215766  -0.179519  0.130329  -0.104437  -0.223946  -0.0657984  -0.197146  -0.0728231  
